-2.97598e-14, 0.0266172, 0.0478083, 0.0661092, 0.0821259, 0.0961914, 0.108008, 0.118862, 0.124424, 0.131614, 0.127584, 0.132926, 0.134426, 0.139492, 0.144704, 0.152114, 0.161955, 0.174848, 0.193006, 0.227108
0.984057, 0.987847, 0.993935, 1.00079, 1.00816, 1.01594, 1.02384, 1.031, 1.03637, 1.04033, 1.03935, 1.04214, 1.04261, 1.04394, 1.04442, 1.04471, 1.04458, 1.04378, 1.0424, 1.0436
0.245436, 0.214572, 0.193655, 0.176824, 0.16318, 0.152471, 0.1461, 0.141657, 0.149558, 0.154842, 0.186113, 0.197013, 0.21884, 0.234492, 0.252647, 0.268396, 0.281278, 0.289807, 0.287819, 0.245436
-0.738053, -0.681951, -0.628463, -0.576117, -0.524283, -0.472062, -0.420956, -0.370145, -0.338599, -0.306276, -0.348896, -0.328572, -0.344116, -0.339241, -0.347592, -0.354913, -0.363474, -0.372049, -0.366763, -0.261392
-0.261392, -0.182574, -0.154995, -0.14318, -0.141707, -0.149616, -0.173968, -0.194568, -0.280507, -0.3133, -0.487422, -0.543532, -0.648642, -0.717735, -0.790723, -0.848529, -0.891328, -0.916544, -0.906246, -0.738053
0.608397, 0.614276, 0.594932, 0.563605, 0.52194, 0.469298, 0.405236, 0.33551, 0.268476, 0.208135, 0.222639, 0.171188, 0.16167, 0.130881, 0.121747, 0.119747, 0.130815, 0.156745, 0.186613, 0.128955
0.128955, 0.0872665, 0.127122, 0.164739, 0.188874, 0.199881, 0.216065, 0.188292, 0.289252, 0.21746, 0.457399, 0.424156, 0.50222, 0.515335, 0.555837, 0.596271, 0.647633, 0.716867, 0.785838, 0.608397
0.682949, 0.620376, 0.490035, 0.436687, 0.385275, 0.321119, 0.306677, 0.185279, 0.198218, -0.00463694, 0.0128829, 0.108726, 0.0664892, 0.140557, 0.151891, 0.219064, 0.289116, 0.362341, 0.636609, 1.12574
0.101912, 0.119939, 0.17186, 0.180292, 0.194016, 0.201592, 0.198205, 0.156123, 0.136029, 0.0182124, 0.0191154, 0.0485625, 0.0171897, 0.0269415, 0.00741628, 0.00334531, -0.00955592, -0.0368085, -0.00416374, 0.0355551
-0.747918, -0.690057, -0.451182, -0.389853, -0.317594, -0.201311, -0.180039, 0.093747, 0.0870096, 0.56733, 0.543004, 0.364051, 0.516937, 0.405203, 0.453522, 0.36582, 0.272505, 0.177913, -0.488872, -1.70287
1.37822, 1.41686, 1.33544, 1.32312, 1.33336, 1.29463, 1.37929, 0.969403, 1.05396, -0.393881, -0.36319, 0.256213, -0.273438, 0.0638098, -0.264401, -0.187994, -0.203407, -0.302651, 1.1817, 4.22648
1.62989, 1.55629, 0.316041, 0.181508, -0.0297468, -0.544701, -0.27711, -1.75815, -1.02637, -3.14994, -2.9513, -1.76482, -2.42314, -1.68328, -1.7524, -1.27289, -0.851179, -0.508311, 1.73096, 7.8657
0.185703, -0.128458, -0.703861, -0.919564, -1.19782, -1.49351, -1.74477, -1.73194, -1.86747, -0.354478, -0.331757, -1.01803, -0.352183, -0.654405, -0.0735667, 0.0832851, 0.440871, 0.976098, -0.106895, -2.79717
0.310694, -0.498265, 1.42399, 0.748931, 0.306445, 0.683074, -0.903184, 1.96658, -0.810979, 3.25906, 2.59742, -0.100617, 1.5671, 0.374811, 1.16071, 1.10371, 1.45642, 2.26089, 0.115258, -12.5792