-7.69586e-15
0.968795
-0.063819
-0.140904
-0.10134
0.174357
0.562865
0.45344
0.0190719
-0.185875
0.131358
0.0154965
1.01909
0.281257
0.0167284
0.969847
-0.0701402
-0.131064
-0.102741
0.201006
0.560873
0.412034
0.0389169
-0.158409
0.46187
0.0752914
0.225994
-0.77526
0.0323454
0.971786
-0.0760515
-0.106373
-0.095936
0.195095
0.504713
0.370678
0.0524418
-0.116742
0.663695
0.104238
-0.34197
-1.64237
0.0454907
0.973708
-0.0785092
-0.0832342
-0.0999859
0.18039
0.447698
0.302888
0.0455692
-0.0138809
0.529539
-0.270725
-0.41736
-1.33859
0.0563676
0.975366
-0.0774919
-0.0643065
-0.115172
0.162533
0.396722
0.253087
0.0387921
0.062566
0.432272
-0.494399
-0.477402
-1.24555
0.0655191
0.976751
-0.0738352
-0.0492956
-0.138151
0.143706
0.350825
0.21497
0.0316446
0.12096
0.332713
-0.668108
-0.47304
-1.08152
0.0734443
0.977854
-0.0683164
-0.0379487
-0.166142
0.125968
0.310339
0.191656
0.0245958
0.155009
0.249318
-0.7292
-0.422323
-1.02548
0.0806831
0.978683
-0.0618298
-0.0297362
-0.19527
0.111143
0.272283
0.177005
0.0175308
0.1764
0.163531
-0.779547
-0.32395
-0.818389
0.0875552
0.979253
-0.0548315
-0.0246045
-0.225258
0.100687
0.242524
0.178174
0.0120871
0.170418
0.115211
-0.674715
-0.213672
-0.869023
0.094726
0.979615
-0.0485072
-0.0208757
-0.24904
0.0949603
0.208138
0.183365
0.00545437
0.159669
0.0516002
-0.628932
-0.0552057
-0.610839
0.102192
0.97971
-0.0427043
-0.0197488
-0.271394
0.0960493
0.187051
0.205893
0.000995188
0.119264
0.0477127
-0.347421
0.078319
-0.892567
0.110891
0.979678
-0.0391818
-0.0171389
-0.279943
0.101206
0.151054
0.228624
-0.00449476
0.074857
0.0429111
-0.334353
0.222303
-0.204586
0.120364
0.979282
-0.0370773
-0.0167577
-0.29063
0.11521
0.149668
0.267672
-0.0161679
0.0121569
0.00808663
0.20813
0.495948
-1.1259
0.131523
0.97831
-0.0375076
-0.0177945
-0.277042
0.140532
0.103154
0.274716
-0.0353015
0.0099198
-0.140888
-0.291172
0.813922
1.06438
0.142817
0.976143
-0.0381979
-0.0274153
-0.291316
0.183915
0.170199
0.344262
-0.0824767
-0.127706
-0.251053
0.814375
1.45377
-1.32629
0.155083
0.970444
-0.0384238
-0.0569612
-0.259439
0.268568
0.100368
0.143747
-0.241859
0.442747
-1.86235
-1.64079
3.14942
4.02297
0.159516
0.958489
-0.016087
-0.137416
-0.364704
0.39483
0.376271
0.284269
-0.270116
0.201059
-1.05624
-0.825619
2.31624
3.26477
0.178019
0.950774
-0.0249409
-0.13714
-0.309475
0.450842
0.31812
0.557048
-0.190448
-0.400536
0.382773
2.18957
1.20849
-2.87909
0.200208
0.941735
-0.0399448
-0.125577
-0.241984
0.505031
0.269664
0.600541
-0.249801
-0.430521
0.395298
1.53681
1.36249
-0.168175
0.227137
0.9304
-0.063819
-0.10134
-0.140904
0.562865
0.174357
0.816723
-0.372611
-0.893917
0.866192
4.85716
1.85681
-8.19201
6.91171
-6.32803
-5.17275
0.39188
5.49979
-6.15095
-7.78209
-0.662911
4.45378
-4.89542
-6.51959
1.14034
3.13342
-4.20359
-6.50109
0.921346
2.18231
-3.44556
-5.97998
0.98903
1.41121
-2.84181
-5.39343
1.02927
0.784582
-2.30266
-4.68172
0.931905
0.417625
-1.94724
-4.18013
1.12035
0.000402047
-1.59699
-3.70361
0.689551
-0.0689745
-1.41393
-3.47566
1.27931
-0.586701
-1.11277
-3.67402
0.21839
-0.113289
-0.821321
-3.84724
2.01987
-1.81105
-0.871418
-3.92162
-1.14039
0.536851
-0.744871
-5.9371
4.15101
-2.70422
0.395303
-2.55578
-4.27637
-2.87327
-5.51975
-10.5632
7.08461
2.01342
1.02317
-18.8482
-5.53365
-0.558258
-2.80484
-15.7009
3.08421
0.0186559
-2.48401
-21.7325
1.50171
-6.32803
6.91171
0.39188
-5.17275
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.45344
0.0190719
-0.185875
0.0154965
0.131358
0.281257
1.01909
-51.2467
191.241
-52.4039
192.276
-44.1206
193.517
-42.7863
192.681
-40.9492
192.736
-39.3702
192.369
-37.7581
191.084
-36.3387
191.128
-34.7397
188.375
-33.1292
189.332
-31.1555
184.172
-30.3965
192.135
-23.3599
168.982
-28.0653
201.001
-5.19479
117.301
-15.7576
155.367
-34.0112
201.705
-11.1823
169.296
-14.5504
194.292
11.7144
30.3593
-50.9903
190.252
-47.6989
192.55
-43.3208
193.005
-41.7782
192.718
-40.146
192.582
-38.6135
191.851
-37.154
191.226
-35.5961
190.142
-34.1098
189.052
-32.0911
187.495
-31.0759
188.648
-26.9113
181.169
-26.6185
187.245
-15.933
163.684
-11.6286
151.51
-25.9685
187.963
-20.777
187.374
-13.6528
181.343
-0.643008
107.644
-5.12591e-06
-3.3458e-05
-3.56695e-05
0.000170327
-4.0564e-06
1.47215e-05
-1.75297e-07
5.88331e-07
-9.86873e-07
1.57493e-06
-1.01625e-06
3.99906e-06
-5.39199e-07
1.7446e-06
-1.55975e-06
1.61785e-06
-3.38807e-06
-1.64185e-05
-1.20732e-06
2.06961e-06
5.13926e-06
7.97981e-06
3.51579e-06
-1.47922e-05
1.30267e-05
-3.30355e-05
-1.44266e-05
3.05324e-05
0.000164735
-0.000610574
0.000756793
-0.00353461
-0.000269485
0.00147428
3.04161e-06
-5.79436e-05
-1.71621e-05
-0.000613953
-0.118804
-44.3204
157.223
-0.350303
-1.61206
9.04551