-1.27106e-16, 0.0171104, 0.0337237, 0.0478962, 0.0598899, 0.0702186, 0.079359, 0.0877701, 0.0958617, 0.104074, 0.11281, 0.122435, 0.132991, 0.145025, 0.157281, 0.170212, 0.173534, 0.193154, 0.217044, 0.244783, 0.244783
0.966492, 0.967311, 0.969177, 0.970773, 0.972051, 0.973063, 0.973841, 0.974416, 0.974807, 0.975041, 0.975111, 0.974972, 0.974497, 0.973356, 0.971088, 0.964669, 0.951155, 0.942474, 0.932568, 0.919636, 0.919636
-0.0509005, -0.0545615, -0.059334, -0.0609979, -0.0597311, -0.0562833, -0.0513505, -0.045616, -0.0396718, -0.0341502, -0.0296151, -0.0265903, -0.0251726, -0.0258791, -0.0270764, -0.0274481, -0.00135111, -0.0108799, -0.0277941, -0.0509005, -0.0509005
-0.136159, -0.132017, -0.107787, -0.0863235, -0.0691622, -0.0557222, -0.0455608, -0.0381998, -0.033241, -0.0297705, -0.0271222, -0.0248184, -0.023859, -0.0258963, -0.0354156, -0.0709867, -0.166859, -0.168793, -0.156314, -0.136159, -0.136159
-0.136159, -0.138789, -0.127585, -0.126671, -0.135991, -0.152562, -0.173676, -0.196719, -0.219616, -0.239448, -0.253344, -0.259343, -0.263727, -0.250564, -0.264747, -0.236021, -0.364937, -0.307327, -0.230906, -0.136159, -0.136159
0.124308, 0.157611, 0.152231, 0.141222, 0.128529, 0.115533, 0.103708, 0.0943927, 0.0888038, 0.0872665, 0.0903891, 0.099001, 0.115394, 0.145032, 0.19118, 0.289617, 0.437249, 0.501536, 0.561477, 0.628074, 0.628074
0.628074, 0.619521, 0.551651, 0.487683, 0.432521, 0.38444, 0.342187, 0.304542, 0.271215, 0.238973, 0.204078, 0.165475, 0.146214, 0.0977742, 0.158562, 0.0872665, 0.403187, 0.320457, 0.229534, 0.124308, 0.124308
0.47309, 0.425677, 0.399545, 0.329179, 0.282652, 0.24578, 0.221718, 0.208323, 0.205883, 0.213829, 0.233766, 0.253766, 0.293628, 0.295663, 0.375928, 0.123754, 0.281335, 0.601737, 0.639306, 0.794158, 0.47309
0.0246803, 0.0327016, 0.0487457, 0.0354792, 0.0291745, 0.0226073, 0.0171344, 0.0121806, 0.00791547, 0.00396974, -0.000610754, -0.00679628, -0.0194974, -0.0381189, -0.0897585, -0.272146, -0.307835, -0.210611, -0.271848, -0.45005, 0.0246803
-0.141502, -0.100272, -0.098654, 0.0017245, 0.0621531, 0.109976, 0.138474, 0.151358, 0.14849, 0.130825, 0.0965948, 0.060975, -0.00202251, 0.00610614, -0.159947, 0.517857, 0.247429, -0.45355, -0.460675, -0.776856, -0.141502
0.0602707, 0.359691, 0.66302, 0.473871, 0.391467, 0.297292, 0.22166, 0.153849, 0.103768, 0.0747884, 0.0641468, 0.0459494, 0.00231827, -0.150313, -0.269196, -2.22433, -1.29587, 0.414258, 0.396249, 0.545409, 0.105387
0.105387, 0.0659437, 0.256982, -0.142896, -0.335251, -0.493503, -0.571224, -0.596202, -0.554243, -0.452553, -0.212535, -0.220106, 0.304276, -0.341779, 0.904609, -2.15297, -1.12981, 2.44517, 1.69945, 3.93525, 0.0602707
1.10925, 0.33727, -0.321752, -0.287677, -0.338175, -0.320423, -0.27514, -0.192691, -0.0920602, 0.0169105, 0.146482, 0.294278, 0.58796, 0.882756, 1.61915, 3.6883, 2.70432, 1.34866, 1.50795, 2.23928, -0.244118
-0.244118, -0.893839, -1.94909, -1.45231, -1.32494, -1.13941, -1.01742, -0.894626, -0.826991, -0.805237, -1.08195, -0.477737, -1.43719, 1.07757, -1.71496, 4.91317, 3.52719, -3.98493, -1.18486, -6.49263, 1.10925