7.22765e-15
0.98134
0.24796
-0.691638
-0.227448
0.469012
0.132224
0.741698
0.0762934
-0.62341
0.996228
1.06939
0.784796
1.21715
0.0289431
0.98398
0.221608
-0.649467
-0.165621
0.497192
0.111783
0.68363
0.0860487
-0.59253
1.11667
1.27706
0.379014
-0.3669
0.0527121
0.9886
0.203987
-0.605883
-0.144704
0.495507
0.145491
0.554338
0.133487
-0.372453
1.1125
0.195692
-0.300501
1.13136
0.0733586
0.994005
0.190346
-0.561744
-0.138043
0.478487
0.172483
0.492191
0.144647
-0.306149
1.12677
0.0404495
-0.591033
0.499962
0.0913939
1
0.180113
-0.517379
-0.142589
0.448753
0.188082
0.432456
0.159588
-0.226791
1.14405
-0.198378
-0.910496
0.129508
0.107245
1.00646
0.172898
-0.47241
-0.156628
0.407091
0.191601
0.367452
0.168376
-0.120514
1.12328
-0.660026
-1.221
0.423047
0.120799
1.01308
0.169658
-0.428132
-0.186024
0.353874
0.200451
0.34348
0.165819
-0.0880116
1.17757
-0.496464
-1.45245
-0.832412
0.133193
1.01914
0.168443
-0.384563
-0.213583
0.29526
0.173232
0.242434
0.137353
0.129951
0.878847
-1.6859
-1.50705
1.44281
0.14136
1.02393
0.176696
-0.354646
-0.292923
0.236067
0.248561
0.251196
0.115218
0.120106
0.923934
-1.06546
-1.56753
-0.876663
0.150583
1.02719
0.183232
-0.327532
-0.329491
0.187691
0.182919
0.0825972
0.0200131
0.517047
-0.263914
-2.86256
-0.338522
2.63247
0.150799
1.02671
0.210696
-0.358556
-0.483034
0.195174
0.379067
0.102608
0.0187534
0.490355
-0.231226
-2.5957
-0.310574
1.82964
0.15882
1.02891
0.221559
-0.341778
-0.53306
0.15621
0.331447
0.174206
0.0385395
0.368376
0.159235
-1.7085
-0.702084
-0.162799
0.163428
1.02935
0.242299
-0.355481
-0.633445
0.15142
0.405719
0.15682
0.0170637
0.467436
-0.164851
-2.16029
-0.289332
1.12408
0.172152
1.03052
0.255949
-0.347263
-0.689824
0.125254
0.393556
0.230186
0.0217673
0.363962
0.118351
-1.46958
-0.501902
0.021382
0.180933
1.03086
0.272382
-0.352572
-0.757893
0.120631
0.43086
0.255937
0.00515085
0.381714
-0.0975216
-1.50694
-0.0550585
0.798987
0.19286
1.031
0.284461
-0.350625
-0.801645
0.116501
0.445154
0.332466
-0.00371193
0.279865
0.0341851
-1.00376
0.0387871
0.628207
0.207167
1.0305
0.294076
-0.350391
-0.837654
0.125511
0.486808
0.415708
-0.0179333
0.162387
0.112419
-0.607016
0.284726
1.04246
0.225831
1.02954
0.296387
-0.340821
-0.846786
0.139227
0.524893
0.527016
-0.0372707
-0.0250431
0.280295
0.0221169
0.548818
1.20503
0.249978
1.02773
0.287854
-0.31824
-0.8255
0.159732
0.572185
0.748977
-0.0427887
-0.541136
1.2353
1.44264
0.119613
0.689117
0.286923
1.02616
0.24796
-0.227448
-0.691638
0.132224
0.469012
1.17727
-0.0532783
-1.58129
3.60659
6.49646
-1.68571
-9.26895
12.643
-0.88633
-7.54978
-2.48067
15.6522
-6.87053
-20.2274
-0.500198
13.3528
-4.52814
-13.8328
-1.53518
12.3886
-4.82139
-15.1082
-0.93275
11.3645
-4.38441
-13.7222
-1.04756
10.547
-4.78427
-13.1225
-0.246666
9.34085
-3.86607
-8.96289
-1.8785
9.01059
-5.76179
-9.13703
1.98822
8.1271
-2.55819
-2.90341
-4.49314
6.15938
-7.44437
-1.58393
5.51395
11.688
0.152649
-6.15067
-4.73072
5.68021
-5.9507
-0.532943
4.95737
9.10655
-0.717595
-3.35604
-1.14732
5.68987
-2.85211
-0.141807
3.49009
6.7432
0.035176
-1.22063
1.27593
5.09142
0.107993
-0.576537
3.33126
4.99735
2.18432
-1.72408
2.75866
3.21175
2.87685
-1.88105
4.2767
6.80528
8.98147
-3.71931
3.25017
-0.88633
12.643
-2.48067
-7.54978
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.741698
0.0762934
-0.62341
1.06939
0.996228
1.21715
0.784796
15.8863
164.137
5.54078
229.781
17.517
193.46
18.805
200.249
22.0498
196.551
22.3827
198.43
26.5608
183.192
23.0307
190.249
29.1561
167.362
32.5125
157.876
25.1653
219.719
40.2982
181.57
25.8022
194.959
39.4408
187.833
32.2874
182.153
38.6224
182.217
36.3597
178.436
42.5218
174.315
40.5322
182.364
9.77186
73.9223
10.1978
196.592
12.2652
211.177
18.2428
196.407
20.6079
198.071
22.3161
196.949
24.6233
190.96
24.6161
185.872
28.1487
185.258
29.7059
162.64
35.9395
213.195
30.0606
193.642
34.6349
196.688
31.6355
187.401
36.0448
187.938
35.2284
181.966
37.3655
181.319
39.3609
177.049
41.147
177.083
26.5974
126.564
4.45721e-07
-0.000128652
1.54258e-05
0.000152486
-1.89331e-06
-6.87872e-06
9.26504e-07
-5.19669e-07
-2.45251e-06
-1.55524e-05
2.8319e-06
1.25602e-05
2.41267e-06
-6.08675e-06
-2.13811e-05
-0.0001415
-9.41922e-05
-0.000862888
1.72926e-05
3.5656e-05
0.000131068
0.00086338
5.49443e-05
0.000368887
2.60687e-05
0.000230276
2.10552e-05
0.000180165
2.56624e-06
7.3316e-06
1.38084e-05
-4.79458e-05
-1.29493e-05
-6.91316e-06
-6.31285e-05
-0.000303393
-0.000248072
-0.00102678
-0.204114
7.70215
195.37
-0.49553
1.22599
5.59483