-9.95965e-15, 0.0244495, 0.0435585, 0.0601532, 0.0747166, 0.0875215, 0.0982704, 0.10815, 0.112833, 0.119175, 0.11411, 0.118444, 0.118815, 0.122502, 0.126191, 0.13176, 0.139464, 0.14983, 0.165282, 0.196471
0.987945, 0.992271, 0.998898, 1.00616, 1.01383, 1.02186, 1.02996, 1.03733, 1.04288, 1.04712, 1.04609, 1.04903, 1.04953, 1.0509, 1.05139, 1.05166, 1.05152, 1.05072, 1.04959, 1.0517
0.246736, 0.216262, 0.196049, 0.179371, 0.165556, 0.154421, 0.14729, 0.141932, 0.148754, 0.15288, 0.183572, 0.19348, 0.214507, 0.229701, 0.247548, 0.26356, 0.277236, 0.287361, 0.287158, 0.246736
-0.746782, -0.689305, -0.635715, -0.58331, -0.531497, -0.479362, -0.428266, -0.377285, -0.34563, -0.312101, -0.354653, -0.333972, -0.349193, -0.345302, -0.35452, -0.3641, -0.375836, -0.38902, -0.38755, -0.285327
-0.285327, -0.20577, -0.179631, -0.166758, -0.163151, -0.168333, -0.189, -0.206183, -0.287811, -0.317346, -0.488876, -0.542784, -0.645896, -0.715122, -0.788326, -0.84795, -0.89346, -0.922683, -0.91489, -0.746782
0.644765, 0.643109, 0.618118, 0.582994, 0.538813, 0.484665, 0.420006, 0.349841, 0.283005, 0.220909, 0.234341, 0.182174, 0.171354, 0.140701, 0.130874, 0.129186, 0.140731, 0.167602, 0.196077, 0.135012
0.135012, 0.0872665, 0.129143, 0.166072, 0.189915, 0.201791, 0.21872, 0.193953, 0.295877, 0.228312, 0.470391, 0.441576, 0.522302, 0.54187, 0.587003, 0.633205, 0.689697, 0.763776, 0.832117, 0.644765
0.626225, 0.565606, 0.441264, 0.397181, 0.350645, 0.29177, 0.280892, 0.16161, 0.177147, -0.0286658, -0.0136381, 0.0827392, 0.0341048, 0.103883, 0.109359, 0.16865, 0.229469, 0.294867, 0.566395, 1.04369
0.115409, 0.133941, 0.184174, 0.189104, 0.200965, 0.206871, 0.203713, 0.160611, 0.142775, 0.0209081, 0.0193722, 0.0520354, 0.0172232, 0.0279511, 0.0072128, 0.00302187, -0.00985863, -0.0356977, 0.00999104, 0.0666924
-0.740356, -0.674396, -0.438347, -0.391611, -0.324695, -0.216737, -0.201914, 0.0688849, 0.0557398, 0.546466, 0.524675, 0.337939, 0.502338, 0.394512, 0.45227, 0.378491, 0.303601, 0.223779, -0.445493, -1.63332
1.42092, 1.43391, 1.33421, 1.32461, 1.33142, 1.29266, 1.38237, 0.969901, 1.0722, -0.372119, -0.365578, 0.274066, -0.285796, 0.0411714, -0.301705, -0.256606, -0.306238, -0.417879, 1.10309, 4.11264
1.67916, 1.53469, 0.302048, 0.231235, 0.0292854, -0.459415, -0.186946, -1.65985, -0.920956, -3.08276, -2.88868, -1.70712, -2.40055, -1.69013, -1.77536, -1.3309, -0.941348, -0.604293, 1.70984, 7.85235
-0.0184367, -0.297752, -0.822828, -0.997574, -1.24912, -1.51762, -1.75841, -1.73024, -1.8826, -0.404258, -0.343516, -1.05289, -0.363011, -0.660763, -0.0815313, 0.0942346, 0.464608, 0.978637, -0.176898, -2.87123
0.0414024, -0.518901, 1.46186, 0.716608, 0.322566, 0.695906, -0.84843, 2.01608, -0.755589, 3.35755, 2.66789, -0.00620129, 1.67888, 0.52849, 1.2858, 1.2461, 1.59263, 2.33941, -0.0212462, -12.9307