-1.37306e-14
0.988066
0.243883
-0.622968
-0.228774
0.392261
0.0990524
0.715609
0.0594027
-0.913482
1.24604
1.04001
0.792753
1.7887
0.0268165
0.990551
0.210278
-0.572918
-0.183816
0.414238
0.137022
0.635743
0.0693895
-0.758164
1.25483
1.01861
0.313581
0.654141
0.0495689
0.993536
0.185396
-0.526415
-0.1548
0.417954
0.163798
0.529792
0.0815531
-0.524417
1.1181
0.546381
-0.0902957
0.52269
0.0686588
0.996909
0.168549
-0.485098
-0.13942
0.408629
0.177298
0.442019
0.0896869
-0.332538
0.979389
0.190537
-0.374613
0.324003
0.0845636
1.00055
0.158648
-0.449024
-0.137594
0.389384
0.186269
0.375965
0.0953835
-0.18916
0.877924
0.00325064
-0.594826
-0.0927379
0.0981753
1.00436
0.153718
-0.41638
-0.141816
0.36229
0.179218
0.309574
0.0976848
-0.0443608
0.759184
-0.382349
-0.785116
0.180888
0.109406
1.0082
0.15404
-0.387918
-0.160491
0.328082
0.183597
0.283466
0.0987016
0.0151355
0.753533
-0.231236
-0.949316
-0.811378
0.119814
1.01199
0.156293
-0.359447
-0.172667
0.28818
0.149723
0.210587
0.091355
0.179504
0.580768
-1.04397
-1.0842
0.794107
0.127206
1.01534
0.165465
-0.339032
-0.220882
0.244293
0.189632
0.230956
0.0807648
0.1465
0.648882
-0.262406
-1.1171
-1.75426
0.135633
1.01773
0.172772
-0.320438
-0.230945
0.20968
0.108107
0.0754448
0.0279836
0.491753
-0.189076
-2.36099
-0.451072
3.04561
0.135909
1.0182
0.19832
-0.341546
-0.361974
0.201402
0.315074
0.10041
0.0292633
0.466753
-0.116015
-1.68549
-0.49715
0.773375
0.14207
1.01965
0.21273
-0.337285
-0.385757
0.17656
0.225435
0.0342059
0.000598436
0.649697
-0.659326
-2.34221
0.0887642
1.78056
0.139928
1.01856
0.246499
-0.385147
-0.533864
0.2004
0.430659
0.0286395
-0.00215828
0.705804
-0.712795
-2.6406
0.0720916
2.30953
0.145139
1.01998
0.266555
-0.38618
-0.579943
0.172939
0.375091
0.139237
0.0322491
0.523795
-0.0481404
-1.16062
-0.669159
-1.48865
0.149419
1.02052
0.290438
-0.400572
-0.652258
0.162608
0.388445
0.137967
0.0148318
0.559163
-0.274052
-1.71527
-0.291871
0.282449
0.157285
1.0214
0.307335
-0.399829
-0.697766
0.143176
0.362021
0.240069
0.0191131
0.349571
0.112286
-0.971443
-0.440856
-0.651936
0.168118
1.02185
0.317926
-0.394588
-0.736103
0.133271
0.364328
0.330221
0.00815775
0.142457
0.280787
-0.792451
-0.1836
0.446468
0.184359
1.02214
0.315459
-0.37087
-0.749713
0.123354
0.383222
0.50896
0.00573235
-0.301209
0.989099
0.175125
-0.355182
0.48895
0.208491
1.02201
0.292632
-0.317069
-0.725346
0.109784
0.424736
0.719803
-0.0180222
-0.872043
1.68323
0.939847
-0.179286
2.14506
0.242575
1.02065
0.243883
-0.228774
-0.622968
0.0990524
0.392261
1.09772
-0.0515198
-1.76215
3.31436
6.21477
-0.902598
-9.46335
8.91438
-0.341381
-12.0873
-0.872898
9.15392
-3.3857
-14.0924
-0.667337
7.15798
-1.86534
-14.5925
-0.45536
5.82774
-1.06016
-14.9837
0.243665
5.02675
-0.375387
-14.0856
0.0375958
4.94284
-0.72715
-13.6268
0.968646
4.89022
-0.384204
-10.7652
-0.771529
5.95572
-2.31433
-10.8251
2.30832
5.70966
-0.894394
-4.2907
-3.80849
7.88836
-5.53121
-5.73388
6.09986
8.76815
-2.07955
-3.41131
-7.97662
9.801
-8.48447
-0.910095
7.80897
12.5151
-3.50819
-4.9228
-6.9834
11.0071
-7.27003
0.00834394
3.97428
12.8231
-3.38071
-0.765791
-0.845513
11.0325
-2.88687
0.990291
2.43524
10.6826
0.508838
0.674674
2.35914
8.87142
3.99954
0.281619
3.61222
5.72366
8.10965
0.993569
6.75899
-0.341381
8.91438
-0.872898
-12.0873
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.715609
0.0594027
-0.913482
1.04001
1.24604
1.7887
0.792753
1.97656
193.23
4.57592
196.773
8.96627
195.527
11.358
196.115
14.7521
194.552
15.8924
196.513
20.5448
190.287
18.4421
197.36
28.1073
172.663
23.2407
178.618
23.1986
177.546
40.0908
184.495
18.7035
195.979
41.4455
194.5
31.7275
192.567
40.0929
192.531
38.4414
192.098
39.2304
190.466
47.2499
188.574
5.68558
55.6789
3.46135
194.531
7.10732
195.803
10.3314
195.455
13.2261
195.121
15.4219
195.2
18.365
193.404
19.6729
193.652
23.9103
187.428
26.527
179.898
32.3372
210.403
32.4711
187.716
34.7267
214.502
29.2026
190.378
37.0486
196.982
35.6148
191.345
39.2427
193.623
38.9366
191.739
42.9143
189.482
26.0689
114.08
-7.17321e-06
2.0188e-05
8.88717e-09
2.48028e-05
2.45391e-06
2.57931e-06
1.07623e-06
1.34815e-06
6.06239e-08
-7.23756e-06
5.87424e-07
-1.17421e-06
2.07927e-07
-3.50159e-05
-6.78705e-06
-2.46815e-05
-1.50277e-05
-0.000309977
-1.72221e-05
-0.000136581
-4.42081e-05
-0.000662752
-7.30384e-06
-0.000146632
7.53483e-05
0.00090094
2.24931e-05
0.000227536
6.77183e-06
7.16618e-05
4.68918e-06
3.84975e-05
-4.52202e-06
-3.94989e-05
-7.36099e-06
-4.61771e-05
-0.000202701
-0.0010534
-0.18006
-2.86685
183.792
-0.425159
0.64121
4.49593