-1.20236e-14, 0.0305465, 0.0555036, 0.0771719, 0.0961498, 0.112835, 0.127135, 0.14019, 0.148509, 0.157978, 0.156743, 0.164971, 0.169881, 0.178656, 0.187966, 0.200123, 0.215314, 0.234467, 0.259058, 0.297565, 0.297565
0.980544, 0.983199, 0.988232, 0.994182, 1.0008, 1.00795, 1.01531, 1.022, 1.02723, 1.03066, 1.02975, 1.03232, 1.03295, 1.03434, 1.03492, 1.03533, 1.03529, 1.0346, 1.0329, 1.03158, 1.03158
0.291832, 0.26366, 0.244771, 0.230019, 0.218672, 0.210443, 0.206351, 0.204404, 0.213293, 0.220077, 0.251875, 0.263125, 0.284483, 0.299222, 0.3159, 0.328954, 0.338044, 0.340841, 0.333251, 0.291832, 0.291832
-0.770021, -0.724714, -0.677526, -0.629824, -0.581699, -0.532666, -0.483843, -0.435387, -0.402021, -0.372953, -0.414406, -0.394395, -0.405776, -0.396612, -0.398955, -0.397018, -0.393723, -0.385611, -0.366167, -0.269809, -0.269809
-0.269809, -0.198246, -0.17433, -0.166322, -0.169918, -0.184126, -0.214234, -0.24355, -0.330339, -0.370525, -0.546127, -0.602637, -0.704167, -0.768191, -0.83552, -0.884826, -0.917985, -0.930221, -0.912757, -0.770021, -0.770021
0.508543, 0.53729, 0.533482, 0.51381, 0.480881, 0.434983, 0.376042, 0.31056, 0.243561, 0.191302, 0.208026, 0.162288, 0.152233, 0.122118, 0.112127, 0.106507, 0.112165, 0.128735, 0.154418, 0.121757, 0.121757
0.121757, 0.0872665, 0.12414, 0.156562, 0.176307, 0.184246, 0.195472, 0.170533, 0.25649, 0.188659, 0.418361, 0.375073, 0.43544, 0.43003, 0.453738, 0.474891, 0.508362, 0.55709, 0.619766, 0.508543, 0.508543
0.773344, 0.722393, 0.580526, 0.517491, 0.455218, 0.386909, 0.36362, 0.250022, 0.262587, 0.0594508, 0.083303, 0.189522, 0.156767, 0.239416, 0.264008, 0.347215, 0.436001, 0.533644, 0.773314, 1.22751, 0.773344
0.0779182, 0.0904977, 0.146945, 0.159425, 0.176398, 0.186943, 0.183866, 0.150863, 0.125296, 0.0132381, 0.017208, 0.0474708, 0.021213, 0.0282282, 0.0108878, 0.0058951, -0.00735387, -0.0330009, -0.0400714, -0.0419158, 0.0779182
-0.640623, -0.640293, -0.398703, -0.335146, -0.254665, -0.142664, -0.114208, 0.135675, 0.11678, 0.592844, 0.558545, 0.360146, 0.500847, 0.375612, 0.401881, 0.284278, 0.154256, 0.00523799, -0.544152, -1.64657, -0.640623
1.05694, 1.2079, 1.20327, 1.21921, 1.24351, 1.23091, 1.30553, 0.978623, 1.04012, -0.429676, -0.355389, 0.299922, -0.157251, 0.184899, -0.0701801, 0.0776103, 0.154379, 0.179684, 1.24571, 3.85972, 1.17788
1.17788, 1.488, 0.215959, 0.076817, -0.187557, -0.679579, -0.496981, -1.84848, -1.13388, -3.26611, -3.00232, -1.70418, -2.3193, -1.54349, -1.57616, -1.04069, -0.569631, -0.139013, 1.51223, 6.78061, 1.05694
0.761302, 0.371564, -0.371727, -0.661992, -1.0029, -1.34832, -1.61186, -1.70082, -1.769, -0.205562, -0.237063, -0.935545, -0.371146, -0.639557, -0.13416, -0.028263, 0.256109, 0.700749, 0.150169, -1.96821, 1.16804
1.16804, -0.614606, 1.33456, 0.603689, 0.240712, 0.527921, -0.841986, 1.71759, -0.92892, 3.18276, 2.40128, -0.503434, 1.11813, -0.0863914, 0.709315, 0.625446, 0.979957, 1.71088, 0.741608, -9.46547, 0.761302