4.82038, 5.27096, 4.64474, 3.56448, 2.91273, 2.42902, 2.18955, 2.2222, 2.12313, 3.09681, 2.26288, 4.57553, 2.53442, 5.28664, 3.14552, 5.06489, 4.82117, 4.12313, 6.60157, -7.90838
-7.90838, -1.47317, -1.21522, -0.233359, 0.114775, 0.334203, 0.306969, 0.0853584, -0.255528, -0.729872, -1.04666, -1.96063, -2.04705, -3.48669, -2.50881, -5.44533, -3.02761, -3.98843, -3.6909, 4.82038
-5.64256, -6.77714, -7.42472, -7.92106, -7.84488, -7.25009, -6.33999, -5.25975, -3.83805, -3.27333, -0.817489, -2.5272, 0.372726, -3.09209, -0.39404, -5.52378, -4.83752, -3.09368, -6.9764, -0.0767751
-0.0767751, -2.67141, 1.80506, 0.696027, 1.24192, 1.16059, 1.09761, 1.08563, 0.433856, 1.58602, -1.04961, 2.74062, -2.82632, 3.47882, -3.88416, 4.27505, -3.42702, -0.336085, 3.44642, -5.64256