9.37491e-16
0.98922
0.129813
-0.493168
-0.126005
0.457012
0.0872665
0.470267
0.0819044
-0.390739
0.959667
0.365827
-0.158378
1.70775
0.0183437
0.992018
0.11325
-0.455424
-0.0965548
0.452732
0.100038
0.435325
0.0773158
-0.381032
0.951986
0.622543
-0.236113
0.194301
0.0335819
0.995649
0.101463
-0.418752
-0.0888695
0.434824
0.131644
0.354847
0.101227
-0.251585
0.926428
-0.0110621
-0.605832
0.883836
0.0466142
0.999768
0.0926565
-0.382453
-0.0918542
0.407161
0.156705
0.305269
0.109376
-0.186182
0.915309
-0.220455
-0.817926
0.604767
0.0577641
1.00421
0.0865266
-0.346334
-0.10378
0.370564
0.173972
0.27147
0.115707
-0.144318
0.945131
-0.252964
-1.03323
-0.0508173
0.0675602
1.00875
0.0822895
-0.309646
-0.119215
0.32615
0.173133
0.210164
0.114308
-0.0304328
0.869887
-0.842496
-1.23892
0.810871
0.0750912
1.01305
0.0825209
-0.276378
-0.155302
0.274882
0.19966
0.209049
0.101922
-0.0343813
0.907578
-0.354516
-1.31338
-1.12457
0.0822223
1.01621
0.0834449
-0.24789
-0.175149
0.230752
0.157296
0.0758751
0.0491095
0.252536
0.219932
-1.98483
-0.787504
2.39517
0.0832616
1.01762
0.0976175
-0.248554
-0.278191
0.20596
0.306474
0.0947588
0.0509677
0.2141
0.334555
-1.42849
-0.90209
0.601615
0.0884523
1.01963
0.103026
-0.229646
-0.30475
0.167927
0.248902
0.0305605
0.0121313
0.366797
-0.206656
-1.98926
-0.257964
1.58087
0.0869446
1.01919
0.123617
-0.256096
-0.422667
0.176582
0.408343
0.0405209
0.0175009
0.356602
-0.137204
-2.00022
-0.355965
1.73834
0.0920172
1.02101
0.13029
-0.23695
-0.456059
0.135265
0.373222
0.108863
0.0305838
0.228182
0.271398
-1.13715
-0.77871
-0.130761
0.0943877
1.02137
0.144133
-0.244368
-0.528274
0.127189
0.438509
0.0872793
0.0139069
0.308369
-0.0520895
-1.58669
-0.336744
1.26793
0.0998153
1.02231
0.152407
-0.233868
-0.568262
0.100573
0.445458
0.147382
0.0181754
0.209044
0.209041
-0.969483
-0.540042
0.289367
0.105411
1.02265
0.161885
-0.233934
-0.612368
0.0929691
0.481749
0.161839
0.00654823
0.218446
-0.00447241
-1.00068
-0.103688
0.971126
0.113114
1.02295
0.168217
-0.229699
-0.640443
0.0872665
0.509489
0.223838
0.00571463
0.120255
0.143262
-0.518485
-0.0788003
0.665759
0.123122
1.02307
0.171034
-0.222498
-0.652529
0.0872665
0.535165
0.295535
0.00262835
0.000734969
0.302293
-0.00188363
-0.014399
0.466341
0.136248
1.02305
0.168491
-0.207816
-0.642591
0.0892662
0.552709
0.361571
-0.00853416
-0.10204
0.315764
0.367313
0.296496
0.753901
0.152488
1.02244
0.160335
-0.191347
-0.616249
0.10517
0.585508
0.503095
-0.0156361
-0.412716
0.82579
1.30254
0.181876
0.381699
0.178324
1.02198
0.129813
-0.126005
-0.493168
0.0872665
0.457012
0.891309
-0.0125571
-1.31158
2.88481
6.50922
-1.36296
-11.1594
9.2348
-2.50163
-9.97738
-2.39867
11.1873
-6.28023
-16.9769
-0.876071
9.59587
-4.82984
-13.7744
-1.3994
8.66269
-4.74065
-13.8698
-0.765902
7.62912
-4.0474
-11.7881
-1.17249
7.15522
-4.59958
-11.7048
0.513298
5.55439
-2.96877
-6.0943
-2.77137
6.33436
-4.93739
-7.25605
4.17477
5.78219
-1.91553
-5.29759
-5.28581
5.31693
-5.05905
-2.0543
6.50928
7.15918
-1.34476
-7.13221
-4.39998
4.5535
-3.8676
-0.324033
5.11619
5.96566
-1.37595
-3.81957
-0.684175
4.21446
-2.00739
-0.0180567
3.28926
4.51331
-0.633169
-1.34391
1.71892
3.58854
-0.144765
-0.671201
2.82631
3.07616
1.085
-1.55405
2.5021
1.31141
1.58735
-1.07182
4.22537
2.4535
4.97773
-3.24658
2.97337
-2.50163
9.2348
-2.39867
-9.97738
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.470267
0.0819044
-0.390739
0.365827
0.959667
1.70775
-0.158378
27.8555
168.139
24.1395
214.306
28.8086
195.139
29.1766
198.88
30.9964
192.222
29.8102
199.197
33.3864
170.099
33.3331
190.072
28.5196
181.174
46.2171
187.051
21.3337
202.224
48.0477
190.722
27.1015
190.527
42.8269
189.552
34.7033
186.166
39.1767
185.761
36.6165
182.296
44.2573
183.439
36.6586
178.925
10.7496
79.3438
25.6822
190.769
26.7399
204.392
29.0432
196.609
30.2088
195.401
30.393
195.013
31.7918
185.708
32.9894
179.504
36.2775
201.31
36.0924
181.991
37.6015
208.812
32.2198
187.538
38.5584
196.271
34.1254
186.211
38.752
189.602
36.7998
185.693
37.801
184.112
40.2323
183.405
40.2106
180.201
23.7074
122.652
-3.86899e-06
-1.60221e-05
5.39916e-06
2.7656e-05
-9.31745e-07
-7.93877e-06
3.95564e-07
-6.05422e-07
-1.92433e-06
-1.68191e-05
2.64753e-06
2.84591e-05
-7.65093e-06
-0.000105242
-2.84857e-05
-0.000193967
-6.0105e-05
-0.000495257
-1.96322e-05
-0.000153311
9.47567e-05
0.000668553
5.64685e-05
0.000398854
2.02725e-05
0.000133539
2.20396e-05
0.000144817
-4.32528e-07
-1.79075e-06
8.3658e-07
4.34703e-06
-1.78536e-05
-6.6196e-05
-6.03742e-06
-6.90242e-05
-0.000256578
-0.00117525
-0.133137
28.1161
180.44
-0.314445
1.45086
4.87909