7.91015e-14, 0.0316042, 0.0589693, 0.0825683, 0.103038, 0.120944, 0.136533, 0.150715, 0.162546, 0.174368, 0.181895, 0.193544, 0.200756, 0.215726, 0.230364, 0.251016, 0.274401, 0.303896, 0.339555, 0.38624, 0.38624
0.977726, 0.979355, 0.981382, 0.984206, 0.987746, 0.991779, 0.995998, 0.99994, 1.00327, 1.00523, 1.00612, 1.00674, 1.00639, 1.0069, 1.00672, 1.00643, 1.00529, 1.0031, 0.999099, 0.992202, 0.992202
0.157297, 0.140496, 0.129885, 0.124093, 0.122049, 0.123083, 0.127375, 0.13365, 0.144659, 0.155723, 0.176413, 0.189162, 0.214316, 0.224004, 0.238157, 0.240973, 0.241087, 0.229712, 0.206303, 0.157297, 0.157297
-0.492207, -0.479178, -0.457761, -0.43169, -0.402793, -0.371927, -0.340291, -0.308057, -0.279608, -0.259361, -0.261953, -0.256858, -0.284057, -0.270711, -0.271567, -0.248221, -0.22533, -0.183919, -0.128062, -0.0294556, -0.0294556
-0.0294556, -0.00747156, -0.00137907, -0.0113795, -0.0342737, -0.0673648, -0.112529, -0.159398, -0.23105, -0.280934, -0.400642, -0.445219, -0.570019, -0.603004, -0.665825, -0.675302, -0.68639, -0.660095, -0.612243, -0.492207, -0.492207
0.234075, 0.304779, 0.338501, 0.346165, 0.334569, 0.307702, 0.267973, 0.220028, 0.165237, 0.12648, 0.10542, 0.0930831, 0.111602, 0.0955218, 0.0982387, 0.0872665, 0.0881283, 0.0872665, 0.0942142, 0.0895051, 0.0895051
0.0895051, 0.13652, 0.165066, 0.183365, 0.190339, 0.185492, 0.179353, 0.150939, 0.16652, 0.105588, 0.221825, 0.143593, 0.276016, 0.214033, 0.25456, 0.214326, 0.231582, 0.227911, 0.260112, 0.234075, 0.234075
0.820113, 0.762479, 0.642763, 0.559147, 0.487816, 0.421884, 0.3834, 0.320572, 0.317457, 0.220918, 0.258799, 0.219867, 0.27932, 0.385237, 0.437832, 0.566087, 0.662612, 0.825166, 1.01574, 1.42059, 0.820113
0.0647521, 0.0385092, 0.0624868, 0.0815594, 0.097564, 0.106797, 0.105523, 0.0950844, 0.0696254, 0.0308224, 0.0221225, -0.000934958, 0.00277104, 0.00553211, -0.00557684, -0.0165227, -0.0404062, -0.075106, -0.133281, -0.228169, 0.0647521
-0.417512, -0.374183, -0.19469, -0.0975863, -0.0136842, 0.0748459, 0.122293, 0.240714, 0.244799, 0.458326, 0.386507, 0.527968, 0.44801, 0.284225, 0.244239, 0.0233121, -0.114894, -0.426445, -0.839403, -1.78669, -0.417512
0.261159, 0.458441, 0.612141, 0.705076, 0.766918, 0.793047, 0.832932, 0.763654, 0.71829, 0.110239, 0.131671, -0.427988, -0.188376, 0.22582, 0.220667, 0.637099, 0.763048, 1.2303, 1.75353, 3.65576, -0.058219
-0.058219, 0.589417, -0.118358, -0.424129, -0.699265, -1.05421, -1.06933, -1.68995, -1.26726, -2.50666, -1.90833, -2.29116, -2.10982, -1.03104, -1.07696, -0.13907, 0.0801963, 0.990719, 1.63049, 5.47011, 0.261159
1.95337, 1.36206, 0.472913, -0.0677724, -0.50098, -0.865281, -1.12233, -1.35272, -1.28265, -0.692276, -0.516862, 0.240114, 0.0402675, -0.248749, -0.0530237, -0.187117, 0.0326681, 0.0510296, 0.222882, -0.857931, 3.55966
3.55966, 0.361336, 0.731, 0.309396, -0.0350905, -0.0131172, -0.735984, 0.293089, -1.32878, 1.52362, 0.0551736, 0.863442, 1.1662, -0.80264, 0.343845, -0.634948, 0.384649, 0.115836, 1.31551, -5.22397, 1.95337