-2.4878e-14, 0.0259943, 0.0475925, 0.0661775, 0.0823209, 0.0964926, 0.108273, 0.119193, 0.124901, 0.132943, 0.132468, 0.140033, 0.143731, 0.152004, 0.160191, 0.171368, 0.185391, 0.203127, 0.22515, 0.25962, 0.25962
0.983861, 0.986192, 0.99006, 0.994717, 0.99994, 1.00554, 1.01118, 1.016, 1.01931, 1.02193, 1.02144, 1.02363, 1.02392, 1.02519, 1.02559, 1.02595, 1.02597, 1.02553, 1.02414, 1.02268, 1.02268
0.206197, 0.183632, 0.167871, 0.15603, 0.14736, 0.14135, 0.139678, 0.139428, 0.150683, 0.157305, 0.183442, 0.192637, 0.212464, 0.22376, 0.237805, 0.247379, 0.252932, 0.25239, 0.244109, 0.206197, 0.206197
-0.622032, -0.582082, -0.541048, -0.499784, -0.45823, -0.415831, -0.374906, -0.335804, -0.316857, -0.293028, -0.324863, -0.303673, -0.317758, -0.304045, -0.305889, -0.299865, -0.291618, -0.277553, -0.259027, -0.173625, -0.173625
-0.173625, -0.123178, -0.106133, -0.104356, -0.113302, -0.130109, -0.164758, -0.191485, -0.285242, -0.319659, -0.467002, -0.510136, -0.6077, -0.657781, -0.717847, -0.756303, -0.778113, -0.778324, -0.75747, -0.622032, -0.622032
0.459378, 0.478088, 0.472675, 0.452923, 0.421196, 0.378274, 0.324531, 0.269517, 0.220989, 0.176502, 0.186895, 0.141489, 0.137437, 0.104069, 0.0960757, 0.0872665, 0.0877387, 0.0962117, 0.119903, 0.0940147, 0.0940147
0.0940147, 0.0879526, 0.12197, 0.153038, 0.172879, 0.178033, 0.195734, 0.162102, 0.271308, 0.203045, 0.394179, 0.342188, 0.422612, 0.413406, 0.448185, 0.468847, 0.494993, 0.52654, 0.578431, 0.459378, 0.459378
0.665153, 0.617439, 0.502995, 0.440435, 0.388706, 0.321568, 0.306382, 0.188786, 0.199878, 0.0638957, 0.0891191, 0.156411, 0.138319, 0.219796, 0.235674, 0.320947, 0.40477, 0.486998, 0.686475, 1.12497, 0.665153
0.0711743, 0.0725734, 0.112993, 0.125816, 0.138896, 0.145326, 0.138827, 0.0991382, 0.0862022, 0.0133462, 0.022547, 0.0336815, 0.0172821, 0.0236149, 0.00767873, 0.00599709, -0.00371739, -0.0240844, -0.0374369, -0.048778, 0.0711743
-0.528428, -0.517257, -0.332932, -0.259639, -0.195516, -0.0810142, -0.0641799, 0.188253, 0.17142, 0.488542, 0.449716, 0.338109, 0.428574, 0.296895, 0.327053, 0.192202, 0.0620857, -0.0586374, -0.504072, -1.54551, -0.528428
0.979768, 1.04526, 1.04635, 1.05057, 1.08018, 1.0442, 1.10285, 0.658034, 0.713853, -0.30698, -0.16367, 0.206906, -0.111529, 0.258263, -0.0295016, 0.201434, 0.306162, 0.278241, 1.08437, 3.54043, 0.776761
0.776761, 1.07218, 0.114892, -0.100577, -0.263783, -0.801096, -0.488833, -1.90917, -1.28443, -2.66834, -2.43896, -1.58306, -2.06425, -1.2568, -1.37136, -0.747354, -0.256339, 0.100366, 1.42105, 6.69944, 0.979768
0.46696, 0.222611, -0.37005, -0.653901, -0.949915, -1.24872, -1.43757, -1.29995, -1.35931, -0.233706, -0.391107, -0.773958, -0.355717, -0.668968, -0.122998, -0.144686, 0.0738528, 0.536766, 0.216803, -1.73677, 1.60243
1.60243, -0.163676, 1.12458, 0.658796, 0.139938, 0.660352, -0.966611, 1.91541, -0.344939, 2.31811, 1.7653, -0.162913, 1.29724, -0.0371564, 0.919793, 0.509705, 0.645294, 1.28991, 0.616431, -10.1594, 0.46696