-1.07595e-15
0.98144
0.248121
-0.70088
-0.219798
0.492242
0.110896
0.739415
0.0745234
-0.625423
1.06407
1.1027
0.646585
1.27987
0.0290397
0.983973
0.221177
-0.656198
-0.154277
0.516645
0.0872665
0.688352
0.0836605
-0.617003
1.18184
1.37938
0.302522
-0.444127
0.0529801
0.988549
0.202463
-0.609918
-0.130691
0.511903
0.122098
0.557202
0.134044
-0.398351
1.17986
0.225894
-0.382461
1.24867
0.0736782
0.994034
0.18796
-0.563265
-0.123802
0.491504
0.155045
0.493038
0.147639
-0.32734
1.19101
0.0357008
-0.679905
0.657799
0.0917813
1.00017
0.176789
-0.516164
-0.128228
0.45814
0.175466
0.435336
0.163434
-0.253866
1.22096
-0.182778
-1.00865
0.204475
0.107714
1.00678
0.168591
-0.468061
-0.142249
0.412175
0.182516
0.366607
0.172602
-0.137984
1.20007
-0.704966
-1.34549
0.597529
0.121226
1.01354
0.16474
-0.420644
-0.173222
0.353657
0.196357
0.346785
0.167728
-0.112378
1.2718
-0.455695
-1.58957
-0.942406
0.133658
1.01953
0.162806
-0.374062
-0.199939
0.290369
0.165361
0.229809
0.130688
0.143295
0.893648
-1.85789
-1.59295
1.79175
0.141029
1.02398
0.172325
-0.345096
-0.289519
0.228795
0.261107
0.239452
0.108438
0.135016
0.937943
-1.17266
-1.65195
-0.780946
0.149911
1.027
0.1792
-0.317913
-0.326588
0.178839
0.188271
0.0544737
0.0110786
0.568621
-0.419596
-3.0782
-0.187703
2.88023
0.148638
1.0262
0.209539
-0.357463
-0.49435
0.194626
0.408466
0.0809671
0.0186476
0.527255
-0.295535
-2.82462
-0.299047
2.20619
0.156496
1.02857
0.220341
-0.336872
-0.546468
0.147821
0.361446
0.170556
0.0394926
0.368484
0.23999
-1.71008
-0.871838
-0.315107
0.160609
1.02897
0.241953
-0.351149
-0.649436
0.141425
0.433922
0.144001
0.018106
0.488069
-0.165457
-2.26907
-0.355317
1.24514
0.169076
1.03027
0.255725
-0.340239
-0.708844
0.109106
0.426953
0.228204
0.0250566
0.35686
0.206287
-1.45587
-0.667908
-0.0671831
0.177747
1.03073
0.272017
-0.343333
-0.774752
0.100092
0.455788
0.248329
0.00843663
0.388133
-0.0763337
-1.52551
-0.126072
0.799815
0.189336
1.03107
0.28434
-0.34076
-0.820972
0.0935174
0.477162
0.329856
0.00401248
0.270943
0.0769551
-0.977813
-0.035315
0.633931
0.203695
1.03095
0.29321
-0.338509
-0.852629
0.100027
0.5116
0.413684
-0.0087222
0.14954
0.129234
-0.525625
0.270929
0.955748
0.221872
1.03023
0.296034
-0.331655
-0.863356
0.117094
0.557873
0.502252
-0.0334856
0.022189
0.106208
-0.145043
0.750707
1.67894
0.24507
1.0285
0.289482
-0.315942
-0.847072
0.145362
0.618972
0.740218
-0.0404423
-0.525484
1.1834
1.51582
0.170692
0.589591
0.282532
1.02717
0.248121
-0.219798
-0.70088
0.110896
0.492242
1.21065
-0.0443646
-1.66684
3.90895
7.02264
-2.06026
-10.3048
12.8499
-1.08261
-7.685
-2.82532
16.2595
-7.06368
-20.7037
-0.553721
13.7584
-4.99045
-14.6455
-1.75063
12.7571
-5.16517
-15.563
-1.14172
11.6616
-4.7228
-14.0416
-1.2601
10.7302
-5.2519
-13.4736
-0.337946
9.3715
-4.05253
-8.55499
-2.2948
9.00454
-6.28532
-9.08645
2.37212
8.20188
-2.51243
-2.64134
-5.22466
6.32765
-7.50386
-0.978776
6.38327
11.8562
0.146569
-7.01841
-5.24354
5.1834
-6.0486
0.328568
5.32523
9.38138
-0.278901
-3.38521
-0.871597
5.14889
-2.62058
0.654739
3.43015
6.53478
0.445151
-0.599584
1.90638
4.64857
0.741979
0.186284
3.29539
4.46783
2.75395
-0.728599
3.30264
2.04196
2.88124
-1.29716
4.78741
6.33399
9.76394
-3.72014
2.82661
-1.08261
12.8499
-2.82532
-7.685
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.739415
0.0745234
-0.625423
1.1027
1.06407
1.27987
0.646585
19.6032
161.673
7.36516
233.037
19.9052
195.299
21.111
201.215
24.2195
197.28
23.9888
199.268
28.6895
180.464
24.4898
188.46
30.7727
166.898
39.7176
160.745
20.3233
224.695
45.5438
180.769
25.0039
199.172
41.4243
185.501
33.2751
185.899
39.2786
182.268
38.0347
178.76
43.5333
173.518
36.377
177.973
7.94272
72.2305
12.7896
196.954
14.3253
213.626
20.59
197.799
22.8416
198.908
24.1924
197.661
26.5032
190.116
26.3041
183.32
30.5441
186.501
34.1162
163.896
37.0989
220.25
29.5374
191.099
36.7519
198.251
31.9549
186.684
37.4184
188.304
36.0481
183.71
38.4289
180.917
40.7219
177.487
39.3713
173.126
23.7748
123.893
-2.14206e-06
-0.000133178
1.20323e-05
0.000134604
-9.03961e-07
-1.01967e-05
1.00081e-06
-2.23188e-06
-1.42342e-06
-1.83273e-05
2.06835e-06
1.99039e-05
4.76631e-06
4.85224e-06
-3.08831e-05
-0.000234827
-0.000105393
-0.00116828
-1.32522e-05
-0.000196398
0.000137978
0.00118889
7.00179e-05
0.00059857
3.40765e-05
0.00028439
2.88252e-05
0.000232908
-4.56091e-06
-1.5623e-05
6.38284e-06
2.89337e-05
-1.91189e-05
-9.43264e-05
-7.43917e-05
-0.000423549
-0.000279114
-0.00116886
-0.201577
12.4319
195.564
-0.487786
1.38536
5.68711