0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.0661787, -0.0610813, -0.0562519, -0.0516693, -0.0473175, -0.0431765, -0.0392262, -0.0354493, -0.0318298, -0.0283517, -0.0249992, -0.0217576, -0.0186125, -0.01555, -0.0125565, -0.00961866, -0.00672356, -0.00385832, -0.00101007, 0.00183379, 0.00468577, 0.00755858, 0.0104654, 0.0134197, 0.0164369, 0.0195276, 0.0226926, 0.02596, 0.0294154, 0.033028, 0.0365828, 0.0401589, 0.0440848, 0.0483501, 0.0528288, 0.0575451, 0.0625351, 0.0677998, 0.0732496
0.851836, 0.851995, 0.852165, 0.852341, 0.852498, 0.852639, 0.852777, 0.852912, 0.853038, 0.853154, 0.853262, 0.853363, 0.853456, 0.85354, 0.853619, 0.85369, 0.853753, 0.85381, 0.853865, 0.853917, 0.853947, 0.853957, 0.85395, 0.853905, 0.85372, 0.853358, 0.852636, 0.851497, 0.849654, 0.846754, 0.841039, 0.833313, 0.827592, 0.82354, 0.819468, 0.81537, 0.811217, 0.806569, 0.799222