3.93844e-15
0.986771
0.105207
-0.397939
-0.122298
0.306145
0.180838
0.492631
0.0520135
-0.330478
0.562481
0.224891
0.545098
1.45364
0.0188483
0.988579
0.0919292
-0.374283
-0.103289
0.324007
0.196037
0.453468
0.0538513
-0.307313
0.671138
0.465004
0.205781
0.0038687
0.0352185
0.991261
0.0821154
-0.345918
-0.0942345
0.320792
0.203059
0.385937
0.0754631
-0.207576
0.739305
0.0821242
-0.262051
0.17035
0.0493549
0.994285
0.0751892
-0.317326
-0.0946939
0.306839
0.205835
0.333666
0.0796671
-0.141565
0.719192
-0.134484
-0.461154
0.0566047
0.0615936
0.997523
0.0707713
-0.289082
-0.103217
0.284653
0.204514
0.294415
0.0844364
-0.092383
0.725804
-0.235229
-0.654487
-0.273323
0.0723769
1.00086
0.0682645
-0.260938
-0.116356
0.255788
0.194038
0.248099
0.0850519
-0.0187678
0.687194
-0.57321
-0.821473
0.117688
0.0815101
1.00412
0.0685152
-0.234401
-0.141183
0.221146
0.195943
0.233762
0.0793253
-0.0025119
0.696903
-0.389165
-0.906271
-0.810924
0.0900214
1.00688
0.069684
-0.209822
-0.159813
0.187153
0.164884
0.166078
0.057807
0.135215
0.434483
-1.17765
-0.798379
0.863114
0.0956022
1.00882
0.0769822
-0.196555
-0.216785
0.157456
0.220951
0.172338
0.0487825
0.122098
0.44957
-0.794235
-0.792191
-0.415661
0.102489
1.0103
0.0816998
-0.181566
-0.237948
0.131999
0.172001
0.0996549
0.00996986
0.289117
-0.0933777
-1.558
-0.191141
1.16871
0.104803
1.01011
0.0966971
-0.195976
-0.32319
0.135425
0.2776
0.11419
0.00929678
0.266401
-0.0714303
-1.37406
-0.160482
0.757041
0.111499
1.01109
0.102625
-0.185892
-0.346617
0.116908
0.236061
0.150115
0.0156347
0.205369
0.0865398
-0.972362
-0.28165
-0.0104196
0.116214
1.01119
0.113857
-0.192964
-0.405797
0.118047
0.292237
0.151962
0.0050153
0.233726
-0.0472986
-1.11242
-0.0678626
0.569923
0.123869
1.01158
0.120024
-0.186443
-0.428998
0.108045
0.271214
0.194479
0.00450461
0.174415
0.082738
-0.780824
-0.123978
0.193271
0.131298
1.01141
0.128071
-0.189525
-0.469939
0.113024
0.314764
0.219621
-0.0086678
0.160597
-0.0301054
-0.698193
0.179923
0.454876
0.141092
1.0108
0.132852
-0.188575
-0.484385
0.121253
0.308439
0.245903
-0.0297088
0.157625
-0.112743
-0.62176
0.405809
0.743467
0.151165
1.00916
0.139145
-0.195253
-0.515618
0.142358
0.371127
0.305425
-0.0410356
0.0745742
0.00224019
-0.426906
0.463065
1.16575
0.165591
1.00774
0.137546
-0.186224
-0.509413
0.156629
0.37884
0.415106
-0.0419885
-0.12061
0.334803
0.552058
0.410756
-0.3342
0.183726
1.00568
0.129283
-0.168582
-0.48045
0.174607
0.37449
0.522823
-0.0561695
-0.347071
0.693084
0.917176
0.368382
0.394847
0.208668
1.00304
0.105207
-0.122298
-0.397939
0.180838
0.306145
0.809859
-0.0942077
-1.01567
1.90292
4.61907
-0.127439
-7.55203
7.99621
-2.26755
-6.43961
-1.26927
8.85564
-4.52069
-12.4006
-0.61856
7.55713
-3.24046
-9.92836
-0.356825
6.68154
-3.06472
-10.3262
-0.0982685
5.84188
-2.61003
-9.24953
-0.260374
5.42415
-2.75023
-8.89688
0.551117
4.40724
-2.10698
-5.93901
-1.05984
4.86972
-3.0395
-6.17085
2.24094
3.89105
-1.61141
-3.12587
-2.77101
4.10232
-3.68519
-2.3154
4.07857
5.23271
-0.915138
-4.23964
-3.08099
4.00463
-3.22694
-1.57862
3.85464
4.35822
-1.42886
-3.11021
-1.49299
4.03931
-2.19665
-1.54069
3.16022
3.52279
-1.11895
-1.97455
-0.435315
3.35095
-1.72687
-2.40639
3.00269
3.4524
-0.320531
-4.06856
0.562295
2.34278
-0.365823
-3.79958
1.99819
3.97057
2.18597
-5.36732
2.75203
-2.26755
7.99621
-1.26927
-6.43961
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.492631
0.0520135
-0.330478
0.224891
0.562481
1.45364
0.545098
1.69807
177.603
-2.34371
207.562
3.8643
195.015
5.0647
197.464
7.34747
194.324
7.62392
197.306
10.8609
183.884
9.67114
194.206
12.6285
178.459
16.6402
185.435
10.9934
195.613
20.9692
194.579
12.6638
185.008
21.7381
196.937
19.1028
176.05
23.2216
187.212
19.6781
185.95
25.8617
178.289
27.2898
191.999
14.8579
86.0081
-0.371782
192.007
1.18923
200.927
4.57571
195.946
6.33708
195.706
7.55714
195.461
9.32062
190.895
10.2169
188.98
12.846
192.095
14.0521
182.63
16.8429
202.962
14.7045
192.987
17.798
195.983
16.7318
190.156
20.6844
189.589
20.9062
183.212
21.4318
188.788
22.949
182.663
26.1934
184.858
21.4535
134.882
1.31879e-06
-5.43998e-05
-3.35785e-06
9.75869e-05
-2.57591e-06
3.15381e-06
6.68077e-08
4.09966e-07
-9.91463e-07
-1.0929e-05
2.00579e-06
1.27213e-05
-1.03553e-06
-3.03077e-05
-1.52772e-05
-7.7587e-05
-4.8311e-05
-0.000363142
2.28914e-06
-1.88656e-05
6.97604e-05
0.00040847
3.119e-05
0.000169849
1.16146e-05
8.61011e-05
9.60159e-06
6.11098e-05
1.76118e-05
-4.80114e-05
6.28699e-05
-0.000322452
-3.14776e-05
0.00015954
-3.22126e-05
-0.000161826
-0.000117468
-0.000623297
-0.13806
-2.42483
184.577
-0.349245
0.409111
4.71218