-1.80486e-16, 0.0260286, 0.0496034, 0.0698797, 0.0875516, 0.103809, 0.118708, 0.1325, 0.145686, 0.158886, 0.172401, 0.187145, 0.202704, 0.220475, 0.238161, 0.258733, 0.270321, 0.301789, 0.34046, 0.386096, 0.386096
0.959629, 0.961799, 0.964187, 0.966325, 0.968318, 0.970421, 0.972267, 0.973699, 0.974725, 0.975406, 0.97572, 0.975692, 0.975166, 0.973694, 0.970771, 0.963402, 0.948619, 0.93862, 0.926095, 0.909266, 0.909266
-0.000899377, -0.00546435, -0.0073283, -0.00526908, -0.00039435, 0.00541861, 0.0125976, 0.0210883, 0.0302903, 0.0393757, 0.0480459, 0.0549588, 0.0609759, 0.063907, 0.0681582, 0.0679125, 0.0941854, 0.0767894, 0.0449188, -0.000899377, -0.000899377
-0.222564, -0.227469, -0.213269, -0.198106, -0.182872, -0.163754, -0.145158, -0.129416, -0.116656, -0.105877, -0.0979758, -0.0904105, -0.0866602, -0.087189, -0.0994637, -0.128853, -0.218626, -0.19601, -0.148703, -0.0801839, -0.0801839
-0.0801839, -0.0779333, -0.0784171, -0.0937722, -0.119774, -0.145149, -0.172894, -0.2043, -0.237551, -0.268675, -0.299504, -0.318708, -0.345274, -0.345082, -0.386133, -0.365611, -0.503244, -0.438874, -0.343344, -0.222564, -0.222564
0.0872665, 0.15837, 0.181223, 0.187726, 0.183228, 0.166244, 0.144765, 0.124061, 0.106612, 0.0933446, 0.0872665, 0.0878251, 0.0994566, 0.130333, 0.182116, 0.283764, 0.436877, 0.492994, 0.545104, 0.599841, 0.599841
0.599841, 0.589953, 0.546969, 0.510601, 0.478084, 0.427893, 0.373197, 0.323055, 0.278587, 0.234742, 0.20206, 0.153296, 0.14805, 0.0872665, 0.170553, 0.0872665, 0.390552, 0.291967, 0.185252, 0.0872665, 0.0872665
0.722829, 0.625989, 0.56167, 0.477077, 0.429478, 0.396855, 0.363642, 0.340749, 0.334624, 0.336597, 0.36036, 0.380445, 0.432976, 0.431317, 0.542604, 0.32224, 0.532326, 0.944154, 1.05553, 1.28193, 0.722829
0.0761048, 0.0528937, 0.0605396, 0.0506127, 0.0526798, 0.0517125, 0.0418924, 0.0310008, 0.0217534, 0.0125243, 0.00384377, -0.00580105, -0.023778, -0.0506392, -0.110437, -0.300404, -0.338689, -0.256493, -0.359563, -0.553326, 0.0761048
-0.228008, -0.0637305, -0.00457456, 0.09887, 0.138955, 0.163134, 0.20131, 0.229067, 0.234323, 0.231382, 0.196584, 0.174477, 0.0937336, 0.141109, -0.0919591, 0.530794, 0.166255, -0.750239, -0.942811, -1.42487, -0.228008
-0.293881, 0.141268, 0.4305, 0.363457, 0.439113, 0.49978, 0.440966, 0.358568, 0.301781, 0.231106, 0.200237, 0.147554, 0.071422, -0.206736, -0.213527, -2.11501, -0.916256, 1.19801, 1.42781, 1.97421, 0.421951
0.421951, -0.0402327, -0.144092, -0.586422, -0.672343, -0.657374, -0.754678, -0.843514, -0.810824, -0.835825, -0.57477, -0.701501, -0.113641, -0.888316, 0.414244, -2.31763, -1.22437, 2.83734, 2.2293, 4.845, -0.293881
2.49473, 1.10228, 0.282361, 0.0390901, -0.2875, -0.523821, -0.551626, -0.490316, -0.400935, -0.250684, -0.0721996, 0.117635, 0.537607, 0.999215, 1.71199, 3.86638, 2.65088, 1.10302, 1.31624, 1.77244, -0.47591
-0.47591, -0.585601, -1.18779, -0.758459, -1.03461, -1.40726, -1.3574, -1.17443, -1.17604, -0.860157, -1.2435, -0.356269, -1.46681, 1.23365, -1.42035, 4.38217, 3.27531, -4.54931, -1.14204, -6.69161, 2.49473