-2.70111e-16, 0.0179411, 0.0351552, 0.0499023, 0.0624704, 0.0733278, 0.0829447, 0.0917806, 0.100252, 0.108794, 0.117881, 0.127787, 0.138584, 0.150806, 0.163188, 0.176291, 0.179567, 0.199525, 0.223994, 0.252237, 0.252237
0.9666, 0.967492, 0.969296, 0.970839, 0.972078, 0.973042, 0.973766, 0.974285, 0.974622, 0.974804, 0.974835, 0.974648, 0.97411, 0.972898, 0.970532, 0.963966, 0.95005, 0.941089, 0.930722, 0.917123, 0.917123
-0.0666478, -0.0715431, -0.0769923, -0.0792505, -0.078556, -0.0755736, -0.0709929, -0.0654923, -0.0596651, -0.0541174, -0.0495066, -0.0461964, -0.0443088, -0.0444174, -0.0447607, -0.0445, -0.017145, -0.0263051, -0.04351, -0.0666478, -0.0666478
-0.114272, -0.109047, -0.084497, -0.0624612, -0.0444735, -0.0304167, -0.0199044, -0.0123881, -0.00734591, -0.00381242, -0.00063857, 0.00193228, 0.00277806, 0.000443245, -0.0100208, -0.0464615, -0.145247, -0.147304, -0.134336, -0.114272, -0.114272
-0.114272, -0.113224, -0.101019, -0.0988926, -0.106475, -0.121442, -0.14132, -0.163596, -0.186169, -0.206251, -0.219449, -0.225664, -0.230022, -0.218523, -0.234338, -0.208357, -0.339874, -0.284272, -0.207457, -0.114272, -0.114272
0.114653, 0.149925, 0.146434, 0.136601, 0.124537, 0.112285, 0.101406, 0.0930908, 0.0883244, 0.0872665, 0.089889, 0.0979611, 0.114129, 0.143558, 0.190171, 0.289529, 0.440628, 0.505294, 0.566286, 0.634576, 0.634576
0.634576, 0.620825, 0.554216, 0.490915, 0.435188, 0.386929, 0.345399, 0.30937, 0.278119, 0.248319, 0.21147, 0.171676, 0.148298, 0.0995074, 0.15737, 0.0872665, 0.399834, 0.31622, 0.220121, 0.114653, 0.114653
0.49517, 0.443983, 0.413626, 0.344077, 0.296795, 0.258585, 0.23316, 0.218631, 0.214696, 0.222536, 0.242063, 0.260224, 0.29937, 0.299109, 0.380577, 0.124767, 0.283272, 0.61456, 0.655109, 0.800331, 0.49517
0.0274487, 0.0326656, 0.0468524, 0.0344665, 0.0281033, 0.0212879, 0.0157013, 0.0107888, 0.00651922, 0.00282793, -0.00163883, -0.0082323, -0.0211835, -0.040248, -0.0922975, -0.279145, -0.31698, -0.21894, -0.286479, -0.469291, 0.0274487
-0.176426, -0.124478, -0.11288, -0.0136733, 0.0487903, 0.0995558, 0.131033, 0.146744, 0.147579, 0.132045, 0.100603, 0.0712105, 0.0107109, 0.0262508, -0.142818, 0.542458, 0.273461, -0.455466, -0.470776, -0.758001, -0.176426
0.082005, 0.379392, 0.669659, 0.494043, 0.410906, 0.309463, 0.227561, 0.1569, 0.103943, 0.0826107, 0.0771982, 0.0462916, -0.000402885, -0.1704, -0.281292, -2.28709, -1.33786, 0.427026, 0.407339, 0.518225, 0.202718
0.202718, 0.127301, 0.272583, -0.101363, -0.290991, -0.456597, -0.546047, -0.580631, -0.558411, -0.445289, -0.204751, -0.220429, 0.283768, -0.384041, 0.847053, -2.21536, -1.20449, 2.42761, 1.70999, 3.81493, 0.082005
1.18002, 0.382582, -0.27903, -0.267767, -0.32233, -0.298572, -0.24938, -0.169091, -0.0730453, 0.0162204, 0.128989, 0.286141, 0.579687, 0.890072, 1.61968, 3.77142, 2.746, 1.35804, 1.54659, 2.28297, -0.379613
-0.379613, -0.949483, -1.89401, -1.46114, -1.3385, -1.13372, -0.985206, -0.850676, -0.752423, -0.803126, -1.12393, -0.555732, -1.49058, 1.02725, -1.72265, 4.86444, 3.4941, -4.05722, -1.30097, -6.35496, 1.18002