0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.60761, -1.49376, -1.35826, -1.24347, -1.13227, -1.02776, -0.925609, -0.829158, -0.73469, -0.644138, -0.556136, -0.471022, -0.386794, -0.304658, -0.223672, -0.143284, -0.0638509, 0.0155473, 0.0955447, 0.177519, 0.257408, 0.340996, 0.424752, 0.528834, 0.600875, 0.63909, 0.790003, 1.11841, 0.998599, 0.46657, 1.23851, 1.82735, 1.52034, 1.62158, 1.83723, 2.00344, 2.19872, 1.2358, 0.272892
-0.0178044, -0.0164277, -0.0176702, -0.0248949, -0.0175682, -0.0474985, -0.0174926, -0.0301329, -0.0174435, -0.021677, -0.0174163, -0.02455, -0.0174142, -0.0172731, -0.0174333, -0.0334279, -0.0174774, 0.0183275, -0.0175463, -0.121463, -0.0176432, 0.10398, -0.0177654, -0.673889, -0.0179283, -1.20253, -0.0181031, -1.90429, -0.0183404, -10.7712, -0.0184768, 6.06121, -0.0185449, 0.759321, -0.0187833, 0.7635, -0.0191249, -1.65551, -3.2919