7.0166, 8.03809, 6.81017, 6.05685, 4.99351, 5.2057, 2.86574, 5.42048, 3.54771, 4.81445, 4.42005, 3.76396, 3.62466, 3.01392, 2.7456, 2.22823, 1.61918, 0.455087, 2.08531, -3.34525
-3.34525, -5.47088, -4.50792, -4.31027, -3.71676, -4.04697, -3.07171, -3.71402, -3.05169, -3.44506, -2.58475, -2.57749, -1.92003, -1.49257, -0.887215, -0.299588, 0.525579, 1.04112, 4.31518, 7.0166
-13.883, -16.595, -14.5518, -13.9982, -11.4926, -11.1438, -5.72987, -5.44053, -8.53237, -1.72007, -8.65009, -1.24293, -4.43388, -1.15382, -2.05285, -1.72239, -2.31577, -1.61114, -4.87169, -1.75205
-1.75205, -0.900908, -1.09929, -0.472096, -1.26112, 1.164, -3.55668, 5.5009, -6.02229, 6.6418, -3.80251, 4.49325, 0.0295837, 2.96913, 2.00966, 2.66987, 2.6045, 4.5241, 1.7042, -13.883