0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.625345, 0.593008, 0.563338, 0.53609, 0.511171, 0.4886, 0.468197, 0.449882, 0.43356, 0.419212, 0.40678, 0.396103, 0.387201, 0.380035, 0.374581, 0.3708, 0.368685, 0.368239, 0.369463, 0.372347, 0.376916, 0.383203, 0.391248, 0.401146, 0.413065, 0.425993, 0.439689, 0.459111, 0.484445, 0.499703, 0.503919, 0.535872, 0.580345, 0.612934, 0.647897, 0.687735, 0.73164, 0.768117, 0.787392
-0.0226909, -0.0232846, -0.0243636, -0.0250041, -0.0262288, -0.0264595, -0.0264588, -0.0270876, -0.0282837, -0.0286419, -0.0290279, -0.0294448, -0.0300074, -0.0303017, -0.0304962, -0.0311099, -0.0322612, -0.0321971, -0.0313128, -0.0331015, -0.0377721, -0.0372231, -0.0348759, -0.042029, -0.0627828, -0.0742398, -0.107898, -0.124614, -0.174043, -0.266618, -0.543612, -0.487196, -0.317209, -0.310613, -0.290084, -0.282598, -0.259387, -0.278029, -0.333185