0.578329, 0.504644, 0.450478, 0.395888, 0.350747, 0.309336, 0.280757, 0.26406, 0.258953, 0.267119, 0.288043, 0.307545, 0.349232, 0.343568, 0.436991, 0.140898, 0.326083, 0.707057, 0.776118, 0.948344, 0.578329
0.0530997, 0.0426121, 0.0441389, 0.0402313, 0.0347989, 0.0262304, 0.0191249, 0.0130566, 0.00780569, 0.00330451, -0.0021523, -0.0103614, -0.02658, -0.050976, -0.113402, -0.345552, -0.392676, -0.277993, -0.367828, -0.566167, 0.0530997
-0.218489, -0.124667, -0.0718261, -0.0101848, 0.0425893, 0.0961181, 0.131902, 0.151504, 0.155567, 0.141573, 0.11082, 0.0829265, 0.022527, 0.0572088, -0.139483, 0.654899, 0.337671, -0.512183, -0.595603, -0.95431, -0.218489
0.147764, 0.341792, 0.498735, 0.504411, 0.472945, 0.366554, 0.274522, 0.195423, 0.135275, 0.112804, 0.106694, 0.0664627, -0.00122516, -0.226619, -0.314961, -2.6274, -1.50832, 0.509694, 0.585186, 0.871057, 0.453919
0.453919, 0.164831, 0.0554705, -0.115502, -0.245509, -0.416553, -0.520026, -0.565038, -0.551749, -0.440623, -0.196671, -0.229975, 0.297224, -0.524945, 0.813563, -2.56574, -1.42868, 2.55747, 2.02311, 4.1582, 0.147764
1.30267, 0.580012, 0.0535954, -0.190884, -0.325062, -0.303715, -0.24946, -0.164579, -0.0630489, 0.0260304, 0.141627, 0.317216, 0.658022, 1.03108, 1.79764, 4.2752, 3.06817, 1.52409, 1.73658, 2.35523, -0.95728
-0.95728, -1.06612, -1.40994, -1.47126, -1.50375, -1.30561, -1.14719, -1.01365, -0.917307, -0.982358, -1.33019, -0.724529, -1.75201, 1.15216, -1.82857, 5.14238, 3.6195, -4.39086, -1.85329, -6.5737, 1.30267
-2.56377, -1.02219, -1.65203, -1.07746, -1.22171, -0.894666, -0.576568, -0.297746, 0.0106227, 0.380529, 0.651345, 0.26851, 1.87221, -2.44168, 6.47872, -22.1759, 19.8419, -0.14798, 4.10641, 5.6975, -3.27844
-0.753215, 0.26444, -0.16249, -0.0132583, -0.239076, -0.200875, -0.168876, -0.151303, -0.12984, -0.112155, -0.182863, -0.255442, -0.64238, -0.622544, -2.64497, -10.1649, 9.93552, -4.22264, -0.439149, -10.1131, -2.32784
3.85197, 0.572696, 1.94308, 1.09274, 1.59928, 1.15001, 0.711583, 0.341551, -0.0750885, -0.585661, -0.911488, -0.354854, -2.7645, 5.1384, -13.6318, 55.488, -45.9952, 2.03033, -7.28708, -12.983, 5.52532
1.95559, 9.87056, -0.520118, 1.47023, -2.8754, -2.59611, -2.24524, -2.03413, -1.32682, -0.0907449, -0.588642, -2.06104, -1.68809, -11.8216, 7.39255, -121.977, 122.971, -12.7054, 16.9678, 2.3656, -21.2417
-14.7374, 1.2002, -6.68039, -1.608, -5.18523, -3.50369, -1.80732, -0.596298, 1.14553, 4.37637, 7.76467, -10.1437, 37.4855, -81.4679, 138.165, -319.746, 230.513, -30.6664, 10.1878, 112.623, -18.7686
-16.8416, -22.8188, -6.17043, -7.29053, 0.0622619, 1.06943, 1.89138, 2.77477, 2.81719, 2.11187, 4.30663, 5.3833, 12.7091, 8.56989, 25.9144, 89.7253, -114.049, 22.537, -9.71599, 38.5957, 25.1181
12.2942, -19.5578, 2.71767, -6.54189, 5.37799, 4.53987, 3.4588, 3.39254, 1.58046, -4.7591, -12.465, 44.542, -98.2475, 249.487, -372.739, 749.729, -490.379, 97.0794, 15.5083, -289.755, 58.0916