0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.584569, 0.55267, 0.523132, 0.496231, 0.47157, 0.449113, 0.428725, 0.410237, 0.393569, 0.378828, 0.365943, 0.354438, 0.344386, 0.336366, 0.330354, 0.324978, 0.320823, 0.318629, 0.318163, 0.318621, 0.320368, 0.323327, 0.32681, 0.333542, 0.342462, 0.351987, 0.363169, 0.375927, 0.390366, 0.406705, 0.425011, 0.445127, 0.467324, 0.491385, 0.517273, 0.547107, 0.581309, 0.616887, 0.658256
0.0306988, 0.0297261, 0.0274942, 0.0269488, 0.0259951, 0.0255267, 0.0248016, 0.0243318, 0.0236009, 0.0231131, 0.0223274, 0.0207153, 0.0165571, 0.0137204, 0.00588908, 0.000817162, -0.0137179, -0.0270264, -0.0662691, -0.062844, -0.051883, -0.0593789, -0.0811788, -0.0694093, -0.0334095, -0.0292778, -0.0161873, -0.0154959, -0.0127199, -0.0113498, -0.00652937, -0.00717143, -0.00837745, -0.0115469, -0.0203232, -0.0192079, -0.0151164, -0.00331105, 0.0328675