-2.14532e-14
0.99154
0.0903288
-0.404757
-0.110138
0.412033
0.112243
0.377818
0.0752317
-0.329115
0.829481
0.239534
-0.215046
1.5104
0.0145047
0.994263
0.0770946
-0.372181
-0.0918704
0.403453
0.134864
0.347251
0.0734108
-0.31005
0.836608
0.422386
-0.331414
0.311573
0.0269613
0.997522
0.0668023
-0.339124
-0.0838033
0.383888
0.154315
0.29374
0.0886729
-0.229064
0.844137
0.0903385
-0.617127
0.438719
0.0377212
1.0011
0.0588236
-0.306153
-0.0832846
0.356353
0.166823
0.251796
0.0939509
-0.170062
0.830868
-0.125236
-0.796142
0.369196
0.0469622
1.00487
0.0530914
-0.273317
-0.0903712
0.321418
0.175396
0.226848
0.0970705
-0.137384
0.858714
-0.098861
-0.970535
-0.284917
0.0551701
1.00862
0.0488773
-0.240158
-0.0987796
0.280584
0.166072
0.174945
0.0927459
-0.0422088
0.780628
-0.648778
-1.11308
0.674959
0.0613859
1.01205
0.0485377
-0.21081
-0.127719
0.235466
0.191487
0.172583
0.0801552
-0.0357628
0.780506
-0.201463
-1.13395
-1.07974
0.06722
1.01446
0.0491855
-0.187483
-0.13943
0.199483
0.146662
0.0570619
0.0336073
0.205609
0.125857
-1.62913
-0.545045
2.09865
0.0677984
1.01532
0.0606628
-0.190791
-0.227098
0.18439
0.285483
0.072928
0.0366598
0.174639
0.231748
-1.18364
-0.663195
0.685297
0.0720119
1.01691
0.065021
-0.175362
-0.245839
0.153395
0.234614
0.0277186
0.00968696
0.283287
-0.15147
-1.54537
-0.207402
1.26425
0.0708791
1.01648
0.0808623
-0.196792
-0.340793
0.162265
0.371571
0.033316
0.0111071
0.275169
-0.124341
-1.59597
-0.234061
1.53246
0.0749942
1.01789
0.0860309
-0.181608
-0.365523
0.12991
0.341614
0.0896493
0.0246602
0.172464
0.232781
-0.870883
-0.629136
-0.0867366
0.0770289
1.01818
0.0963777
-0.186472
-0.422446
0.123043
0.398438
0.0734826
0.0103052
0.229408
-0.0201838
-1.21762
-0.270529
1.02048
0.0814376
1.01886
0.102662
-0.177975
-0.45211
0.102355
0.401064
0.115681
0.0123698
0.166401
0.150792
-0.784848
-0.401918
0.329979
0.0857237
1.01902
0.110324
-0.179113
-0.489874
0.0979052
0.43979
0.125281
0.00149804
0.176209
-0.0341899
-0.826582
-0.0327686
0.89159
0.0916328
1.01904
0.115787
-0.177794
-0.512832
0.0961991
0.462259
0.164433
-0.00365719
0.126963
0.013148
-0.523734
0.0498589
0.724591
0.098804
1.01874
0.119913
-0.177531
-0.530405
0.101821
0.497917
0.214005
-0.00804286
0.053687
0.0913142
-0.206804
0.139737
0.725103
0.108489
1.01838
0.119958
-0.171431
-0.528215
0.108977
0.517575
0.269793
-0.0151734
-0.0280523
0.117084
0.206919
0.36387
0.528443
0.120823
1.0176
0.11522
-0.162439
-0.509671
0.125266
0.53895
0.390088
-0.0165715
-0.301734
0.599098
0.963678
0.189734
0.301061
0.141616
1.01715
0.0903288
-0.110138
-0.404757
0.112243
0.412033
0.754135
-0.0141273
-1.14365
2.4269
6.10463
-1.05142
-11.522
7.53498
-2.87786
-11.0892
-1.62739
8.54351
-5.01496
-14.8996
-0.805168
7.25444
-3.98439
-12.8526
-0.848967
6.438
-3.77943
-12.6519
-0.338124
5.39958
-3.25694
-10.6991
-0.919498
5.41828
-3.46977
-10.3652
0.965976
3.41735
-2.69101
-5.81979
-2.68839
5.44113
-3.29165
-5.8703
4.37398
3.47025
-2.56926
-6.24748
-5.00952
4.84131
-3.35849
-1.71404
6.04059
4.72524
-2.10141
-7.34069
-3.93104
4.05087
-2.80025
-1.01656
4.54879
4.11427
-1.84094
-4.19982
-0.725689
3.55492
-1.83319
-0.950416
3.08535
3.33055
-1.13304
-2.05247
1.17306
2.89995
-0.869287
-1.60739
2.64222
2.53082
0.00890033
-2.60888
1.97546
1.32191
0.351581
-2.26372
3.3219
3.05828
3.66101
-4.00937
2.50216
-2.87786
7.53498
-1.62739
-11.0892
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.377818
0.0752317
-0.329115
0.239534
0.829481
1.5104
-0.215046
29.1845
177.826
28.9651
203.762
31.3962
193.687
31.8347
196.072
32.8086
189.247
32.716
196.721
33.5252
169.491
37.0576
188.657
28.6782
183.122
47.3303
185.729
25.1504
198.725
47.2115
189.616
30.3628
188.163
43.3093
190.38
36.8728
184.023
40.6475
185.96
38.1318
184.538
43.9953
182.332
39.0387
185.632
14.0338
78.1559
28.9759
190.364
30.3677
198.457
31.6582
194.547
32.4097
192.554
32.75
192.443
33.3724
184.297
35.2376
179.71
38.3414
200.195
36.7853
183.114
39.6636
203.483
34.0601
188.273
39.8417
193.883
36.1375
186.868
40.1805
189.037
38.6183
185.172
39.3127
185.912
41.0859
184.216
41.0146
182.67
25.2603
122.211
-3.57223e-07
-2.22041e-05
1.24081e-06
2.84688e-05
-1.43573e-06
-5.24907e-06
-1.34767e-07
1.04782e-06
-3.16247e-06
-1.58218e-05
4.54516e-06
2.36609e-05
-2.48793e-05
-0.000158868
-3.76234e-05
-0.000160824
-4.83464e-05
-0.000304428
-7.18851e-06
-6.65393e-05
0.000117875
0.000576811
5.55903e-05
0.000265993
1.76897e-05
9.20718e-05
1.85498e-05
9.61676e-05
2.71717e-06
-7.048e-06
9.79832e-06
-5.69239e-05
-2.14337e-05
-2.75779e-05
-4.78303e-05
-0.000198532
-0.000234299
-0.000951624
-0.108086
29.6815
170.107
-0.25293
1.29275
4.58323