0.285173, 0.2632, 0.235931, 0.196011, 0.170384, 0.150215, 0.137723, 0.131048, 0.129313, 0.132846, 0.138947, 0.151848, 0.163663, 0.185638, 0.197193, 0.227497, 0.236466, 0.274341, 0.324571, 0.390942, 0.285173
0.00478272, 0.00906939, 0.0134956, 0.0124026, 0.0120819, 0.010727, 0.0090429, 0.00706245, 0.00497943, 0.00281594, 0.000543394, -0.0022821, -0.00524645, -0.0101744, -0.0148066, -0.0239647, -0.0325884, -0.0431261, -0.0442743, -0.118576, 0.00478272
-0.0731522, -0.0488576, -0.0209053, 0.0301015, 0.0576294, 0.0773592, 0.0858404, 0.086544, 0.0811707, 0.06975, 0.0562917, 0.0348761, 0.0173246, -0.0121667, -0.0218552, -0.0576003, -0.0495102, -0.0903913, -0.149056, -0.295824, -0.0731522
-0.0738512, 0.1339, 0.237149, 0.198013, 0.186557, 0.160914, 0.137885, 0.113414, 0.089602, 0.0694819, 0.0516338, 0.0409023, 0.0353777, 0.0300493, 0.0232923, 0.0155007, -0.0171714, 0.029424, 0.22505, -0.0574199, -0.438845
-0.438845, -0.127461, -0.0440346, -0.26997, -0.336848, -0.398288, -0.403023, -0.378781, -0.338462, -0.261379, -0.21959, -0.0841115, -0.0863586, 0.138103, -0.0293108, 0.286491, -0.0270819, 0.237277, 0.470327, 1.34014, -0.0738512
0.863731, 0.357071, 0.040959, -0.0627626, -0.146304, -0.175067, -0.171199, -0.13723, -0.0824965, -0.0124598, 0.0623027, 0.152415, 0.222311, 0.336171, 0.392633, 0.541245, 0.60971, 0.676129, 0.504738, 1.50833, 1.46681
1.46681, -0.0432854, -0.733109, -0.444826, -0.465794, -0.385759, -0.364462, -0.342677, -0.301105, -0.320872, -0.195871, -0.324595, -0.0256469, -0.421469, 0.328861, -0.404532, 0.630672, -0.0204912, -0.541963, -2.50339, 0.863731
-1.0367, -0.0349907, -1.33673, -0.65699, -0.637985, -0.383369, -0.258266, -0.0934, -0.0103418, 0.169323, 0.126195, 0.502832, 0.0893342, 0.986064, -0.414219, 1.84047, -1.52157, 3.14865, -0.981008, 4.44527, -2.09995
-0.0759139, 0.310863, -0.0689042, 0.0241755, -0.0304189, -0.0353952, -0.0506013, -0.0543624, -0.0577332, -0.0609259, -0.0620909, -0.0943556, -0.0594196, -0.215982, -0.00452302, -0.505285, 0.115652, -0.623923, 0.688005, -4.83079, -0.3162
1.57245, -0.434641, 1.82503, 0.694581, 0.688681, 0.306059, 0.138435, -0.0774547, -0.16402, -0.374302, -0.280343, -0.753341, -0.122345, -1.28997, 0.831053, -2.40496, 3.11261, -4.55206, 2.38694, -10.0211, 3.85829
3.76097, 7.85274, -1.96287, 0.337783, -0.730025, -0.496841, -0.705834, -0.652736, -0.723265, -0.522273, -0.580577, -0.250195, -0.195367, -0.409332, -0.161772, -0.536625, -2.00723, 4.51974, 4.06898, -16.0873, -4.96458
1.48272, 14.1737, -10.4394, -0.544741, -2.83742, -0.198467, -0.0769647, 1.24477, 0.714266, 3.0673, -1.00767, 7.67466, -7.77778, 18.6955, -27.1916, 41.4576, -58.7858, 66.9502, -60.8662, 104.919, -15.9796
-12.7262, -14.8507, -2.40469, -3.37792, -1.19961, -0.391315, 0.612063, 1.26857, 1.75011, 2.12957, 1.9735, 3.01438, 0.817737, 5.38273, -2.15869, 9.61126, -5.24585, 6.47134, -14.9189, 61.9451, -15.2256
-23.462, -52.0789, 18.8044, -5.32901, 4.2976, -0.454802, 1.57702, -0.400344, 2.62368, -3.4251, 9.80753, -15.9509, 30.9948, -50.0145, 87.9021, -120.786, 176.256, -195.92, 183.549, -281.826, 48.9339