9.05535e-16, 0.0206216, 0.0378436, 0.0526203, 0.0653458, 0.07655, 0.0853348, 0.093651, 0.0958825, 0.102065, 0.101314, 0.107317, 0.110254, 0.116551, 0.122943, 0.131593, 0.142861, 0.157527, 0.175618, 0.204217, 0.204217
0.987584, 0.990226, 0.993933, 0.998283, 1.00307, 1.00804, 1.0128, 1.01645, 1.01825, 1.02062, 1.02034, 1.02237, 1.02274, 1.02375, 1.02409, 1.02437, 1.02448, 1.02439, 1.02361, 1.02286, 1.02286
0.155456, 0.137445, 0.124452, 0.114614, 0.107532, 0.102495, 0.102117, 0.102563, 0.116282, 0.121757, 0.143142, 0.150248, 0.165668, 0.174999, 0.186081, 0.193975, 0.197919, 0.196097, 0.188201, 0.155456, 0.155456
-0.538728, -0.500605, -0.462586, -0.424436, -0.386083, -0.34694, -0.311184, -0.279466, -0.276301, -0.254308, -0.279276, -0.257759, -0.266252, -0.255163, -0.256364, -0.253295, -0.245959, -0.230622, -0.213248, -0.142051, -0.142051
-0.142051, -0.10757, -0.0972187, -0.099193, -0.110899, -0.127193, -0.165167, -0.18726, -0.291074, -0.320867, -0.44349, -0.480531, -0.560241, -0.605221, -0.655132, -0.688235, -0.703054, -0.694526, -0.667907, -0.538728, -0.538728
0.462784, 0.465281, 0.451262, 0.425682, 0.389906, 0.345205, 0.292853, 0.245712, 0.216624, 0.174328, 0.17996, 0.134925, 0.126981, 0.0988162, 0.0918691, 0.0872665, 0.0872665, 0.0895954, 0.10689, 0.0872665, 0.0872665
0.0872665, 0.0958709, 0.126921, 0.153084, 0.171032, 0.171305, 0.199339, 0.157468, 0.300996, 0.242531, 0.401441, 0.365098, 0.436186, 0.445004, 0.48457, 0.515408, 0.541457, 0.559932, 0.59343, 0.462784, 0.462784
0.528353, 0.490566, 0.401671, 0.347512, 0.309396, 0.24408, 0.239145, 0.107452, 0.122588, 0.0517434, 0.0624889, 0.127468, 0.104892, 0.169444, 0.182752, 0.251703, 0.331744, 0.402674, 0.561865, 0.965366, 0.528353
0.0782185, 0.0755955, 0.105654, 0.116756, 0.125778, 0.12574, 0.114349, 0.0605919, 0.0609649, 0.017834, 0.0227139, 0.0330104, 0.0148712, 0.019132, 0.00602337, 0.00537594, 0.00187381, -0.0114792, -0.0210365, -0.0235089, 0.0782185
-0.422695, -0.417, -0.278942, -0.211625, -0.166772, -0.0488556, -0.0466157, 0.237859, 0.208431, 0.380474, 0.370969, 0.254202, 0.343713, 0.240293, 0.262213, 0.155187, 0.0225852, -0.0830157, -0.4362, -1.38161, -0.422695
0.960001, 0.975143, 0.968331, 0.967887, 1.00539, 0.933363, 0.974696, 0.319897, 0.422485, -0.150093, -0.0868211, 0.288365, -0.0652138, 0.211563, -0.0449363, 0.129525, 0.318919, 0.322246, 0.90425, 3.07125, 0.44946
0.44946, 0.740573, 0.0251472, -0.2039, -0.260996, -0.876168, -0.420685, -2.0053, -1.47882, -2.10381, -2.09508, -1.28851, -1.7499, -1.09942, -1.14948, -0.617907, -0.048011, 0.334332, 1.39451, 6.62634, 0.960001
0.0228471, -0.0963438, -0.535417, -0.781663, -1.02729, -1.25645, -1.35917, -0.892696, -1.0092, -0.355365, -0.44084, -0.827173, -0.345829, -0.563393, -0.0684782, -0.065433, -0.0188771, 0.32789, 0.189981, -1.44717, 1.74871
1.74871, 0.0826476, 0.918258, 0.624613, -0.0290935, 0.840922, -1.06548, 2.28509, 0.517224, 1.59056, 1.6809, -0.0438958, 1.36654, 0.34328, 1.06753, 0.706945, 0.469321, 0.800541, 0.317766, -10.9801, 0.0228471