0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.101923, -0.0939246, -0.0864163, -0.0793551, -0.0726998, -0.0664129, -0.0604578, -0.0548034, -0.0494258, -0.0442939, -0.0393675, -0.0346274, -0.030081, -0.0256917, -0.0213707, -0.0171173, -0.0130142, -0.00903363, -0.00511771, -0.0012381, 0.00267238, 0.00662721, 0.0106208, 0.014674, 0.0188168, 0.0230642, 0.0274155, 0.0318919, 0.0365209, 0.0413225, 0.0463142, 0.0515189, 0.056962, 0.0626693, 0.068674, 0.0750064, 0.0817123, 0.0887713, 0.0959638
0.729008, 0.73354, 0.738265, 0.743163, 0.748127, 0.753144, 0.758137, 0.763111, 0.768086, 0.773056, 0.777987, 0.78287, 0.787642, 0.792228, 0.796247, 0.799742, 0.802938, 0.805579, 0.806385, 0.805815, 0.806161, 0.807253, 0.808244, 0.809184, 0.810329, 0.811633, 0.812872, 0.814058, 0.815266, 0.816489, 0.817696, 0.818888, 0.820072, 0.821259, 0.822513, 0.823763, 0.824657, 0.824463, 0.819529