0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.73436, -1.60798, -1.45944, -1.3362, -1.21683, -1.10335, -1.00127, -0.917224, -0.808192, -0.691143, -0.633378, -0.609245, -0.473232, -0.289018, -0.324694, -0.370274, -0.183527, -0.198857, -0.0488102, 0.0875039, 0.0846636, 0.12544, 0.220453, 0.370478, 0.360498, 0.42494, 0.507598, 0.610901, 0.663948, 0.741484, 0.832439, 0.926097, 1.01604, 1.11986, 1.21815, 1.53557, 1.44315, 1.31942, 1.1957
-0.0172227, 0.140754, -0.0172056, 0.05427, -0.0172233, -0.0463341, -0.017268, -0.00160699, -0.0173309, -0.143204, -0.0174215, -0.332646, -0.0175136, -1.67625, -0.0176435, -0.291041, -0.0177138, -3.27713, -0.0178033, 2.02815, -0.0178526, -0.324108, -0.0179631, 0.940366, -0.018108, -0.195122, -0.0182911, 0.18951, -0.0185065, -0.0729972, -0.0187584, -0.0241305, -0.0190513, 0.0471625, -0.0193915, 0.561478, -0.0198245, -5.12506, -10.2303