1.0155e-17, 0.0223726, 0.0457529, 0.0657688, 0.0831129, 0.0983743, 0.11221, 0.125296, 0.137847, 0.150412, 0.163093, 0.176851, 0.191094, 0.207562, 0.22462, 0.245058, 0.26381, 0.294087, 0.32998, 0.370449
0.975717, 0.976098, 0.978292, 0.980412, 0.982451, 0.98434, 0.986028, 0.98748, 0.988593, 0.989372, 0.989805, 0.989882, 0.989625, 0.988769, 0.987231, 0.984012, 0.978986, 0.974099, 0.966637, 0.95558
-0.0196555, -0.0175243, -0.0198325, -0.0180325, -0.0132506, -0.00630377, 0.00192868, 0.0105798, 0.0196343, 0.0284391, 0.0370701, 0.0441557, 0.0509462, 0.0546366, 0.0584346, 0.0573657, 0.0633249, 0.0459169, 0.0177644, -0.0196555
-0.192815, -0.219581, -0.203854, -0.186901, -0.170123, -0.154197, -0.138955, -0.12379, -0.110233, -0.0978902, -0.0878582, -0.0788056, -0.0719818, -0.0662094, -0.0652557, -0.0677882, -0.0869703, -0.0503196, -0.000679286, 0.0575802
0.0575802, 0.0147529, 0.0162048, 0.00221722, -0.0226503, -0.0557334, -0.0926651, -0.128067, -0.16417, -0.197036, -0.232573, -0.255291, -0.291166, -0.300597, -0.336796, -0.325564, -0.394539, -0.340544, -0.261005, -0.192815
0.0872665, 0.180959, 0.201264, 0.204221, 0.196194, 0.18131, 0.162296, 0.141022, 0.121019, 0.103925, 0.0919983, 0.0872665, 0.0885554, 0.102642, 0.12742, 0.175963, 0.24086, 0.264137, 0.295083, 0.338104
0.338104, 0.443031, 0.397711, 0.360333, 0.327359, 0.299809, 0.272953, 0.238233, 0.206664, 0.171798, 0.154773, 0.114076, 0.129422, 0.0872665, 0.145667, 0.0872665, 0.267539, 0.185172, 0.0872665, 0.0872665
0.651454, 0.569605, 0.569717, 0.467384, 0.414296, 0.366841, 0.341365, 0.32457, 0.319171, 0.317862, 0.337775, 0.351296, 0.394786, 0.416396, 0.495585, 0.46588, 0.610352, 0.870933, 0.96402, 1.10927
0.0403336, 0.0230151, 0.0636877, 0.0508446, 0.0508977, 0.0454869, 0.0404278, 0.0327868, 0.0241112, 0.0154374, 0.00643936, -0.00186425, -0.0134279, -0.0286326, -0.0563378, -0.109084, -0.127216, -0.149037, -0.219222, -0.39231
-0.132846, 0.0388541, -0.0442855, 0.0999842, 0.14931, 0.198725, 0.216077, 0.227343, 0.227481, 0.227223, 0.196929, 0.185668, 0.124228, 0.117791, -0.0114232, 0.137559, -0.110743, -0.639126, -0.819114, -1.09546
-0.815662, -0.138713, 0.5535, 0.398145, 0.427333, 0.390347, 0.390912, 0.367438, 0.332608, 0.281443, 0.246089, 0.195576, 0.175147, 0.0648058, 0.06956, -0.489708, 0.172036, 1.2492, 1.42049, 1.35145
-0.495708, -0.664741, 0.0824093, -0.586015, -0.727956, -0.926045, -0.920572, -0.921048, -0.856438, -0.924698, -0.6728, -0.839098, -0.46265, -0.769559, -0.0169186, -1.05681, -0.512443, 2.34617, 1.39611, 3.34767
3.19619, 1.33809, 0.133854, -0.0510668, -0.315006, -0.436857, -0.525533, -0.536593, -0.4795, -0.380306, -0.209717, -0.0592213, 0.192008, 0.470316, 0.881725, 1.65383, 1.12603, 0.561002, 0.792756, 1.85417
2.06883, 0.978643, -1.67709, -0.705136, -0.825288, -0.628806, -0.809338, -0.833323, -0.929295, -0.520796, -0.951825, -0.070732, -0.67217, 0.703778, -0.735639, 2.18676, 2.12767, -4.08337, 0.247026, -4.34809