0, 0.0196314, 0.0392628, 0.0588942, 0.0785256, 0.0981572, 0.117789, 0.13742, 0.157052, 0.176684, 0.196315, 0.215947, 0.235578, 0.25521, 0.274842, 0.294473, 0.314105, 0.333736, 0.353368, 0.373, 0.392631, 0.412263, 0.431894, 0.451526, 0.471158, 0.490789, 0.510421, 0.530052, 0.549684, 0.569316, 0.588947, 0.608579, 0.62821, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.13654, -0.125507, -0.115033, -0.105074, -0.0955838, -0.086521, -0.0778454, -0.0695184, -0.0615024, -0.0537617, -0.0462623, -0.0389707, -0.0318545, -0.0248816, -0.018021, -0.0112419, -0.00451388, 0.00219373, 0.0089111, 0.0156686, 0.0224968, 0.0294268, 0.0364913, 0.0437226, 0.0511555, 0.0588199, 0.0667299, 0.0749386, 0.0835703, 0.0926, 0.101742, 0.111132, 0.121269, 0.132169, 0.143693, 0.155906, 0.168892, 0.182654, 0.196922
0.850169, 0.849443, 0.848701, 0.847944, 0.847178, 0.8464, 0.845608, 0.844802, 0.843982, 0.843149, 0.842307, 0.841456, 0.840596, 0.839727, 0.838851, 0.837967, 0.837074, 0.836173, 0.835271, 0.834361, 0.833406, 0.832422, 0.831482, 0.830535, 0.829311, 0.827787, 0.825838, 0.823424, 0.820337, 0.815976, 0.807337, 0.795543, 0.786197, 0.778932, 0.771899, 0.765117, 0.758669, 0.752396, 0.745507