1.43872e-15, 0.0313484, 0.058113, 0.0813841, 0.101774, 0.119821, 0.135445, 0.149888, 0.160587, 0.172315, 0.177761, 0.188873, 0.193159, 0.206482, 0.217897, 0.235308, 0.254878, 0.27971, 0.309506, 0.352029, 0.352029
0.979327, 0.980855, 0.9835, 0.987082, 0.991455, 0.996395, 1.00156, 1.00625, 1.01001, 1.01228, 1.01288, 1.0138, 1.01316, 1.01414, 1.01401, 1.01416, 1.01347, 1.01204, 1.00911, 1.00452, 1.00452
0.207957, 0.186974, 0.172695, 0.162626, 0.155916, 0.152011, 0.151922, 0.153527, 0.16324, 0.170645, 0.192072, 0.202087, 0.230164, 0.239648, 0.257285, 0.263606, 0.268522, 0.264129, 0.250986, 0.207957, 0.207957
-0.584834, -0.560524, -0.529525, -0.494872, -0.457597, -0.417941, -0.377616, -0.336797, -0.305283, -0.278651, -0.288491, -0.276785, -0.313786, -0.295676, -0.304979, -0.286212, -0.273614, -0.246629, -0.213452, -0.120109, -0.120109
-0.120109, -0.0776058, -0.0617573, -0.0612755, -0.0726755, -0.0931926, -0.128757, -0.161758, -0.240004, -0.277145, -0.405063, -0.439373, -0.576943, -0.612758, -0.689844, -0.715219, -0.739557, -0.732603, -0.708998, -0.584834, -0.584834
0.316255, 0.372566, 0.393767, 0.392615, 0.373816, 0.339842, 0.291814, 0.236713, 0.176185, 0.131832, 0.119609, 0.0984731, 0.124871, 0.0963982, 0.102591, 0.0872665, 0.0914423, 0.09606, 0.115951, 0.10099, 0.10099
0.10099, 0.115515, 0.145848, 0.168864, 0.180662, 0.178923, 0.181908, 0.148593, 0.205029, 0.130891, 0.274144, 0.177726, 0.332269, 0.274252, 0.333042, 0.314944, 0.337589, 0.348224, 0.395051, 0.316255, 0.316255
0.80478, 0.752856, 0.628681, 0.554321, 0.490171, 0.422097, 0.393201, 0.3041, 0.305618, 0.189008, 0.228428, 0.174733, 0.220423, 0.327448, 0.352208, 0.478029, 0.558362, 0.683256, 0.883013, 1.34292, 0.80478
0.0536319, 0.046215, 0.0817479, 0.101615, 0.119758, 0.131003, 0.128374, 0.108898, 0.0815221, 0.0273822, 0.0242369, -0.00147533, 0.00489688, 0.0125775, -0.000742386, -0.00485978, -0.0258254, -0.0533548, -0.0936014, -0.152385, 0.0536319
-0.490339, -0.480379, -0.291244, -0.212773, -0.139895, -0.0392754, -0.00631071, 0.177283, 0.1741, 0.430345, 0.353297, 0.533538, 0.485219, 0.314614, 0.342101, 0.124032, 0.0248249, -0.187323, -0.616701, -1.7098, -0.490339
0.521054, 0.730234, 0.838113, 0.917801, 0.987577, 1.01015, 1.07742, 0.888664, 0.87462, 0.0546643, 0.141611, -0.479042, -0.260684, 0.221142, 0.0208261, 0.473486, 0.466353, 0.696393, 1.35137, 3.74147, 0.470588
0.470588, 0.980357, 0.0995199, -0.141138, -0.370184, -0.811512, -0.681306, -1.68695, -1.1596, -2.4808, -1.85852, -2.31254, -2.31788, -1.21243, -1.49747, -0.50987, -0.279864, 0.324013, 1.30579, 6.11406, 0.521054
1.5532, 1.02323, 0.198581, -0.26205, -0.676294, -1.06369, -1.32921, -1.50647, -1.47589, -0.589206, -0.53067, 0.240707, -0.00725542, -0.415676, -0.0205086, -0.238076, 0.136713, 0.354009, 0.309483, -1.35769, 2.50669
2.50669, -0.0145844, 0.920281, 0.431551, 0.0174267, 0.252163, -0.897844, 0.982695, -1.03193, 1.75741, 0.126871, 0.866365, 1.50929, -0.577526, 0.923863, -0.261975, 0.503563, 0.739518, 0.975049, -7.91326, 1.5532