-2.93933e-15
0.969651
-0.0343427
-0.160182
-0.0763007
0.105963
0.540069
0.566807
0.0411323
-0.201518
-0.0780975
0.168938
1.6953
0.0442907
0.0204117
0.970784
-0.039277
-0.160785
-0.0788948
0.15792
0.545364
0.499209
0.0332995
-0.106127
0.231016
-0.00731607
0.752997
-0.441754
0.0395946
0.972599
-0.0436347
-0.141818
-0.0728454
0.167381
0.498439
0.461901
0.0494809
-0.0842695
0.563417
0.116693
-0.0253773
-1.43329
0.0562595
0.974369
-0.0450004
-0.121923
-0.076174
0.163978
0.451056
0.392098
0.0420121
0.00635742
0.471954
-0.236742
-0.16481
-1.08008
0.0707025
0.975958
-0.0436363
-0.103763
-0.0884314
0.154094
0.407878
0.346391
0.0390101
0.059089
0.456131
-0.364942
-0.331201
-1.15403
0.0835787
0.977407
-0.0404867
-0.0864325
-0.104588
0.13911
0.361712
0.30947
0.0339824
0.102723
0.412278
-0.477061
-0.406151
-1.12595
0.0951272
0.978602
-0.0357216
-0.0717232
-0.125457
0.12342
0.320029
0.281841
0.0268788
0.135026
0.341083
-0.556008
-0.385153
-1.05496
0.105806
0.979513
-0.0299728
-0.059757
-0.148462
0.109455
0.281048
0.261506
0.0194308
0.160552
0.260873
-0.651188
-0.317748
-0.818215
0.115875
0.980146
-0.0234423
-0.0507942
-0.17464
0.0986692
0.252006
0.257009
0.0133915
0.161769
0.213637
-0.603447
-0.235463
-0.853062
0.126028
0.980544
-0.0172488
-0.0433342
-0.196784
0.0917092
0.217768
0.255545
0.00585336
0.164502
0.137588
-0.626153
-0.0924212
-0.609208
0.136204
0.980637
-0.0109391
-0.0391433
-0.220711
0.0910805
0.196857
0.273079
0.000572221
0.137811
0.123538
-0.427038
0.0240521
-0.885803
0.147483
0.980572
-0.00641026
-0.0337052
-0.233056
0.0937332
0.157833
0.292103
-0.00578136
0.111014
0.104456
-0.427589
0.154054
-0.453285
0.159377
0.980104
-0.00254792
-0.0314776
-0.248745
0.105383
0.145252
0.328817
-0.0188773
0.0598063
0.0426132
-0.005687
0.454402
-1.24135
0.172877
0.979008
-0.000856928
-0.0316823
-0.246729
0.129514
0.0995362
0.332063
-0.0373726
0.0761642
-0.127928
-0.598038
0.771375
0.962896
0.186493
0.976853
0.00114602
-0.0402906
-0.273687
0.170197
0.160855
0.409754
-0.0810956
-0.071692
-0.199613
0.407757
1.37234
-1.20295
0.201616
0.971406
0.00225348
-0.0668188
-0.258559
0.252053
0.100571
0.225287
-0.223836
0.448082
-1.75601
-1.91328
3.09844
3.84685
0.209484
0.960297
0.0241847
-0.142532
-0.371225
0.37706
0.358796
0.378146
-0.257169
0.186947
-0.916875
-1.07538
2.26681
2.96081
0.232377
0.952684
0.0137743
-0.134325
-0.32342
0.429467
0.285201
0.687465
-0.193932
-0.478459
0.645555
2.15898
1.10911
-3.60923
0.260305
0.94332
-0.00583616
-0.110687
-0.25194
0.480742
0.198148
0.757825
-0.265972
-0.573368
0.729062
1.6484
1.31215
-1.07612
0.293021
0.930444
-0.0343427
-0.0763007
-0.160182
0.540069
0.105963
0.922359
-0.444424
-0.918067
0.922354
3.80411
2.04022
-5.9736
4.81649
-3.95141
-2.93468
1.84974
3.99743
-3.51061
-7.16073
-0.358992
3.37564
-2.25064
-5.75476
1.75825
2.32524
-1.81565
-6.21379
1.46034
1.57281
-1.44416
-6.00783
1.32519
1.13372
-1.17861
-5.35415
1.45457
0.841685
-1.08829
-4.60112
1.20106
0.802349
-1.2004
-4.04514
1.2908
0.734158
-1.29772
-3.39288
0.707443
0.969799
-1.62981
-2.9778
1.15694
0.837276
-1.7536
-2.95821
0.0062403
1.27149
-1.82862
-2.98031
1.45567
0.135596
-1.78088
-2.70581
-1.14754
1.99719
-2.07314
-4.98436
3.32221
-0.471733
-0.690143
-1.61163
-4.00041
-1.10752
-6.34654
-8.63002
6.02503
3.57564
0.100401
-17.8745
-5.21219
0.865934
-2.94108
-13.0395
2.16294
1.11485
-2.71972
-19.2212
1.34838
-3.95141
4.81649
1.84974
-2.93468
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.566807
0.0411323
-0.201518
0.168938
-0.0780975
0.0442907
1.6953
-47.2071
175.746
-53.3678
191.425
-41.349
191.342
-39.6482
192.57
-37.2113
192.572
-34.2409
192.736
-31.8373
191.985
-29.7824
192.734
-27.4382
191.017
-25.0161
192.333
-22.8826
188.848
-20.766
194.949
-14.3953
175.926
-17.4281
202.467
0.859009
127.427
-4.74946
151.353
-21.5165
208.353
1.90175
159.682
0.336621
187.368
13.7314
20.513
-49.5172
182.098
-46.6382
191.538
-40.2958
191.835
-38.2382
192.451
-35.6316
192.531
-33.0412
192.462
-30.8615
192.472
-28.6055
192.349
-26.3617
191.923
-23.8894
191.519
-22.0777
192.315
-17.6795
186.063
-16.5434
190.784
-7.56576
170.468
-2.07471
152.356
-13.9107
188.587
-7.79896
185.482
0.274261
173.245
8.73872
100.675
4.71392e-05
-0.000179839
-5.73823e-05
0.000254192
-8.01721e-06
2.17e-05
6.18157e-08
-3.17829e-09
-2.0541e-06
1.33196e-06
1.48471e-06
1.98189e-06
4.94429e-08
-1.14279e-07
-1.10328e-06
-1.92483e-06
-2.00116e-06
-2.02473e-05
-5.54417e-07
-9.46746e-07
2.78799e-06
1.65011e-05
3.49259e-06
-1.71308e-05
4.07836e-06
-2.9082e-06
-5.32189e-06
7.19907e-06
9.26131e-05
-0.000609641
0.000359692
-0.00297032
-0.000144792
0.0015127
-1.91001e-06
-4.06642e-05
-4.92385e-05
-0.000376597
-0.142333
-52.6318
162.372
-0.438678
-2.20964
9.87425