-2.00726e-15, 0.0163223, 0.0327041, 0.0470013, 0.0593538, 0.070211, 0.0799625, 0.0889824, 0.0976022, 0.106164, 0.115033, 0.124483, 0.134556, 0.145768, 0.156831, 0.168927, 0.173371, 0.191795, 0.213932, 0.239663, 0.239663
0.972873, 0.973507, 0.97515, 0.976542, 0.977615, 0.978438, 0.979052, 0.979494, 0.979784, 0.979943, 0.979965, 0.979801, 0.979341, 0.978271, 0.976238, 0.971013, 0.960509, 0.953819, 0.945959, 0.934689, 0.934689
-0.0424701, -0.0452472, -0.0496168, -0.0515413, -0.0510585, -0.0488218, -0.0453765, -0.0412277, -0.0367917, -0.0324738, -0.0287074, -0.0258412, -0.0239571, -0.0235239, -0.0227907, -0.0219531, -0.000661402, -0.00853567, -0.0224256, -0.0424701, -0.0424701
-0.120931, -0.123634, -0.101563, -0.0812393, -0.0649722, -0.0520626, -0.042086, -0.0344896, -0.0288215, -0.024376, -0.0205293, -0.0173694, -0.0160579, -0.018749, -0.0294949, -0.0602543, -0.139432, -0.138833, -0.127098, -0.111303, -0.111303
-0.111303, -0.118944, -0.106408, -0.100391, -0.102417, -0.110253, -0.122216, -0.136567, -0.151959, -0.166457, -0.177106, -0.183105, -0.18994, -0.182928, -0.205986, -0.187906, -0.303896, -0.259868, -0.200588, -0.120931, -0.120931
0.0872665, 0.130861, 0.128454, 0.120438, 0.111773, 0.103284, 0.0960029, 0.0905915, 0.0876491, 0.0872665, 0.0897941, 0.0966638, 0.110454, 0.137477, 0.179819, 0.264446, 0.390339, 0.443361, 0.494415, 0.558491, 0.558491
0.558491, 0.566087, 0.503978, 0.442744, 0.390194, 0.344785, 0.305964, 0.272538, 0.243851, 0.217023, 0.186029, 0.151883, 0.134584, 0.0896141, 0.15179, 0.0872665, 0.360713, 0.282447, 0.197536, 0.0872665, 0.0872665
0.454362, 0.411271, 0.399403, 0.335553, 0.294288, 0.260686, 0.237582, 0.223211, 0.21735, 0.220198, 0.233575, 0.24515, 0.277455, 0.270393, 0.338338, 0.146129, 0.278332, 0.556363, 0.598817, 0.709566, 0.454362
0.0258837, 0.0254775, 0.043684, 0.030217, 0.0241067, 0.0180888, 0.0133324, 0.00923235, 0.00566519, 0.00239988, -0.0015469, -0.0070156, -0.0184339, -0.0355597, -0.0773765, -0.213602, -0.239143, -0.163369, -0.220603, -0.416674, 0.0258837
-0.126124, -0.0806511, -0.097128, -0.0121673, 0.0362823, 0.0748346, 0.0986125, 0.111045, 0.113178, 0.105157, 0.0841095, 0.0652811, 0.0179635, 0.0420235, -0.0872386, 0.42705, 0.204722, -0.368954, -0.39941, -0.632234, -0.126124
-0.0746756, 0.231256, 0.637278, 0.446189, 0.373496, 0.288195, 0.221889, 0.166431, 0.125645, 0.10356, 0.092642, 0.0609653, 0.00270829, -0.183513, -0.289786, -1.83179, -1.06026, 0.397021, 0.37768, 0.241168, -0.000755983
-0.000755983, -0.00084015, 0.356548, 0.0169597, -0.126997, -0.261374, -0.341013, -0.385536, -0.389524, -0.340779, -0.17014, -0.250642, 0.191165, -0.504792, 0.517989, -1.9202, -1.16412, 1.9374, 1.41975, 3.03115, -0.0746756
1.31086, 0.523962, -0.275264, -0.193099, -0.228223, -0.202842, -0.164608, -0.107715, -0.0423851, 0.0234074, 0.114099, 0.238446, 0.514912, 0.826741, 1.43883, 3.12548, 2.30449, 1.10622, 1.31714, 2.35534, 0.00766556
0.00766556, -0.554143, -1.8909, -1.38054, -1.26099, -1.06385, -0.917965, -0.783865, -0.692198, -0.687513, -0.972658, -0.400525, -1.35341, 1.05755, -1.34394, 4.04641, 3.12648, -3.60468, -1.50036, -5.36988, 1.31086