5.56668e-16, 0.0247186, 0.0452362, 0.0628878, 0.0782099, 0.0917136, 0.102604, 0.11281, 0.116587, 0.124153, 0.123684, 0.130823, 0.134519, 0.141978, 0.149646, 0.159893, 0.173127, 0.189872, 0.210659, 0.243478, 0.243478
0.984614, 0.987085, 0.991169, 0.996117, 1.00166, 1.00753, 1.01327, 1.01781, 1.0203, 1.0231, 1.02267, 1.02502, 1.02544, 1.0266, 1.027, 1.02731, 1.02739, 1.02705, 1.02582, 1.02463, 1.02463
0.196035, 0.173867, 0.158153, 0.146135, 0.137166, 0.130664, 0.129191, 0.128894, 0.142823, 0.148861, 0.173488, 0.182075, 0.200249, 0.211735, 0.225167, 0.235032, 0.240409, 0.240076, 0.232465, 0.196035, 0.196035
-0.612931, -0.57207, -0.530109, -0.487577, -0.444463, -0.400236, -0.358871, -0.321355, -0.312906, -0.287657, -0.31709, -0.293801, -0.304335, -0.292835, -0.294476, -0.291226, -0.283356, -0.270329, -0.253918, -0.17349, -0.17349
-0.17349, -0.124904, -0.108714, -0.107504, -0.116932, -0.132903, -0.170596, -0.194914, -0.302963, -0.33689, -0.475436, -0.519102, -0.609586, -0.662119, -0.719268, -0.757942, -0.776734, -0.77392, -0.749731, -0.612931, -0.612931
0.476972, 0.490649, 0.4812, 0.45744, 0.421563, 0.374628, 0.317782, 0.264533, 0.227668, 0.180581, 0.18921, 0.139984, 0.132142, 0.101183, 0.0929727, 0.0872665, 0.0872665, 0.0954053, 0.119497, 0.0972694, 0.0972694
0.0972694, 0.0898181, 0.120924, 0.149585, 0.168059, 0.169633, 0.193965, 0.151888, 0.293907, 0.229688, 0.404632, 0.363691, 0.437025, 0.442563, 0.479184, 0.507087, 0.532102, 0.559841, 0.603537, 0.476972, 0.476972
0.626766, 0.588373, 0.477518, 0.417592, 0.371401, 0.299935, 0.290608, 0.150658, 0.162838, 0.0680862, 0.07999, 0.153682, 0.127335, 0.20152, 0.218082, 0.298019, 0.383328, 0.459165, 0.649453, 1.08146, 0.626766
0.0737892, 0.0770984, 0.119567, 0.133797, 0.146875, 0.150405, 0.138803, 0.0807905, 0.0770014, 0.0191646, 0.0245363, 0.03826, 0.0166631, 0.0221813, 0.00703016, 0.00587351, -0.00132937, -0.0207014, -0.0328079, -0.0375707, 0.0737892
-0.504189, -0.514306, -0.334927, -0.264686, -0.209454, -0.0808631, -0.0721543, 0.232265, 0.211619, 0.439278, 0.432172, 0.302651, 0.41129, 0.294731, 0.320804, 0.196409, 0.0593406, -0.0483904, -0.475855, -1.50636, -0.504189
0.989003, 1.0707, 1.07348, 1.08537, 1.12964, 1.07028, 1.12083, 0.467116, 0.552609, -0.19438, -0.132754, 0.307797, -0.104234, 0.224499, -0.0582369, 0.150768, 0.2999, 0.242328, 0.994626, 3.40025, 0.678268
0.678268, 1.04897, 0.0995697, -0.124648, -0.233906, -0.866475, -0.435652, -2.1059, -1.54294, -2.41667, -2.37939, -1.48775, -2.00203, -1.27618, -1.32256, -0.726521, -0.168978, 0.186791, 1.48116, 6.74636, 0.989003
0.326891, 0.110347, -0.469955, -0.758393, -1.05534, -1.3452, -1.49031, -1.08554, -1.19246, -0.351363, -0.435915, -0.909843, -0.357802, -0.633737, -0.0882912, -0.0976477, 0.0489071, 0.532084, 0.265246, -1.62244, 1.66176
1.66176, -0.242465, 1.04778, 0.638587, 0.0135025, 0.799489, -1.13707, 2.31667, 0.318521, 1.8517, 1.8018, -0.116295, 1.38017, 0.239387, 1.00168, 0.622535, 0.566261, 1.12658, 0.412227, -10.4128, 0.326891