0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.39746, 0.376606, 0.357558, 0.33982, 0.323491, 0.308788, 0.295576, 0.283471, 0.272599, 0.262976, 0.254534, 0.247208, 0.240987, 0.235841, 0.231756, 0.228706, 0.226691, 0.225685, 0.225697, 0.226745, 0.228855, 0.231942, 0.236067, 0.241382, 0.247976, 0.255043, 0.262488, 0.273721, 0.288968, 0.295983, 0.293452, 0.313228, 0.343238, 0.362223, 0.383356, 0.406387, 0.432292, 0.452845, 0.462846
-0.0332059, -0.0340402, -0.0357834, -0.0365482, -0.038087, -0.0383923, -0.0385555, -0.0390207, -0.0396662, -0.040107, -0.0406809, -0.0411296, -0.0417286, -0.042112, -0.0425156, -0.0429383, -0.0434596, -0.0435978, -0.0432652, -0.0442227, -0.0463463, -0.0461132, -0.044663, -0.0496053, -0.0636789, -0.071841, -0.09557, -0.111894, -0.160106, -0.233056, -0.451141, -0.398609, -0.240245, -0.243912, -0.254144, -0.26504, -0.296955, -0.342702, -0.479161