-1.02079e-14, 0.0348839, 0.0623965, 0.0866029, 0.108075, 0.127104, 0.143786, 0.158924, 0.169448, 0.180269, 0.177543, 0.185454, 0.190036, 0.197258, 0.205591, 0.216207, 0.229888, 0.24747, 0.272115, 0.312526
0.977337, 0.980797, 0.988127, 0.996665, 1.00609, 1.01627, 1.02682, 1.03684, 1.04518, 1.05048, 1.0495, 1.05273, 1.05367, 1.05491, 1.05552, 1.05573, 1.05543, 1.05434, 1.05275, 1.05267
0.38039, 0.34161, 0.316694, 0.295743, 0.2782, 0.264119, 0.254176, 0.247256, 0.251789, 0.256236, 0.293616, 0.307042, 0.331369, 0.352555, 0.375051, 0.396157, 0.413971, 0.426293, 0.423754, 0.38039
-0.954362, -0.89435, -0.834588, -0.773829, -0.712292, -0.649572, -0.586156, -0.521814, -0.470124, -0.427368, -0.474699, -0.453234, -0.464923, -0.46704, -0.477161, -0.489447, -0.501319, -0.510019, -0.494783, -0.389091
-0.389091, -0.286408, -0.252699, -0.233951, -0.226856, -0.232294, -0.252598, -0.27804, -0.354749, -0.396442, -0.597105, -0.671817, -0.785805, -0.876536, -0.961903, -1.03386, -1.08821, -1.1212, -1.10877, -0.954362
0.633005, 0.663784, 0.654189, 0.627961, 0.587457, 0.532194, 0.46186, 0.379747, 0.289925, 0.218014, 0.232315, 0.178805, 0.162815, 0.139267, 0.131257, 0.134899, 0.15043, 0.178464, 0.202636, 0.159047
0.159047, 0.0872665, 0.129638, 0.163194, 0.181914, 0.190709, 0.196659, 0.178027, 0.243362, 0.178013, 0.438417, 0.421537, 0.483795, 0.508837, 0.540807, 0.5777, 0.624636, 0.688866, 0.750488, 0.633005
0.872356, 0.815736, 0.637766, 0.58423, 0.515588, 0.448188, 0.419824, 0.304389, 0.318766, 0.0490843, 0.0530229, 0.191726, 0.128355, 0.205714, 0.23404, 0.307269, 0.393312, 0.508501, 0.80231, 1.28052
0.0887759, 0.129654, 0.213353, 0.227198, 0.251092, 0.266438, 0.267211, 0.235758, 0.194954, 0.0299957, 0.0191184, 0.0651482, 0.0197268, 0.0272518, 0.00898524, 0.000192822, -0.0162883, -0.0408873, -0.0233041, 0.0032706
-0.862689, -0.87088, -0.533404, -0.50047, -0.405583, -0.293832, -0.253833, 0.0195229, 0.00355891, 0.65671, 0.676769, 0.395962, 0.632972, 0.534071, 0.573568, 0.500806, 0.396966, 0.213401, -0.509617, -1.74283
1.33631, 1.58262, 1.51293, 1.56221, 1.58523, 1.59099, 1.68706, 1.41789, 1.51635, -0.35838, -0.487319, 0.406553, -0.343347, -0.0681212, -0.332095, -0.307867, -0.283013, -0.130047, 1.32633, 4.20569
1.87148, 2.06889, 0.384372, 0.387463, 0.0400526, -0.417017, -0.348696, -1.66353, -0.910088, -3.71528, -3.59142, -2.02452, -2.83988, -2.1469, -2.06225, -1.61312, -1.13586, -0.513655, 1.6213, 7.17982
0.875721, 0.320331, -0.551098, -0.833421, -1.21918, -1.60609, -1.95293, -2.21652, -2.36837, -0.494348, -0.269861, -1.21324, -0.319974, -0.517436, -0.0135096, 0.229867, 0.560495, 0.854794, -0.0198468, -2.36346
0.296564, -1.11048, 1.60859, 0.523334, 0.292023, 0.399039, -0.732644, 1.49733, -1.37432, 3.84048, 3.13026, -0.20732, 1.52266, 0.497548, 0.928958, 1.02155, 1.39027, 1.9063, 0.620361, -9.66418