7.00016, 6.32615, 5.50006, 4.46902, 3.62559, 3.09054, 2.71291, 2.50337, 2.3568, 2.35371, 2.09557, 2.40036, 1.64536, 2.50979, 2.63158, -4.55298, 9.71132, 1.65926, 1.85256, -6.13922
-6.13922, -4.13175, -3.26461, -2.67395, -2.21087, -1.88031, -1.72978, -1.65728, -1.6876, -1.72616, -1.74458, -1.96015, -1.34036, -3.50109, 1.66474, -10.8901, 3.44933, -2.81317, -1.5674, 7.00016
-2.47111, -4.28404, -5.37275, -6.07763, -5.4233, -4.38902, -3.58392, -2.79171, -2.23889, -1.85463, -1.8413, -2.55581, -1.57025, -6.47993, 1.13218, -9.59891, -24.0814, -13.4265, -23.0277, 1.17043
1.17043, 1.4347, 1.65807, 1.45598, 1.69896, 1.82193, 1.60665, 1.44877, 1.16367, 1.14473, 0.465676, 1.50882, -1.10582, 3.5381, -4.31512, 5.84372, -5.46894, 2.54805, 2.07476, -2.47111