2.75319e-14, 0.0267748, 0.0496093, 0.0695712, 0.0869862, 0.102406, 0.115478, 0.127556, 0.135359, 0.145285, 0.149378, 0.159657, 0.165077, 0.177354, 0.187259, 0.202635, 0.219801, 0.241787, 0.268265, 0.303538, 0.303538
0.983353, 0.984985, 0.9874, 0.990576, 0.994384, 0.998585, 1.00283, 1.00636, 1.00888, 1.0106, 1.01073, 1.0118, 1.01161, 1.01257, 1.01249, 1.01278, 1.01233, 1.01139, 1.00932, 1.00562, 1.00562
0.164942, 0.14781, 0.136176, 0.127748, 0.122372, 0.119423, 0.120456, 0.12287, 0.134382, 0.141016, 0.160661, 0.16763, 0.187559, 0.193843, 0.208585, 0.213131, 0.216436, 0.211212, 0.198, 0.164942, 0.164942
-0.514161, -0.489048, -0.460314, -0.428406, -0.394444, -0.358536, -0.323348, -0.290332, -0.271991, -0.252324, -0.268462, -0.25368, -0.273727, -0.254291, -0.262135, -0.243195, -0.230734, -0.203724, -0.170227, -0.106135, -0.106135
-0.106135, -0.0796191, -0.0734771, -0.0769023, -0.090212, -0.109521, -0.144524, -0.173872, -0.259, -0.290397, -0.406601, -0.429427, -0.531166, -0.550826, -0.620155, -0.638805, -0.657501, -0.643989, -0.612234, -0.514161, -0.514161
0.313985, 0.352049, 0.364468, 0.35859, 0.337426, 0.303418, 0.257988, 0.211878, 0.168115, 0.135568, 0.136761, 0.11392, 0.125004, 0.0981841, 0.104224, 0.088034, 0.0908808, 0.0913665, 0.103977, 0.112949, 0.112949
0.112949, 0.137994, 0.168743, 0.183364, 0.187134, 0.174798, 0.174009, 0.133876, 0.217568, 0.147936, 0.285917, 0.195016, 0.30517, 0.239476, 0.314186, 0.305499, 0.334871, 0.338984, 0.363063, 0.313985, 0.313985
0.683738, 0.643103, 0.537848, 0.474586, 0.419742, 0.355607, 0.333487, 0.234006, 0.242059, 0.154371, 0.190928, 0.193419, 0.221933, 0.289698, 0.308436, 0.421435, 0.489053, 0.616038, 0.74988, 1.13247, 0.683738
0.0518684, 0.0466309, 0.0725734, 0.0894971, 0.103186, 0.10981, 0.102363, 0.075268, 0.0589526, 0.0154392, 0.0181617, 0.00846878, 0.0112719, 0.0114887, 0.00184726, -0.000123429, -0.017451, -0.0353427, -0.0719822, -0.118703, 0.0518684
-0.381935, -0.395605, -0.240037, -0.175573, -0.112521, -0.0111163, 0.0132497, 0.217903, 0.194817, 0.385241, 0.315859, 0.356757, 0.3395, 0.249592, 0.278831, 0.0819515, -0.00119942, -0.228138, -0.495415, -1.39046, -0.381935
0.561634, 0.70638, 0.768578, 0.841331, 0.900164, 0.897605, 0.931909, 0.596035, 0.597754, -0.101425, 0.0315602, -0.112983, -0.0206008, 0.20763, 0.0569651, 0.470679, 0.44231, 0.789933, 1.01864, 2.74964, 0.0761862
0.0761862, 0.622084, -0.051216, -0.215302, -0.367141, -0.803401, -0.582773, -1.76607, -1.23382, -2.16542, -1.67515, -1.5814, -1.62764, -0.971908, -1.31348, -0.350684, -0.165831, 0.640471, 1.0672, 5.33053, 0.561634
1.01967, 0.682632, 0.0466052, -0.351954, -0.706655, -1.03685, -1.20435, -1.14881, -1.09367, -0.257127, -0.310951, -0.0997526, -0.192654, -0.334125, -0.0538763, -0.261651, 0.09751, 0.11179, 0.462044, -0.437513, 2.65093
2.65093, 0.206918, 0.761225, 0.224482, -0.250184, 0.107652, -1.15065, 1.32821, -0.472037, 1.51418, 0.373314, 0.141538, 0.773042, -0.328612, 1.27799, -0.0644716, 0.618022, 0.103723, 1.10847, -7.14803, 1.01967