-1.86566e-14
0.968923
-0.047497
-0.13831
-0.0675065
0.0872665
0.569331
0.585911
0.0431113
-0.213316
-0.124932
0.249559
1.84983
-0.212242
0.0210047
0.970045
-0.0524316
-0.140819
-0.06884
0.144171
0.569105
0.512172
0.0328209
-0.097199
0.20375
-0.000953799
0.814333
-0.533402
0.040639
0.971857
-0.0561953
-0.122378
-0.0628235
0.154355
0.51863
0.470577
0.0476968
-0.0623702
0.534422
0.0952168
0.00469849
-1.47652
0.0575611
0.973468
-0.0565698
-0.104497
-0.0676182
0.153441
0.471542
0.398329
0.03738
0.0314664
0.41791
-0.271769
-0.0962666
-1.06571
0.0723082
0.97491
-0.0543466
-0.0877939
-0.0803451
0.1453
0.427107
0.355722
0.0361705
0.0780058
0.437146
-0.351626
-0.313663
-1.24065
0.0856053
0.97626
-0.0505641
-0.0707366
-0.0950013
0.130396
0.375418
0.321136
0.0312157
0.116297
0.40875
-0.418758
-0.403961
-1.30693
0.0975908
0.977325
-0.0452714
-0.0564325
-0.113831
0.115295
0.32783
0.291517
0.023229
0.150255
0.322431
-0.529421
-0.359885
-1.12464
0.108652
0.978099
-0.0389831
-0.0452381
-0.135895
0.102529
0.286927
0.273685
0.0163126
0.167722
0.248893
-0.588851
-0.28436
-0.95458
0.119241
0.978621
-0.0323064
-0.0366104
-0.159091
0.0931425
0.251504
0.267911
0.0105148
0.169565
0.196026
-0.573556
-0.194442
-0.888784
0.129793
0.978925
-0.0257892
-0.029812
-0.18114
0.087644
0.219078
0.269862
0.00480195
0.162281
0.144925
-0.575116
-0.0740928
-0.672088
0.140626
0.979002
-0.0197923
-0.0247758
-0.201787
0.0872665
0.19236
0.286666
-0.000656091
0.137414
0.128339
-0.387342
0.0423702
-0.944129
0.152331
0.978857
-0.0150324
-0.0197915
-0.214209
0.0912123
0.154402
0.305228
-0.00733932
0.110664
0.106155
-0.407948
0.177577
-0.479912
0.164857
0.978342
-0.0114696
-0.0169847
-0.227472
0.103569
0.136258
0.343936
-0.0209056
0.0555853
0.0404391
0.0605164
0.497535
-1.43275
0.178836
0.977111
-0.00973317
-0.0184426
-0.224723
0.131082
0.0872665
0.342759
-0.041899
0.0751395
-0.174104
-0.647792
0.88758
1.09513
0.192938
0.974728
-0.00803305
-0.0287206
-0.253685
0.176712
0.154624
0.424942
-0.0881734
-0.0815329
-0.237373
0.433202
1.49902
-1.30391
0.208678
0.968917
-0.00736981
-0.0573454
-0.236711
0.264958
0.0872665
0.238296
-0.237104
0.431039
-1.84371
-1.97623
3.33744
4.03624
0.217082
0.957178
0.0136158
-0.13613
-0.354693
0.399287
0.363114
0.397708
-0.269402
0.16143
-0.935553
-1.12602
2.39973
3.13394
0.240984
0.949356
0.00230298
-0.126472
-0.303541
0.452748
0.278167
0.716615
-0.198982
-0.505233
0.701438
2.29431
1.11233
-4.05204
0.270061
0.9396
-0.0185388
-0.101168
-0.22825
0.505641
0.178946
0.786035
-0.27968
-0.602887
0.754732
1.70463
1.38231
-1.27891
0.303614
0.92593
-0.047497
-0.0675065
-0.13831
0.569331
0.0872665
0.929977
-0.474616
-0.897095
0.829049
3.56817
2.21321
-5.54404
3.84698
-3.39829
-2.70569
2.31345
3.0172
-3.38164
-7.40763
-0.400824
2.66588
-1.76107
-5.33166
2.16898
1.59321
-1.41272
-6.19438
1.6012
0.842632
-1.10232
-6.09387
1.424
0.569616
-0.816645
-5.18254
1.6048
0.40277
-0.823664
-4.52308
1.41223
0.42164
-0.961519
-3.87653
1.24285
0.487483
-1.26354
-3.38815
0.928625
0.846287
-1.53173
-2.90447
0.976149
0.649258
-2.07521
-2.87887
0.0813413
1.36141
-1.86616
-2.87843
1.25724
-0.0856248
-2.13911
-2.61913
-1.28227
2.36505
-1.94853
-4.81026
3.5143
-0.982235
-1.25443
-2.11583
-4.60341
-0.298272
-5.83941
-8.35897
6.72564
2.41243
-1.05358
-20.5542
-6.07498
1.02083
-2.80271
-13.3305
2.26009
0.846714
-3.10023
-20.2933
1.23789
-3.39829
3.84698
2.31345
-2.70569
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.585911
0.0431113
-0.213316
0.249559
-0.124932
-0.212242
1.84983
-49.6062
173.967
-58.1847
190.884
-42.8463
190.343
-42.6005
192.554
-40.1225
192.435
-36.1954
192.334
-33.8357
192.598
-31.4639
192.859
-29.2383
192.354
-26.659
193.435
-24.3014
189.146
-22.1408
195.521
-15.2378
175.831
-17.6614
202.434
-1.27277
125.046
-4.03653
146.912
-25.5973
216.386
2.28836
155.314
0.0863072
186.145
13.4904
13.4904
-52.9243
180.334
-49.7913
191.138
-42.5604
191.437
-41.1087
192.304
-38.038
192.217
-35.0345
192.566
-32.7115
192.853
-30.4375
192.729
-28.0755
193.075
-25.5916
191.299
-23.419
192.856
-18.882
185.765
-17.0894
191.102
-8.7099
169.494
-2.52688
150.473
-15.6449
190.463
-9.40142
187.177
0.255522
170.432
8.60956
96.4043
6.05778e-05
-0.000212169
-7.6102e-05
0.000300732
1.20095e-06
-5.22889e-06
-4.12724e-06
-1.16093e-06
-4.90332e-07
3.07331e-06
2.29747e-06
5.61696e-07
4.03709e-06
6.16152e-07
1.76319e-06
1.98061e-06
1.10474e-06
2.25579e-07
-2.63506e-06
2.86791e-06
-3.0955e-06
-1.41585e-06
2.35233e-06
-2.62408e-05
2.58672e-06
-1.79767e-05
-6.86573e-06
2.42909e-05
8.29381e-05
-0.000668005
0.000268794
-0.00299374
-0.000120636
0.00164061
-4.44552e-06
-2.11013e-05
-3.85304e-05
-0.000299949
-0.142972
-56.1355
160.197
-0.449615
-2.37708
10.3344