1.11713e-14
0.975544
-0.195086
-0.00947046
-0.00947046
0.299967
0.538447
0.17998
-0.0291878
-0.0309459
-0.0496598
-0.878616
0.521496
1.14998
0.00980152
0.977679
-0.20326
0.0201614
-0.00171202
0.27705
0.464037
0.2428
0.0763585
-0.208502
0.930935
0.331211
-0.948185
-2.70599
0.0167628
0.979869
-0.206072
0.0446166
-0.0130781
0.247977
0.397551
0.133996
0.0491592
0.0178417
0.475587
-0.630469
-0.713271
-1.32469
0.0211883
0.981874
-0.203696
0.0627324
-0.040942
0.216042
0.338922
0.0889868
0.0485635
0.10789
0.406198
-0.848525
-0.846038
-1.45142
0.0238082
0.983557
-0.197724
0.0754648
-0.0806275
0.184004
0.290051
0.0486692
0.0378293
0.188001
0.257545
-1.12803
-0.791087
-1.10701
0.0252683
0.984862
-0.189448
0.0836342
-0.127086
0.15412
0.249429
0.0278159
0.0284585
0.22925
0.158587
-1.22525
-0.718258
-0.949708
0.0261624
0.985799
-0.180061
0.0880906
-0.175575
0.128277
0.215592
0.0198151
0.0195225
0.244931
0.0713294
-1.22622
-0.591735
-0.783344
0.0269747
0.98642
-0.170505
0.0894871
-0.222094
0.108034
0.187484
0.0232166
0.0123611
0.238574
0.00225844
-1.12995
-0.434512
-0.648795
0.0281052
0.986795
-0.161562
0.088514
-0.263376
0.094377
0.164774
0.0357638
0.0070535
0.214193
-0.048342
-0.962613
-0.259753
-0.504627
0.029887
0.986994
-0.153882
0.0860145
-0.296733
0.0875913
0.147357
0.0563177
0.00329827
0.174664
-0.0738769
-0.722321
-0.0887036
-0.398786
0.0326127
0.987063
-0.14801
0.0830344
-0.319451
0.0872665
0.133429
0.0834647
0.000244118
0.122405
-0.0741146
-0.432182
0.0704797
-0.295431
0.0365324
0.98701
-0.144417
0.080504
-0.329325
0.0929856
0.121452
0.117646
-0.00302551
0.0586965
-0.0501773
-0.0395396
0.218366
-0.396931
0.0418724
0.986801
-0.143529
0.0791285
-0.324551
0.104646
0.110105
0.153481
-0.00819285
-0.0148396
-0.0236649
0.202672
0.38417
0.0944124
0.0487186
0.986328
-0.145678
0.078785
-0.308897
0.123337
0.114755
0.19951
-0.0163204
-0.0955968
0.0136757
0.784753
0.563447
-0.476891
0.0573355
0.985399
-0.150858
0.0789262
-0.271716
0.150687
0.100159
0.229054
-0.034164
-0.160538
-0.0531274
0.697374
0.886974
1.03511
0.0671181
0.983514
-0.158739
0.0756055
-0.240523
0.192761
0.153231
0.288258
-0.0607992
-0.256643
-0.0450401
1.60482
1.18414
-0.600708
0.0787398
0.980069
-0.168333
0.0678506
-0.169339
0.250977
0.11416
0.249247
-0.133869
-0.137599
-0.627346
0.697151
2.03893
2.41585
0.0887407
0.973331
-0.174019
0.0400411
-0.156747
0.338594
0.272485
0.351729
-0.168951
-0.333114
-0.232622
1.7324
1.85679
0.756333
0.10419
0.965742
-0.189394
0.0344408
-0.0604546
0.412642
0.23038
0.302327
-0.294021
-0.163252
-0.870412
0.918716
2.71512
2.91049
0.116228
0.950205
-0.195086
-0.00947046
-0.00947046
0.538447
0.299967
0.559201
-0.418118
-0.666588
-0.159321
6.09285
2.86565
-10.9791
4.01798
-10.625
-18.4521
-6.67328
4.48033
-9.38986
-9.3219
1.2228
2.17128
-8.28548
-10.7286
-0.834018
1.02994
-6.57802
-9.0483
0.0907616
-0.216794
-5.3334
-8.06529
0.0964532
-1.13921
-4.181
-6.91376
0.337412
-1.9269
-3.23433
-5.96658
0.483223
-2.55231
-2.41728
-5.23479
0.635364
-3.04112
-1.73087
-4.78358
0.777931
-3.46494
-1.19354
-4.64684
0.846294
-3.79012
-0.69703
-4.75337
0.991641
-4.38909
-0.238977
-5.20267
0.891376
-4.3404
0.475006
-5.68521
1.73023
-5.86174
0.23782
-6.77895
0.171624
-3.97823
1.48824
-7.29839
3.53787
-7.87159
-0.153646
-9.32063
-2.28055
-3.38323
1.02461
-10.3948
6.53424
-7.54258
-0.680216
-16.6534
-4.98429
-2.9814
-0.628957
-11.7231
8.78039
-10.625
4.01798
-6.67328
-18.4521
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.17998
-0.0291878
-0.0309459
-0.878616
-0.0496598
1.14998
0.521496
-78.4476
231.693
-41.6248
191.864
-49.8763
198.155
-46.7061
194.728
-46.8743
192.872
-46.3418
191.024
-46.0678
189.169
-45.7575
187.364
-45.428
185.562
-45.0321
183.471
-44.4906
181.972
-43.6585
179.152
-43.0013
181.863
-40.6347
171.682
-39.1595
186.619
-34.8238
151.606
-29.3756
179.342
-41.7721
161.013
-12.2941
134.788
-9.42531
60.3892
-58.9859
208.837
-45.7676
196.12
-48.1478
196.023
-46.8224
194.025
-46.6794
192.064
-46.3485
190.287
-46.096
188.445
-45.7957
186.619
-45.4247
184.62
-44.9383
182.784
-44.2274
180.55
-43.5428
180.694
-41.935
176.683
-40.4534
180.414
-36.896
169.479
-33.2145
173.227
-35.4762
170.129
-25.2375
158.537
-13.6757
80.6059
-0.000353992
0.00129648
-1.18526e-05
3.48503e-05
-2.69845e-06
1.27322e-05
-6.78142e-07
2.30369e-06
-1.30817e-06
5.16759e-06
-1.92986e-06
7.66186e-06
-1.92193e-06
7.7043e-06
-1.52192e-06
6.11903e-06
-9.26229e-07
3.69083e-06
-1.76056e-07
5.59215e-07
3.243e-07
-1.63556e-06
1.19092e-06
-5.63758e-06
1.15235e-06
-5.92618e-06
7.96792e-06
-3.9275e-05
-3.4827e-06
1.80147e-05
5.38224e-05
-0.000259895
9.41265e-05
-0.00041937
7.18672e-05
-0.000273288
0.000227861
-0.00174704
-0.0552
-29.1346
130.779
-0.174158
-0.346495
10.4315