0, 0.0196314, 0.0392628, 0.0588942, 0.0785256, 0.0981572, 0.117789, 0.13742, 0.157052, 0.176684, 0.196315, 0.215947, 0.235578, 0.25521, 0.274842, 0.294473, 0.314105, 0.333736, 0.353368, 0.373, 0.392631, 0.412263, 0.431894, 0.451526, 0.471158, 0.490789, 0.510421, 0.530052, 0.549684, 0.569316, 0.588947, 0.608579, 0.62821, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.502437, 0.476466, 0.452575, 0.430701, 0.410669, 0.392509, 0.376143, 0.361375, 0.3482, 0.336559, 0.326454, 0.317797, 0.310546, 0.304696, 0.300222, 0.297098, 0.295323, 0.294887, 0.295791, 0.298051, 0.301688, 0.306708, 0.313149, 0.321109, 0.330752, 0.341271, 0.352669, 0.368852, 0.390783, 0.401468, 0.399931, 0.426895, 0.466091, 0.492589, 0.520962, 0.553204, 0.588156, 0.616827, 0.628844
-0.0514617, -0.0518594, -0.0522459, -0.0530255, -0.0545755, -0.0551454, -0.056055, -0.0564854, -0.0569847, -0.0574168, -0.0579318, -0.0583755, -0.0589213, -0.0593099, -0.0596871, -0.0601038, -0.0605713, -0.0608883, -0.0610526, -0.0620995, -0.0644528, -0.0635049, -0.0598693, -0.0658957, -0.0831796, -0.0910082, -0.113699, -0.131647, -0.184675, -0.293003, -0.617177, -0.554903, -0.367261, -0.362629, -0.347923, -0.339807, -0.314628, -0.339006, -0.411287