-3.51485e-15, 0.0188333, 0.0365151, 0.0519785, 0.0656295, 0.0776734, 0.0884569, 0.0984126, 0.107931, 0.117422, 0.127331, 0.137927, 0.149281, 0.16192, 0.174471, 0.188142, 0.192679, 0.213412, 0.238842, 0.268538, 0.268538
0.966242, 0.967407, 0.969106, 0.970608, 0.971919, 0.972947, 0.9737, 0.974232, 0.974574, 0.974754, 0.974774, 0.974562, 0.973973, 0.972639, 0.970094, 0.963588, 0.950153, 0.941368, 0.930875, 0.916558, 0.916558
-0.04198, -0.0466308, -0.0506637, -0.052118, -0.0514844, -0.0489299, -0.0449035, -0.0400028, -0.0347346, -0.0296074, -0.0251701, -0.0217589, -0.01948, -0.0188636, -0.0179, -0.0170533, 0.00888774, 9.18894e-05, -0.0171583, -0.04198, -0.04198
-0.132976, -0.13041, -0.110687, -0.0913046, -0.0729577, -0.0578733, -0.0464466, -0.0380086, -0.0319867, -0.0274387, -0.0233999, -0.020295, -0.0195172, -0.0230651, -0.0356766, -0.0703409, -0.163548, -0.164013, -0.14981, -0.12769, -0.12769
-0.12769, -0.125725, -0.116812, -0.114933, -0.118114, -0.127137, -0.141214, -0.158249, -0.176506, -0.193516, -0.205351, -0.211962, -0.218454, -0.210906, -0.235147, -0.215726, -0.344817, -0.29626, -0.224892, -0.132976, -0.132976
0.0872665, 0.129163, 0.133386, 0.128667, 0.118179, 0.107107, 0.097844, 0.0911261, 0.0876131, 0.0872665, 0.0901515, 0.0983371, 0.114977, 0.146232, 0.194897, 0.290715, 0.436121, 0.498497, 0.559182, 0.630052, 0.630052
0.630052, 0.614881, 0.559097, 0.50273, 0.445266, 0.393165, 0.348707, 0.310426, 0.277309, 0.245733, 0.207547, 0.166515, 0.141724, 0.0915641, 0.155783, 0.0872665, 0.380176, 0.297767, 0.199989, 0.0872665, 0.0872665
0.519988, 0.460907, 0.425912, 0.36788, 0.326648, 0.288779, 0.262366, 0.246332, 0.240247, 0.245136, 0.261389, 0.275879, 0.312583, 0.305357, 0.386209, 0.154566, 0.307412, 0.633168, 0.688785, 0.828828, 0.519988
0.0391172, 0.0335969, 0.0437435, 0.0353083, 0.0301848, 0.0224181, 0.0161936, 0.0109975, 0.00655201, 0.00268272, -0.00206546, -0.00910367, -0.0231518, -0.0446201, -0.0953408, -0.2713, -0.306691, -0.21825, -0.296022, -0.495137, 0.0391172
-0.177422, -0.101773, -0.0777286, -0.00621523, 0.0408493, 0.0865117, 0.116022, 0.13159, 0.134619, 0.124224, 0.0995168, 0.077806, 0.0233163, 0.0538266, -0.10846, 0.516592, 0.261161, -0.439211, -0.498336, -0.790592, -0.177422
0.0266005, 0.280334, 0.556221, 0.471897, 0.436461, 0.334543, 0.250389, 0.181092, 0.129821, 0.107281, 0.0960226, 0.053178, -0.0121241, -0.226574, -0.304546, -2.15281, -1.2518, 0.446591, 0.459632, 0.534834, 0.236701
0.236701, 0.0948407, 0.19549, -0.0389873, -0.146921, -0.303575, -0.404145, -0.457537, -0.462462, -0.387791, -0.191916, -0.255429, 0.216936, -0.543521, 0.594898, -2.17454, -1.28704, 2.21269, 1.69334, 3.5448, 0.0266005
1.3439, 0.56834, -0.098797, -0.190794, -0.29763, -0.262153, -0.206559, -0.131733, -0.0477505, 0.0277574, 0.132213, 0.290574, 0.604567, 0.960338, 1.60977, 3.61612, 2.64955, 1.32559, 1.57078, 2.38744, -0.492883
-0.492883, -0.819964, -1.59488, -1.41202, -1.43594, -1.22304, -1.04903, -0.901708, -0.79928, -0.842696, -1.15652, -0.582419, -1.55277, 1.08382, -1.4793, 4.41275, 3.31613, -3.94306, -1.6005, -5.86068, 1.3439