1.34389e-15, 0.018728, 0.0344222, 0.0476911, 0.0586448, 0.0682302, 0.0756648, 0.0832803, 0.0867417, 0.0926912, 0.0882616, 0.0920379, 0.0925846, 0.096113, 0.0989908, 0.104577, 0.112032, 0.123278, 0.139355, 0.162773
0.992735, 0.995302, 0.998028, 1.00088, 1.00381, 1.00677, 1.00961, 1.01219, 1.01397, 1.01495, 1.01341, 1.01451, 1.01464, 1.01561, 1.01598, 1.0166, 1.01693, 1.01724, 1.01735, 1.01687
0.15463, 0.131445, 0.114621, 0.102905, 0.0961325, 0.0922078, 0.0930252, 0.0933038, 0.102811, 0.106671, 0.133297, 0.143677, 0.162037, 0.174944, 0.190034, 0.19967, 0.205346, 0.202315, 0.187499, 0.15463
-0.471272, -0.427006, -0.387782, -0.352606, -0.321602, -0.292091, -0.266912, -0.239903, -0.228812, -0.217369, -0.264565, -0.260186, -0.276699, -0.274686, -0.282611, -0.278891, -0.27345, -0.25479, -0.219624, -0.160451
-0.160451, -0.129286, -0.111176, -0.100697, -0.101488, -0.103018, -0.122739, -0.124924, -0.183225, -0.180278, -0.325236, -0.345699, -0.413673, -0.444891, -0.495629, -0.526, -0.554328, -0.563888, -0.552068, -0.471272
0.378046, 0.374364, 0.361888, 0.342318, 0.316437, 0.284989, 0.248284, 0.209264, 0.17516, 0.156556, 0.188704, 0.166841, 0.164251, 0.141546, 0.133002, 0.117512, 0.11022, 0.101491, 0.0929807, 0.0872665
0.0872665, 0.112933, 0.134914, 0.143487, 0.153283, 0.142605, 0.159269, 0.115643, 0.199798, 0.108524, 0.37145, 0.311466, 0.361718, 0.322229, 0.339708, 0.329918, 0.350166, 0.377581, 0.426884, 0.378046
0.495232, 0.442357, 0.36637, 0.305003, 0.264342, 0.207333, 0.205862, 0.11999, 0.154421, -0.0177031, -0.015149, 0.076399, 0.0379833, 0.0882457, 0.0983179, 0.167105, 0.229085, 0.346507, 0.472908, 0.825535
0.0646839, 0.0672909, 0.0713337, 0.073732, 0.0755791, 0.0738274, 0.0718974, 0.0541089, 0.0438631, -0.0164, -0.0114228, 0.0219335, 0.0113917, 0.0192399, 0.0111792, 0.0131266, 0.00729242, 0.00762949, -0.00582169, -0.0138926
-0.619271, -0.520348, -0.358014, -0.22795, -0.14279, -0.0189188, -0.0172416, 0.170319, 0.0964213, 0.463514, 0.483848, 0.322216, 0.427978, 0.343618, 0.336844, 0.194476, 0.0560526, -0.218885, -0.544887, -1.34455
1.13377, 1.07769, 0.942789, 0.833448, 0.780872, 0.667577, 0.725304, 0.421931, 0.493462, -0.68407, -0.614706, -0.0121096, -0.265784, -0.0188078, -0.108453, 0.138409, 0.251795, 0.704446, 1.03926, 2.568
0.597075, 0.706823, 0.347639, 0.0874227, 0.0390306, -0.413153, -0.0288158, -1.13329, -0.189414, -2.31803, -2.18668, -0.77165, -1.46176, -0.909152, -1.14497, -0.694144, -0.565432, 0.0688005, 0.476672, 5.68985
-0.0120102, -0.204713, -0.41446, -0.582111, -0.731717, -0.870539, -0.994515, -0.938847, -0.866584, 0.40455, 0.230457, -0.465509, -0.247462, -0.471642, -0.259192, -0.330515, -0.156679, -0.277188, -0.0418349, -0.794385
1.59066, 0.40777, 0.404994, 0.303973, -0.205222, 0.427533, -0.994944, 1.4565, -1.37692, 3.43646, 2.76808, -1.04533, 0.602565, -0.664057, 0.321051, -0.0623464, 0.729744, 0.771933, 2.00597, -10.1249