17.8586, 20.5183, 17.4693, 16.179, 15.0322, 13.7019, 12.7709, 10.4735, 11.851, 4.92211, 17.7183, 5.33498, 11.2781, 6.73259, 7.47785, 6.12185, 5.31443, 4.43775, 10.8847, 0.881503
0.881503, -9.63627, -5.25872, -6.09207, -5.58931, -6.24269, -5.03651, -8.48392, -2.76985, -11.6579, 1.9825, -7.94315, -0.644504, -2.67592, 0.064973, 1.11289, 2.7499, 4.42152, 13.9162, 17.8586
-10.3046, -30.6103, -17.5639, -19.7728, -17.834, -16.5419, -11.7369, -11.0409, -2.97188, 0.38938, -8.41146, 0.64514, -2.81321, 0.055521, -0.527254, -0.621907, -1.52501, -2.98051, -4.27317, -2.42136
-2.42136, -0.450969, -2.0854, -1.33275, -1.37655, -0.883786, -2.03065, 0.920975, -4.73736, 4.916, -4.12165, 4.2987, 0.461436, 3.00636, 2.81356, 3.60636, 4.17966, 5.04108, 3.22587, -10.3046