1.30334e-13
0.973496
0.438747
-1.07049
-0.45307
0.692437
0.177436
0.972325
0.0906092
-1.02376
1.49187
2.40592
1.10168
-0.308949
0.0386741
0.977271
0.393424
-1.00294
-0.331038
0.729728
0.0872665
0.893037
0.148799
-0.989396
1.75386
2.36001
0.403225
-1.21878
0.068393
0.985804
0.36614
-0.938142
-0.294136
0.72076
0.138122
0.68937
0.248976
-0.586354
1.64217
0.444791
-0.559354
1.80736
0.094884
0.995781
0.342114
-0.87104
-0.269195
0.694159
0.17068
0.643334
0.266412
-0.586196
1.73854
0.572892
-0.856527
0.404733
0.1185
1.00688
0.321563
-0.802699
-0.256511
0.651857
0.186703
0.566095
0.297005
-0.474462
1.75643
0.139409
-1.28627
0.281174
0.13946
1.01897
0.304829
-0.733073
-0.258281
0.593293
0.19404
0.498227
0.317215
-0.364943
1.7771
-0.29509
-1.7043
0.250754
0.158037
1.03159
0.2922
-0.662184
-0.274725
0.51831
0.195275
0.461758
0.322309
-0.309063
1.87144
-0.3561
-2.10143
-0.612142
0.174782
1.04391
0.283276
-0.5898
-0.300983
0.428242
0.180966
0.35412
0.298595
-0.0466902
1.6812
-1.52731
-2.49092
1.14719
0.187511
1.05465
0.284723
-0.5261
-0.368509
0.325647
0.221726
0.370242
0.246524
-0.0675964
1.7981
-0.768471
-2.67371
-1.76109
0.199713
1.06135
0.287927
-0.475603
-0.413405
0.243815
0.160051
0.067069
0.0493365
0.676928
-0.237652
-3.97025
-0.737169
4.17293
0.197232
1.0607
0.32751
-0.521656
-0.626822
0.25168
0.433279
0.0561713
0.0251594
0.738578
-0.510914
-3.94863
-0.338891
3.52255
0.205545
1.06439
0.34257
-0.499813
-0.714281
0.195046
0.432529
0.209022
0.0774383
0.422777
0.457281
-2.27102
-1.33154
0.0221337
0.210768
1.06558
0.368331
-0.510611
-0.836728
0.175731
0.497102
0.135684
0.0205672
0.698515
-0.41145
-3.1372
-0.299869
1.68975
0.218007
1.06676
0.393051
-0.518314
-0.94242
0.156326
0.534831
0.207772
0.0257697
0.627841
-0.214068
-2.51507
-0.408758
0.775851
0.226612
1.06732
0.419089
-0.53321
-1.04017
0.151334
0.572657
0.241133
0.00632406
0.67279
-0.469935
-2.37597
0.07807
1.05058
0.237413
1.06733
0.44473
-0.55239
-1.12559
0.16007
0.615922
0.311367
-0.00646438
0.628051
-0.504381
-1.96853
0.376798
1.1991
0.251316
1.06673
0.467752
-0.57198
-1.19366
0.181083
0.669655
0.401099
-0.0255763
0.53296
-0.474155
-1.47609
0.68711
1.56202
0.269496
1.0653
0.484869
-0.586252
-1.23809
0.211915
0.739678
0.535852
-0.0465825
0.306765
-0.184954
-0.720655
0.834542
2.00515
0.295839
1.06374
0.484156
-0.568837
-1.22942
0.231574
0.804769
0.861392
-0.0149762
-0.515315
1.48488
1.63215
-0.204644
0.757485
0.33898
1.06423
0.438747
-0.45307
-1.07049
0.177436
0.692437
1.35182
0.0207134
-1.82357
4.54257
7.37172
-2.7343
-9.60547
21.2786
2.74256
-11.1065
-1.98329
23.4031
-11.42
-34.4378
-0.577188
20.6572
-5.04103
-18.1926
-2.27985
18.8846
-6.58096
-21.4715
-1.47527
17.5623
-5.99765
-19.6258
-1.45766
16.0153
-6.45421
-18.0323
-1.16756
14.9629
-5.65362
-13.8429
-1.79666
12.2555
-8.85827
-12.466
-0.0723803
13.1135
-3.11635
-2.23747
-4.23344
3.74179
-14.3371
0.151715
3.57652
21.2965
3.7273
-8.34137
-2.98844
6.1367
-8.79609
0.199548
3.27263
12.2917
-1.24629
-2.09583
1.18308
8.47736
-2.57253
-0.271852
2.72491
8.59155
-0.302619
-0.497424
3.05745
7.74494
1.23832
-0.91948
3.6848
7.07304
3.07964
-1.85473
4.33937
7.32897
5.91545
-3.21494
5.2874
14.7872
16.4486
-3.60342
4.30544
2.74256
21.2786
-1.98329
-11.1065
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.972325
0.0906092
-1.02376
2.40592
1.49187
-0.308949
1.10168
36.3354
170.092
19.5741
265.771
40.3676
189.749
39.8073
202.701
43.5479
198.163
44.2715
195.473
47.0193
186.036
39.433
177.619
50.6788
151.804
37.0758
79.1605
61.0819
278.737
54.2533
145.211
53.2334
199.612
55.1891
176.211
54.8392
177.445
55.3182
171.989
56.0837
167.224
59.0791
168.925
68.8676
193.997
6.75747
50.0401
27.5611
218.09
31.2365
227.291
40.0235
195.79
41.8501
200.019
44.034
196.379
45.7984
190.498
43.1587
181.381
45.926
166.665
40.3698
113.345
63.5752
213.941
51.5237
199.874
56.115
180.265
53.5204
186.151
54.982
178.015
54.9506
175.17
55.5653
170.027
57.3175
168.133
63.5794
179.939
41.3033
125.489
-6.31068e-07
-0.000232172
6.33599e-05
0.000346653
-5.75211e-06
-1.49702e-05
1.99891e-06
-1.87004e-06
-1.91639e-06
-1.54315e-05
2.08843e-07
-7.19355e-06
1.87274e-06
7.99072e-06
-1.56972e-05
-4.67939e-05
-0.00018817
-0.00124063
0.000145321
0.000756083
0.000408544
0.00207464
0.000163696
0.000821361
8.58779e-06
4.96421e-05
1.22422e-05
5.02489e-05
-2.42944e-06
-7.93368e-06
-7.90592e-06
-1.09532e-05
2.26561e-06
-7.82913e-06
-0.000137016
-0.000526339
-0.000425355
-0.00122516
-0.274273
24.6441
189.066
-0.625186
2.21875
5.99351