1.43477e-13, 0.0331165, 0.058562, 0.081027, 0.101014, 0.118732, 0.134281, 0.148369, 0.157939, 0.16805, 0.164623, 0.171613, 0.174651, 0.180407, 0.186977, 0.195523, 0.206757, 0.221483, 0.24309, 0.280604, 0.280604
0.980065, 0.984151, 0.99218, 1.00135, 1.01135, 1.02207, 1.03314, 1.04376, 1.05263, 1.05858, 1.05779, 1.06135, 1.06216, 1.06342, 1.06398, 1.06412, 1.06375, 1.0626, 1.06129, 1.0625, 1.0625
0.371876, 0.332064, 0.307672, 0.286767, 0.268904, 0.254303, 0.243563, 0.23571, 0.23926, 0.24196, 0.277624, 0.289679, 0.313827, 0.334478, 0.356985, 0.378739, 0.398071, 0.412908, 0.413215, 0.371876, 0.371876
-0.962714, -0.897813, -0.836714, -0.774905, -0.71248, -0.649034, -0.584864, -0.519468, -0.466964, -0.420358, -0.464337, -0.439847, -0.453748, -0.456428, -0.468711, -0.484504, -0.501556, -0.51706, -0.507722, -0.403222, -0.403222
-0.403222, -0.296419, -0.26352, -0.243878, -0.234801, -0.237862, -0.254835, -0.277645, -0.349724, -0.387742, -0.582285, -0.65475, -0.772301, -0.864847, -0.953384, -1.02944, -1.08895, -1.128, -1.11976, -0.962714, -0.962714
0.689981, 0.710458, 0.693536, 0.661972, 0.617575, 0.559422, 0.487016, 0.402666, 0.311343, 0.233903, 0.243543, 0.184929, 0.170617, 0.146338, 0.139101, 0.144311, 0.162256, 0.19312, 0.217284, 0.166226, 0.166226
0.166226, 0.0872665, 0.131721, 0.165888, 0.185047, 0.195241, 0.20178, 0.18708, 0.250017, 0.189058, 0.444733, 0.432799, 0.510635, 0.546304, 0.589162, 0.635743, 0.690904, 0.761451, 0.823534, 0.689981, 0.689981
0.82835, 0.766205, 0.587427, 0.544117, 0.479893, 0.41736, 0.392181, 0.278752, 0.296736, 0.033714, 0.0328732, 0.159469, 0.0893051, 0.165898, 0.185107, 0.250145, 0.325512, 0.431551, 0.727841, 1.20197, 0.82835
0.102541, 0.147053, 0.230665, 0.242331, 0.265185, 0.27968, 0.281865, 0.249412, 0.211627, 0.0398863, 0.0261661, 0.0676615, 0.0170307, 0.0276594, 0.00701161, -0.00163819, -0.0184053, -0.0407938, -0.00391213, 0.0455258, 0.102541
-0.895906, -0.876036, -0.519714, -0.506555, -0.415854, -0.310793, -0.276697, -0.00368166, -0.0291506, 0.606493, 0.637132, 0.378129, 0.625313, 0.524149, 0.581979, 0.527127, 0.448914, 0.287619, -0.449314, -1.68619, -0.895906
1.47413, 1.66111, 1.53259, 1.58937, 1.60489, 1.60841, 1.71187, 1.43639, 1.56783, -0.246704, -0.404979, 0.417652, -0.392514, -0.0894014, -0.407794, -0.41583, -0.439677, -0.311468, 1.24026, 4.18516, 2.06249
2.06249, 2.08968, 0.369476, 0.433205, 0.0919419, -0.337851, -0.279809, -1.56368, -0.813852, -3.5738, -3.466, -2.06926, -2.90987, -2.20309, -2.15729, -1.72972, -1.28243, -0.668112, 1.60402, 7.30808, 1.47413
0.604075, 0.0937668, -0.708308, -0.948914, -1.30497, -1.66571, -2.00928, -2.25643, -2.44734, -0.646881, -0.394788, -1.26395, -0.284738, -0.5345, 0.0230042, 0.278607, 0.633708, 0.914193, -0.117606, -2.59365, -0.144755
-0.144755, -1.11383, 1.66088, 0.521564, 0.326281, 0.405918, -0.645471, 1.4877, -1.32667, 3.81592, 3.07514, 0.135891, 1.85065, 0.765651, 1.19639, 1.24971, 1.58003, 2.0306, 0.447664, -10.355, 0.604075