10.4391, 9.10835, 6.12057, 3.86405, 1.91039, 0.301965, -1.09025, -2.20559, -3.22896, -3.75829, -4.89902, -4.25692, -6.82932, -3.9259, -7.94065, -9.43156, -1.60497, -6.32419, -2.03483, -12.4194
-12.4194, -13.1284, -11.1684, -9.22165, -7.43024, -5.73301, -4.23494, -2.87193, -1.75687, -0.629361, -0.0756357, 1.08703, 0.749647, 1.81294, 2.35123, -4.34585, 4.27722, -1.86854, 1.44049, 10.4391
-17.0379, -10.8128, -11.8442, -10.0246, -9.03041, -7.69141, -6.54879, -5.59725, -5.11959, -4.76832, -5.24243, -5.19585, -6.39109, -7.35127, -6.50464, -13.6493, -25.8031, -19.1591, -25.8895, -5.10786
-5.10786, 0.286103, -0.683799, 0.252694, 0.235175, 0.509254, 0.684984, 0.936684, 0.957436, 1.52463, 0.691617, 2.91473, -0.98539, 5.64234, -4.51084, 8.287, -4.80669, 5.95585, 2.35787, -17.0379