0.707279, 0.648793, 0.566025, 0.489152, 0.439288, 0.369091, 0.3505, 0.261618, 0.265307, 0.206406, 0.230814, 0.238477, 0.27242, 0.331626, 0.375841, 0.483611, 0.538561, 0.691085, 0.801478, 1.12492, 0.707279
0.0622924, 0.044414, 0.053055, 0.0637434, 0.0703867, 0.0712049, 0.0582431, 0.0373853, 0.0241212, 0.00446454, 0.00597851, -0.000618502, -1.8525e-05, -0.00271326, -0.0089583, -0.0162279, -0.0336908, -0.0595132, -0.100634, -0.171728, 0.0622924
-0.349879, -0.285763, -0.172374, -0.0709395, -0.0192916, 0.0918238, 0.100748, 0.261612, 0.232205, 0.342566, 0.294565, 0.310784, 0.2688, 0.196831, 0.156267, -0.0174804, -0.0677847, -0.351526, -0.561599, -1.28934, -0.349879
0.172255, 0.396205, 0.563952, 0.650224, 0.734697, 0.725574, 0.718518, 0.394297, 0.316174, -0.165776, -0.0421611, -0.141617, -0.00952486, 0.159386, 0.217782, 0.592881, 0.588171, 1.03807, 1.19805, 2.431, -0.070479
-0.070479, 0.339904, 0.0714114, -0.279873, -0.319171, -0.858201, -0.525801, -1.58691, -1.10949, -1.75253, -1.49329, -1.38595, -1.36371, -0.848694, -0.901951, -0.0524448, -0.266599, 0.958555, 0.855934, 4.07736, 0.172255
1.77304, 1.08191, 0.360955, -0.16514, -0.537464, -0.884406, -0.929505, -0.784541, -0.564031, 0.0597123, -0.0425337, 0.139036, 0.0269669, -0.0484926, 0.00469482, -0.182147, 0.0395149, 0.0155221, 0.344366, -0.00420115, 2.83829
2.83829, 0.522824, 0.123048, 0.127809, -0.534128, 0.207723, -1.26155, 1.09615, -0.485883, 0.96272, 0.390289, 0.119071, 0.507786, -0.411799, 0.419175, -0.894568, 0.658667, -1.22629, 0.884268, -5.06847, 1.77304
-0.9409, -2.23397, -1.88811, -1.97924, -0.558841, -2.94589, 1.81145, -6.21471, 5.70314, -9.23379, 8.51818, -9.19998, 8.82713, -6.69916, 7.67949, -2.7001, 5.18793, 2.58035, 3.11771, 14.6866, -6.24944
-1.07223, 0.158693, 0.320436, 0.278749, 0.0908918, 0.0103965, -0.644067, -0.364142, -0.305417, -0.671156, 0.665327, -0.903218, 0.89828, -0.842896, 0.437083, -0.621351, -0.382405, -0.905626, -1.2408, -2.71941, -0.682193
0.407789, 3.27316, 2.32288, 2.76337, -0.124633, 5.65675, -4.79733, 12.7543, -12.7517, 19.5144, -17.7727, 20.8888, -18.53, 16.7833, -16.1617, 8.43012, -10.3779, -4.09667, -6.80155, -33.2642, 11.8106
3.9057, 6.32098, 3.7169, 1.54498, 3.22894, -2.87751, 1.31624, -16.5126, 10.6679, -37.2411, 37.8486, -47.2601, 46.4417, -41.4863, 39.3925, -22.3608, 20.6769, 2.15056, 5.97848, 63.7839, -5.25876
27.079, -7.20584, -5.97153, -11.5104, 9.31646, -36.2345, 51.25, -105.945, 116.804, -161.286, 143.657, -157.502, 130.838, -119.846, 101.994, -67.2619, 53.385, 8.19404, -11.8314, 187.604, -85.6666
-10.6825, -23.4308, -15.7167, -12.5377, -7.36596, -11.5261, 10.4584, -4.98441, 15.54, 16.9389, -23.0734, 34.3106, -38.1421, 36.0128, -31.109, 22.505, -10.1828, 9.1946, 8.15841, -31.1402, -63.564
-105.025, -11.6914, -9.16859, 8.60167, -41.6034, 78.2736, -148.799, 271.892, -316.419, 420.723, -372.332, 406.75, -321.001, 311.89, -235.089, 189.395, -104.275, 10.9462, 92.3424, -417.995, 253.537