8.87176e-15
0.990303
0.0740687
-0.322356
-0.0890246
0.260161
0.158811
0.409676
0.0407148
-0.243975
0.426551
-0.0723616
0.470073
1.71225
0.0157238
0.991735
0.0641537
-0.303508
-0.0816725
0.274344
0.185628
0.381773
0.041326
-0.234453
0.548724
0.257276
0.151619
0.118672
0.0296458
0.993735
0.0565172
-0.280064
-0.0760826
0.271276
0.187397
0.329154
0.0564875
-0.160584
0.617132
0.0417122
-0.236707
-0.0270271
0.0416283
0.996038
0.0514276
-0.25607
-0.0787922
0.258111
0.186505
0.280945
0.0611958
-0.0957497
0.60445
-0.199915
-0.439114
0.0440598
0.0519498
0.998521
0.0485975
-0.23215
-0.0887599
0.237177
0.184145
0.250894
0.0643549
-0.0607893
0.624209
-0.216969
-0.610786
-0.38136
0.0611207
1.00102
0.0472141
-0.208122
-0.10067
0.21073
0.170349
0.205305
0.0619101
0.0160517
0.563769
-0.595931
-0.73799
0.225372
0.0685813
1.00331
0.0488666
-0.187034
-0.126958
0.180546
0.179968
0.197052
0.0539044
0.0204417
0.560136
-0.341958
-0.758805
-0.777417
0.0758195
1.00502
0.0505091
-0.168587
-0.140882
0.155088
0.144782
0.13037
0.0287814
0.152445
0.21823
-1.09952
-0.476895
0.904237
0.0798666
1.00587
0.0586927
-0.164999
-0.197741
0.139742
0.212361
0.136684
0.0271457
0.135752
0.248163
-0.805743
-0.491284
0.00505441
0.0860207
1.00691
0.0623835
-0.152663
-0.212803
0.120112
0.168019
0.105384
0.00872766
0.205224
-0.0166602
-1.0948
-0.165463
0.619977
0.0887746
1.00682
0.0735151
-0.162431
-0.277352
0.122882
0.247752
0.112566
0.00889012
0.197101
-0.00367267
-1.04379
-0.16076
0.59212
0.0949921
1.00761
0.0776651
-0.151752
-0.293504
0.105739
0.212701
0.141115
0.0119282
0.150023
0.123856
-0.723662
-0.264264
-0.0152438
0.0995135
1.00767
0.0861469
-0.156095
-0.339956
0.106526
0.261337
0.14016
0.00346628
0.174444
-0.00866659
-0.888429
-0.0505193
0.62051
0.106422
1.00796
0.0905132
-0.149476
-0.35773
0.098413
0.248808
0.177008
0.00295961
0.12281
0.103564
-0.560686
-0.0978159
0.125053
0.113166
1.00783
0.096384
-0.150598
-0.38873
0.102434
0.284113
0.192756
-0.00543445
0.120734
0.00606058
-0.617904
0.132956
0.670013
0.121905
1.00754
0.099341
-0.146929
-0.401238
0.106722
0.289067
0.237306
-0.0132765
0.0640038
0.0783453
-0.266488
0.191982
0.213959
0.131777
1.00679
0.101436
-0.144573
-0.413214
0.11767
0.31302
0.277873
-0.020673
0.0139523
0.129095
-0.210835
0.272913
0.734721
0.144197
1.00592
0.0994612
-0.135258
-0.409846
0.127985
0.326346
0.356957
-0.0279674
-0.116034
0.311364
0.47713
0.328369
-0.355528
0.15976
1.00449
0.0921089
-0.120101
-0.382593
0.143775
0.309053
0.432565
-0.0425317
-0.262699
0.491515
0.647912
0.416177
0.365429
0.180078
1.00231
0.0740687
-0.0890246
-0.322356
0.158811
0.260161
0.677772
-0.0798015
-0.824115
1.37686
3.91017
0.268061
-6.83863
6.60609
-2.18703
-6.12741
-1.18637
6.96748
-3.7848
-10.0927
-0.634006
5.97927
-2.67452
-8.91171
-0.145691
5.0559
-2.39494
-9.08077
0.087441
4.25544
-1.83549
-7.8798
-0.199639
3.92515
-2.08416
-7.73452
0.903346
3.03946
-1.19153
-4.59951
-1.13407
3.66637
-2.19765
-4.99755
2.65001
3.07288
-1.10609
-3.82341
-2.5198
3.56093
-2.54042
-2.26996
3.7055
3.84086
-1.32579
-4.30878
-2.46444
3.57407
-2.51303
-1.40858
3.23157
3.64617
-1.67018
-2.98508
-1.12814
3.56718
-2.21171
-1.46545
2.32389
3.46231
-1.70142
-2.17076
0.056929
3.27821
-1.96954
-2.03197
1.54515
3.40025
-1.46058
-3.15728
1.09319
2.31916
-1.21518
-2.63834
0.682705
3.47928
0.087917
-4.38117
2.87392
-2.18703
6.60609
-1.18637
-6.12741
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.409676
0.0407148
-0.243975
-0.0723616
0.426551
1.71225
0.470073
0.655867
182.22
-1.66856
203.158
2.81021
197.112
3.79677
198.16
6.0247
194.031
5.72121
197.486
9.81971
182.62
9.10083
192.782
9.24091
187.261
16.0665
191.394
7.6499
194.775
19.3591
195.525
10.8874
187.974
19.5194
195.685
16.1653
185.654
20.3906
188.718
19.0335
190.226
23.8578
178.351
25.0526
194.87
17.4008
99.6621
-0.470662
192.094
0.894648
199.869
3.43502
197.317
5.03298
195.956
5.93828
195.422
7.9005
190.802
9.46826
188.35
11.3758
198.032
12.2048
189.857
13.6588
201.592
12.5349
192.923
15.7774
196.636
14.8983
191.206
17.9949
193.049
18.2047
187.775
19.6358
190.398
21.56
184.931
24.1808
187.091
21.3522
142.896
-3.95348e-07
-2.24337e-05
-2.46008e-06
5.58738e-05
-1.31628e-06
-1.09319e-06
-1.74633e-07
1.39869e-06
-9.75199e-08
-1.07663e-05
8.93236e-07
9.22725e-06
-3.75794e-06
-6.06712e-05
-1.20968e-05
-8.73246e-05
-1.85628e-05
-0.000183126
-3.47694e-06
-4.70958e-05
4.47214e-05
0.000307534
2.50432e-05
0.000173035
9.06675e-06
6.94957e-05
7.85548e-06
6.1605e-05
5.10161e-06
-2.90338e-06
1.29505e-05
-7.20197e-05
-8.7811e-06
3.55185e-05
-1.25145e-05
-7.17546e-05
-9.7862e-05
-0.000565461
-0.117159
-2.48188
184.658
-0.298642
0.314969
3.85547