0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.42325, -1.31234, -1.20606, -1.11032, -1.0121, -0.923576, -0.837599, -0.761187, -0.679202, -0.598982, -0.533875, -0.470008, -0.398846, -0.306662, -0.271544, -0.218665, -0.149254, -0.0725861, -0.0297329, 0.01787, 0.089909, 0.127086, 0.211524, 0.284726, 0.33756, 0.385229, 0.470259, 0.549365, 0.611851, 0.698277, 0.764834, 0.844354, 0.931631, 1.02473, 1.11543, 1.27471, 1.32036, 1.70102, 2.08168
-0.0203529, -0.0641741, -0.02027, -0.035335, -0.0202123, -0.031772, -0.0201796, -0.0424736, -0.0201686, -0.055201, -0.0201792, -0.238406, -0.0202049, -0.465325, -0.0202554, -0.497483, -0.0203002, -1.18425, -0.0203611, 0.348181, -0.020401, -0.375522, -0.0204747, 0.483445, -0.0205682, 0.132851, -0.0207005, 0.413776, -0.0208736, 0.573858, -0.0210954, 0.193976, -0.0213743, 0.0573885, -0.021709, -0.251288, -0.0221136, 1.19852, 2.41916