0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.219915, 0.207554, 0.19622, 0.1857, 0.176028, 0.167205, 0.159169, 0.151865, 0.145279, 0.139347, 0.13406, 0.129405, 0.12536, 0.121878, 0.118952, 0.116605, 0.114824, 0.113537, 0.112779, 0.112562, 0.112914, 0.113709, 0.115013, 0.116893, 0.119346, 0.122294, 0.125783, 0.129908, 0.134657, 0.139964, 0.145846, 0.152545, 0.159999, 0.168102, 0.176934, 0.186802, 0.197799, 0.211725, 0.231426
0.0107823, 0.0103415, 0.00979859, 0.0093313, 0.0087075, 0.00829602, 0.00783865, 0.00739869, 0.0068553, 0.00646061, 0.00605263, 0.00555888, 0.00485371, 0.00436824, 0.00368817, 0.00293125, 0.00143743, 0.000642163, -0.000965815, -0.00231311, -0.00557604, -0.00640491, -0.00811104, -0.00926904, -0.0119609, -0.0124635, -0.013187, -0.0127645, -0.0107105, -0.0105075, -0.00910888, -0.00847481, -0.00577945, -0.00574154, -0.00483032, -0.00458807, -0.00305867, 0.00391923, 0.0256617