-1.19968e-14, 0.0154359, 0.0302705, 0.042745, 0.0534991, 0.062915, 0.0714751, 0.0794206, 0.0871428, 0.0947307, 0.102662, 0.110782, 0.119753, 0.129278, 0.140255, 0.152001, 0.166169, 0.181026, 0.200194, 0.221431, 0.221431
0.989327, 0.989636, 0.990621, 0.991589, 0.992543, 0.993425, 0.994209, 0.994853, 0.995358, 0.995714, 0.995938, 0.996023, 0.995953, 0.995709, 0.995182, 0.994339, 0.992898, 0.990826, 0.987875, 0.983553, 0.983553
-0.00461783, -0.00727982, -0.00948022, -0.0084052, -0.00526546, -0.000686329, 0.00456167, 0.0101698, 0.0155762, 0.0207916, 0.0251268, 0.0290903, 0.0316368, 0.03355, 0.0332518, 0.0322981, 0.0275463, 0.0227086, 0.0105541, -0.00461783, -0.00461783
-0.154959, -0.16128, -0.149804, -0.138661, -0.12787, -0.118016, -0.108804, -0.100773, -0.0935158, -0.0875848, -0.0819839, -0.0775205, -0.0727263, -0.0684826, -0.0632938, -0.0587657, -0.0516925, -0.0465024, -0.0303395, -0.0132369, -0.0132369
-0.0132369, -0.0317185, -0.0294338, -0.0383954, -0.0533207, -0.072837, -0.0931821, -0.114569, -0.133879, -0.153677, -0.168151, -0.184965, -0.19377, -0.206261, -0.206945, -0.217156, -0.204581, -0.214677, -0.17992, -0.154959, -0.154959
0.0872665, 0.136041, 0.147289, 0.147944, 0.141728, 0.131809, 0.120098, 0.108777, 0.0989391, 0.0918528, 0.0878649, 0.0872665, 0.090545, 0.0973069, 0.109526, 0.125951, 0.14981, 0.179114, 0.209955, 0.249488, 0.249488
0.249488, 0.302947, 0.270523, 0.246389, 0.223828, 0.205378, 0.185904, 0.170079, 0.152354, 0.142015, 0.124175, 0.121102, 0.104418, 0.108406, 0.0910618, 0.113816, 0.0872665, 0.13954, 0.0872665, 0.0872665, 0.0872665
0.422594, 0.384323, 0.352719, 0.291517, 0.255583, 0.227252, 0.208773, 0.19874, 0.193379, 0.197417, 0.202851, 0.217435, 0.233365, 0.262107, 0.285022, 0.333068, 0.362804, 0.431421, 0.510842, 0.617571, 0.422594
0.0115141, 0.0148472, 0.0275338, 0.023924, 0.0237211, 0.021333, 0.0182519, 0.0146583, 0.0109214, 0.00737587, 0.00395583, 0.000266335, -0.00374463, -0.00950519, -0.0168263, -0.02831, -0.0438846, -0.0646416, -0.0806131, -0.172582, 0.0115141
-0.127822, -0.0549673, -0.0231519, 0.0614889, 0.100169, 0.127684, 0.140242, 0.14098, 0.137446, 0.121084, 0.107759, 0.0822631, 0.0603611, 0.0176028, -0.0078586, -0.0798645, -0.108831, -0.213301, -0.335294, -0.543803, -0.127822
-0.309265, 0.0895295, 0.340695, 0.266587, 0.266778, 0.242246, 0.219659, 0.195553, 0.165852, 0.147554, 0.125692, 0.117572, 0.112085, 0.123441, 0.115038, 0.158038, 0.134732, 0.245583, 0.502287, 0.331587, -0.487272
-0.487272, -0.190828, 0.0125328, -0.351557, -0.440437, -0.516962, -0.539318, -0.514385, -0.512993, -0.422685, -0.414544, -0.310802, -0.299078, -0.123147, -0.210947, 0.119394, -0.0787523, 0.348093, 0.569709, 1.98455, -0.309265
1.71715, 0.700399, 0.0743999, -0.0695749, -0.219473, -0.282744, -0.300295, -0.274197, -0.218898, -0.141803, -0.0607403, 0.0356125, 0.122343, 0.242959, 0.3572, 0.512738, 0.679376, 0.808407, 0.70342, 1.69925, 1.95481
1.95481, 0.164752, -1.01102, -0.49833, -0.540525, -0.477574, -0.442715, -0.449325, -0.322907, -0.401737, -0.223789, -0.299065, -0.0907165, -0.300845, 0.262757, -0.298948, 0.620931, -0.12325, -0.129851, -3.45253, 1.71715