0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.504258, 0.47657, 0.450845, 0.42747, 0.405924, 0.386454, 0.368762, 0.352768, 0.338396, 0.325601, 0.314335, 0.30445, 0.295926, 0.288868, 0.283218, 0.278775, 0.275655, 0.273801, 0.273311, 0.273925, 0.275789, 0.278926, 0.283291, 0.289056, 0.296126, 0.304651, 0.314622, 0.326001, 0.338854, 0.353353, 0.369492, 0.387377, 0.407079, 0.428577, 0.451868, 0.478372, 0.508622, 0.538272, 0.568931
-0.00411767, -0.00424501, -0.00378315, -0.00382883, -0.00312712, -0.00375693, -0.00481143, -0.00531471, -0.00599224, -0.00637137, -0.00667809, -0.00759846, -0.00952957, -0.00999942, -0.0105788, -0.0137725, -0.0225226, -0.0249896, -0.0315574, -0.0328052, -0.035713, -0.035779, -0.0351381, -0.0329886, -0.0256968, -0.0234109, -0.0157048, -0.015593, -0.0144021, -0.0152827, -0.0170602, -0.0201881, -0.028697, -0.0314602, -0.0388625, -0.0366336, -0.029045, -0.0434831, -0.0858783