-7.67228e-15, 0.00637443, 0.0121678, 0.0162726, 0.0191899, 0.0213694, 0.0231664, 0.024867, 0.0266851, 0.028832, 0.0317327, 0.0356254, 0.0403905, 0.046123, 0.0530454, 0.06112, 0.0708378, 0.0808105, 0.0932828, 0.10179, 0.10179
0.982793, 0.983666, 0.985444, 0.98688, 0.987989, 0.988801, 0.989359, 0.989709, 0.989895, 0.98996, 0.990021, 0.990089, 0.990009, 0.989688, 0.989047, 0.987869, 0.986007, 0.982459, 0.977049, 0.965262, 0.965262
-0.135307, -0.136458, -0.136809, -0.134179, -0.12958, -0.123908, -0.117828, -0.111833, -0.106232, -0.101285, -0.0975167, -0.0952678, -0.094519, -0.0955273, -0.0986564, -0.103926, -0.111892, -0.120488, -0.132732, -0.135307, -0.135307
-0.0351531, -0.0227019, -0.00207728, 0.0133372, 0.0244447, 0.0320344, 0.0365557, 0.0383416, 0.0376337, 0.0351568, 0.0342925, 0.0359407, 0.0367783, 0.0362432, 0.0353437, 0.0331705, 0.0318268, 0.0215778, 0.0124891, -0.0351531, -0.0351531
-0.0351531, -0.0545717, -0.066341, -0.0886939, -0.118026, -0.150986, -0.184931, -0.217689, -0.247716, -0.273152, -0.287608, -0.288113, -0.279758, -0.263803, -0.238455, -0.208106, -0.160585, -0.128898, -0.0524972, -0.0351531, -0.0351531
0.237539, 0.227844, 0.199091, 0.171349, 0.145862, 0.123755, 0.106183, 0.094044, 0.0879059, 0.0872665, 0.0872665, 0.0872665, 0.0936307, 0.108192, 0.130116, 0.161208, 0.199396, 0.257336, 0.325595, 0.444485, 0.444485
0.444485, 0.431183, 0.376011, 0.333593, 0.302604, 0.28141, 0.268863, 0.263776, 0.265359, 0.270875, 0.263776, 0.237899, 0.211706, 0.192134, 0.175808, 0.176768, 0.156387, 0.208923, 0.148094, 0.237539, 0.237539
0.128994, 0.168181, 0.125359, 0.0869363, 0.0632894, 0.0492497, 0.0434662, 0.0440752, 0.0490779, 0.0626282, 0.0863716, 0.110625, 0.132542, 0.161492, 0.188104, 0.232564, 0.239642, 0.311974, 0.224775, 0.393661, 0.128994
-0.023365, 0.0455722, 0.0418889, 0.032067, 0.0243494, 0.0172318, 0.0113425, 0.00669844, 0.00282681, 0.00120946, 0.0020416, 0.000447884, -0.00487699, -0.0115239, -0.0227379, -0.0358544, -0.0677586, -0.102806, -0.20949, -0.364221, -0.023365
0.0445516, -0.045965, 0.0306696, 0.0969914, 0.133952, 0.152177, 0.155479, 0.148639, 0.136041, 0.112971, 0.0772818, 0.0383776, -0.00147206, -0.0527444, -0.102952, -0.178589, -0.190285, -0.323861, -0.0990271, -0.418881, 0.0445516
-0.169205, 0.550725, 0.46843, 0.330136, 0.236284, 0.152313, 0.0789282, 0.0132858, -0.0500697, -0.0548466, 0.0172013, 0.0428126, -0.00105113, -0.014214, -0.0532038, -0.00458327, -0.200954, -0.0871372, -0.896711, -0.716505, -1.13949
-1.13949, -0.209027, -0.428244, -0.679648, -0.804468, -0.86265, -0.857709, -0.803612, -0.725082, -0.534692, -0.183346, 0.122337, 0.29557, 0.554073, 0.642453, 1.13238, 0.772286, 1.78337, 0.334197, 4.00887, -0.169205
0.506347, -0.66716, -0.743118, -0.677587, -0.612051, -0.5093, -0.381153, -0.235278, -0.0735822, 0.00914961, -0.0160117, 0.0590671, 0.270298, 0.45725, 0.689395, 0.833672, 1.26673, 1.45703, 2.4647, 3.11552, 1.61391
1.61391, -1.37908, -1.29505, -0.911484, -0.662828, -0.423697, -0.219182, -0.0460782, 0.135626, 0.0498623, -0.455136, -0.744932, -0.551059, -0.549165, 0.00570432, -0.642642, 1.08147, -1.09378, 2.69933, -7.41673, 0.506347