0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.118355, -0.109087, -0.100324, -0.0920251, -0.0841513, -0.0766658, -0.0695332, -0.0627203, -0.0561961, -0.0499302, -0.0438937, -0.038059, -0.0324001, -0.0268908, -0.0215044, -0.0162161, -0.0110024, -0.00583888, -0.000700581, 0.0044358, 0.00959192, 0.0147915, 0.0200586, 0.0254174, 0.0308922, 0.0365088, 0.0422953, 0.0482781, 0.0544833, 0.0609399, 0.0676794, 0.0747327, 0.0821325, 0.0899125, 0.0981062, 0.106757, 0.115931, 0.125674, 0.13604
0.823544, 0.8235, 0.823454, 0.823407, 0.823361, 0.823314, 0.82325, 0.823172, 0.823083, 0.822983, 0.822875, 0.822757, 0.822617, 0.822458, 0.822291, 0.822101, 0.821807, 0.821415, 0.820947, 0.820405, 0.8198, 0.81914, 0.818464, 0.81779, 0.817214, 0.816732, 0.816331, 0.816003, 0.815703, 0.815426, 0.815136, 0.814819, 0.814407, 0.813898, 0.813285, 0.812596, 0.81198, 0.811351, 0.810281