-1.54175e-14
0.966583
-0.0386615
-0.164455
-0.038434
0.0934584
0.549646
0.659675
0.0488826
-0.279484
-0.279445
0.299456
2.43805
-0.0644768
0.0233264
0.967716
-0.0440965
-0.171336
-0.0418761
0.164696
0.555117
0.557548
0.0316465
-0.0697531
0.100071
-0.153411
1.05706
-0.34271
0.0443936
0.969566
-0.0460507
-0.156947
-0.0444866
0.182268
0.514301
0.50203
0.0519808
-0.00579559
0.459093
-0.154131
0.107306
-1.25151
0.0624687
0.97147
-0.0440656
-0.140544
-0.059114
0.182009
0.473509
0.424495
0.0466384
0.0967823
0.398502
-0.536625
-0.13266
-0.927264
0.0781344
0.973317
-0.0391216
-0.124273
-0.0826912
0.17125
0.433992
0.377903
0.0480519
0.148342
0.443517
-0.62195
-0.419603
-1.16563
0.0922927
0.975171
-0.0325952
-0.106256
-0.107388
0.150774
0.382902
0.342074
0.043974
0.187499
0.441465
-0.67035
-0.567333
-1.32164
0.105059
0.97669
-0.024448
-0.0907698
-0.136001
0.129246
0.334061
0.310983
0.0333928
0.222948
0.348326
-0.76773
-0.516461
-1.18994
0.116862
0.977801
-0.0152891
-0.0789226
-0.167336
0.110968
0.290543
0.291263
0.0232985
0.243156
0.252501
-0.839464
-0.406381
-0.975774
0.128136
0.978546
-0.00565601
-0.0705677
-0.200464
0.0976106
0.255238
0.287032
0.0151611
0.240723
0.184538
-0.803424
-0.275051
-0.920448
0.139512
0.97899
0.00350491
-0.0644803
-0.23054
0.0899085
0.220036
0.291105
0.0069121
0.230108
0.110991
-0.776352
-0.0992386
-0.730489
0.151237
0.979106
0.0120662
-0.0611653
-0.258829
0.0896305
0.191895
0.313287
-0.000134374
0.193706
0.0893502
-0.555922
0.0611041
-0.983611
0.164106
0.978951
0.0188088
-0.057766
-0.277277
0.0951153
0.153088
0.334896
-0.00918056
0.164464
0.0432133
-0.570856
0.255377
-0.453315
0.177889
0.978302
0.0243501
-0.0575579
-0.297086
0.111238
0.138498
0.383616
-0.0250453
0.0867461
0.0139179
-0.0819503
0.568093
-1.28593
0.19367
0.976853
0.0269067
-0.0590584
-0.297897
0.14083
0.0920047
0.388105
-0.0505933
0.110475
-0.207422
-0.686179
0.975515
0.940835
0.209618
0.974046
0.030144
-0.0702825
-0.328838
0.189047
0.155072
0.483188
-0.0971315
-0.0753974
-0.153152
0.319807
1.4374
-1.00555
0.2287
0.968131
0.0284161
-0.08811
-0.309759
0.267292
0.0930641
0.356019
-0.232183
0.306257
-1.3895
-1.48615
2.91828
3.11331
0.242
0.956905
0.0443001
-0.148483
-0.403792
0.385013
0.319062
0.513766
-0.257271
0.0493055
-0.545671
-0.744638
2.08274
2.54249
0.270572
0.948944
0.0278525
-0.12533
-0.342131
0.431418
0.230365
0.84792
-0.218177
-0.676474
1.04846
2.66467
1.03594
-4.27069
0.305179
0.937853
-0.00112808
-0.0859207
-0.251664
0.484236
0.127404
0.924623
-0.327998
-0.821736
1.09388
1.79759
1.44685
-0.356493
0.344136
0.922109
-0.0386615
-0.038434
-0.164455
0.549646
0.0934584
1.07923
-0.522626
-1.12617
1.26018
3.75745
2.15227
-4.83601
3.52478
-5.18708
-4.34723
1.31102
4.00865
-4.08127
-8.22463
-0.377476
3.37134
-2.17929
-6.64961
1.73472
2.25183
-1.53917
-7.24356
1.58807
1.4027
-1.14174
-7.12501
1.36317
1.08641
-0.76199
-5.7986
1.66301
0.936894
-0.679726
-4.71906
1.47011
0.995208
-0.841692
-3.83787
1.38481
1.12686
-1.0709
-3.0753
0.971466
1.42966
-1.44868
-2.50715
1.07317
1.45568
-1.77128
-2.44202
0.210512
1.97136
-1.97285
-2.4963
1.30192
1.24983
-1.91883
-2.27788
-1.07496
2.55401
-2.83742
-4.76782
2.97629
1.3877
-0.842809
-2.04945
-3.68562
-0.379175
-6.76802
-8.12503
5.14871
4.34953
-0.788575
-19.0613
-4.6404
2.0915
-2.34583
-9.27024
1.44786
2.28273
-2.78515
-18.2103
2.56651
-5.18708
3.52478
1.31102
-4.34723
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.659675
0.0488826
-0.279484
0.299456
-0.279445
-0.0644768
2.43805
-52.1776
159.462
-58.2806
194.757
-43.5841
191.048
-41.5812
193.661
-39.3335
193.877
-34.4281
192.144
-31.5085
191.956
-29.0176
192.31
-26.401
191.836
-23.6132
192.071
-21.0723
188.987
-18.3551
193.757
-11.9312
174.834
-13.1988
197.608
0.580207
132.334
-0.736188
146.448
-17.3563
218.985
10.1927
135.239
7.47373
180.484
9.98386
12.8208
-54.9015
177.499
-50.0079
193.363
-42.2833
192.173
-40.1451
193.525
-36.7167
192.677
-32.9953
192.155
-30.3562
192.316
-27.796
192.479
-25.1912
192.262
-22.4273
191.096
-19.9911
192.033
-15.2694
184.768
-13.1977
188.371
-5.47536
169.047
0.475121
151.394
-10.1543
189.922
-1.27373
178.062
7.76046
158.384
10.8579
93.3417
3.47018e-05
-0.000154877
-7.12564e-05
0.000337215
-1.36628e-05
3.61747e-05
1.55516e-06
-7.04669e-06
-1.45537e-06
9.43463e-06
-3.34985e-07
2.98898e-06
-7.22137e-07
3.34142e-06
1.21847e-06
7.98685e-07
-3.26139e-06
-4.3094e-06
-3.34179e-07
4.2851e-06
2.19083e-06
1.88557e-06
1.78374e-06
-1.19491e-05
5.4443e-06
-3.62176e-05
-9.35961e-06
8.59297e-05
6.68372e-05
-0.000541058
0.000247814
-0.00258054
-0.000100868
0.00140824
2.46641e-06
2.32224e-05
-4.80316e-05
-0.000223472
-0.157012
-56.9151
154.064
-0.504441
-2.6144
11.4973