1.54187e-14, 0.0261927, 0.0498219, 0.0693952, 0.0857857, 0.0993046, 0.110658, 0.120102, 0.128584, 0.135738, 0.143482, 0.149748, 0.15869, 0.165989, 0.178617, 0.190392, 0.210389, 0.230392, 0.263152, 0.29686, 0.29686
0.986273, 0.987778, 0.989412, 0.99123, 0.993206, 0.995245, 0.997276, 0.999201, 1.00096, 1.00245, 1.00363, 1.00438, 1.00483, 1.00482, 1.00477, 1.00413, 1.00352, 1.00201, 1.00044, 0.996651, 0.996651
0.0926958, 0.0736311, 0.0585458, 0.0511398, 0.0495836, 0.0533717, 0.0611093, 0.0724307, 0.0854585, 0.101197, 0.115673, 0.133465, 0.145899, 0.162334, 0.168147, 0.176738, 0.168519, 0.161552, 0.127939, 0.0926958, 0.0926958
-0.365348, -0.342966, -0.315431, -0.290686, -0.269094, -0.251557, -0.23715, -0.226133, -0.2164, -0.210208, -0.203161, -0.203971, -0.200678, -0.21107, -0.204267, -0.209926, -0.181115, -0.162037, -0.0766672, -0.00756336, -0.00756336
-0.00756336, -0.00139893, 0.0160489, 0.0149213, 0.00309692, -0.0210379, -0.052779, -0.0945889, -0.137101, -0.193572, -0.235667, -0.30833, -0.33953, -0.418807, -0.429014, -0.493255, -0.463313, -0.498356, -0.399846, -0.365348, -0.365348
0.204928, 0.25085, 0.27364, 0.27865, 0.271898, 0.256759, 0.235565, 0.210073, 0.18174, 0.152335, 0.124876, 0.103496, 0.0899591, 0.0924856, 0.0925371, 0.11027, 0.109161, 0.125118, 0.0872665, 0.0874533, 0.0874533
0.0874533, 0.181931, 0.197194, 0.211258, 0.210725, 0.206223, 0.192415, 0.181713, 0.15608, 0.155811, 0.11263, 0.151453, 0.0872665, 0.165813, 0.0872665, 0.186045, 0.0872665, 0.219368, 0.0872665, 0.204928, 0.204928
0.722137, 0.63183, 0.554165, 0.45351, 0.379221, 0.315009, 0.261189, 0.229113, 0.19244, 0.194779, 0.167668, 0.200691, 0.192963, 0.25935, 0.295895, 0.410802, 0.489747, 0.674376, 0.836791, 1.05768, 0.722137
0.0396253, 0.0386552, 0.0442103, 0.0484825, 0.0514877, 0.0522494, 0.0505805, 0.0475239, 0.0413938, 0.0348277, 0.0235918, 0.0164334, 0.00383387, 0.00068938, -0.00986245, -0.0136817, -0.0291471, -0.0319231, -0.0660371, -0.135127, 0.0396253
-0.583309, -0.430724, -0.296282, -0.104711, 0.0312771, 0.149877, 0.249785, 0.30753, 0.379779, 0.373514, 0.432885, 0.369405, 0.396312, 0.270014, 0.215687, -0.00924669, -0.152129, -0.518079, -0.854528, -1.3339, -0.583309
0.491569, 0.648026, 0.692144, 0.58588, 0.499513, 0.406148, 0.316034, 0.271346, 0.185803, 0.196267, 0.0463177, 0.0767041, -0.159918, -0.00946245, -0.0676912, 0.336254, 0.486382, 1.35397, 2.00541, 2.44485, 0.416539
0.416539, 0.274926, 0.296421, -0.208235, -0.45688, -0.710571, -0.970221, -1.02975, -1.35125, -1.13801, -1.62432, -1.1806, -1.58313, -1.02518, -1.12113, -0.296203, -0.300403, 0.935906, 1.37579, 3.67942, 0.491569
1.62789, 0.837072, 0.329696, -0.0412418, -0.29007, -0.471002, -0.600575, -0.692882, -0.741668, -0.746788, -0.621335, -0.489752, -0.0864152, -0.0018464, 0.296601, 0.169242, 0.314037, -0.319031, -0.621591, -0.0873104, 2.29382
2.29382, 1.47588, 0.126314, 0.252066, -0.0938067, -0.26383, -0.250209, -0.604057, -0.115616, -0.889533, 0.347286, -0.722076, 0.590063, -0.323583, 0.634269, -0.405124, 0.94685, -0.418806, 0.7431, -3.52441, 1.62789