12.2211, 9.05873, 10.3121, 9.18918, 9.39168, 9.43078, 9.63919, 10.0661, 10.1131, 10.026, 9.1983, 9.31976, 7.86203, 9.48057, 5.61336, 8.47151, 1.735, 5.31736, -0.776208, 5.18719
5.18719, -6.92178, -2.04886, -4.178, -3.91913, -4.36982, -4.76097, -4.68016, -5.05326, -3.83322, -5.27289, -1.38997, -4.82402, 1.3522, -3.65791, 4.79711, -2.00429, 6.10353, 7.24054, 12.2211
-4.2707, -19.9888, -12.336, -14.4601, -13.0026, -11.8619, -10.2181, -8.1686, -6.21733, -3.77256, -2.56982, 0.856898, -0.202907, 0.642311, -0.0785884, -0.553507, -1.30215, -9.88226, 6.24374, -3.12388
-3.12388, 0.590526, -1.56737, -0.530528, -0.692911, -0.51563, -0.243325, -0.478809, 0.22955, -1.63591, 2.54616, -3.26012, 5.00285, -4.29892, 6.55209, -4.45983, 9.10971, -4.28483, 12.0714, -4.2707