4.45908, 2.54006, 2.35291, 1.65279, 1.45017, 1.30871, 1.35229, 1.40788, 1.7667, 1.65547, 2.49784, 1.89236, 3.20783, 2.14147, 3.16291, 3.46579, 1.16918, 1.87911, 0.677074, -6.84538
-6.84538, -2.76248, -1.73862, -1.17115, -0.821941, -0.655726, -0.628967, -0.669064, -0.971046, -0.770492, -1.9233, -0.715035, -3.52713, -0.933399, -5.92387, 1.15648, -9.23927, -6.67405, -7.09177, 4.45908
-4.53716, -8.15187, -6.24174, -7.02408, -6.54067, -6.22635, -5.40579, -4.50721, -3.77893, -2.72533, -3.32149, -1.52671, -4.61683, -3.03061, -8.12077, -3.64168, -12.1044, -29.4918, -19.7264, 1.44797
1.44797, -1.38974, 2.10641, 1.09275, 1.56657, 1.15422, 1.25442, 0.911904, 1.53919, -0.349711, 2.59546, -2.48196, 4.48117, -5.32238, 6.70309, -8.26913, 10.5049, -10.9747, 2.7846, -4.53716