13.6006, 8.60406, 10.3843, 9.14025, 9.27551, 9.27551, 9.37272, 9.81739, 9.73455, 9.45735, 8.70556, 8.96585, 7.45194, 8.83401, 5.2625, 7.64125, 1.70275, 4.20108, -0.240112, 6.2544
6.2544, -7.68959, -2.08834, -4.13684, -3.90744, -4.25947, -4.70344, -4.47078, -4.94192, -3.50608, -5.34491, -1.07703, -4.68809, 1.2331, -3.39914, 4.39529, -1.55252, 5.18353, 7.43019, 13.6006
-3.0709, -20.7069, -12.4197, -14.4641, -13.0977, -11.8763, -10.2386, -8.08197, -6.09517, -3.14508, -2.28268, 0.616549, -0.01606, -0.104879, 0.0269061, -1.41227, -0.95068, -10.3653, 6.72292, -2.82281
-2.82281, 0.267434, -1.44453, -0.628251, -0.65962, -0.526301, -0.18012, -0.508351, 0.314344, -1.97096, 3.20837, -3.83968, 5.3759, -4.55282, 6.75623, -4.60126, 9.11342, -4.57296, 12.1557, -3.0709