9.92293, 7.94342, 8.615, 7.712, 7.37407, 7.1643, 6.98309, 7.07936, 6.8737, 6.6023, 6.62553, 6.10409, 5.99015, 5.25494, 4.61452, 3.38233, 2.68766, -0.649636, 0.283465, 2.81686
2.81686, -6.45834, -3.51878, -3.82228, -3.54474, -3.34619, -3.47942, -2.93727, -3.27765, -2.11961, -3.27658, -0.85725, -2.6979, 0.0854003, -1.53847, 1.41527, 0.747821, 2.68858, 4.24499, 9.92293
-3.08799, -12.8399, -10.549, -11.3326, -10.6814, -9.55123, -8.27896, -6.24715, -4.8041, -2.08519, -1.82944, 0.179599, -0.383827, -0.723917, -0.415693, -2.58269, -0.555977, -5.07753, 0.268128, -1.73211
-1.73211, -0.950908, -1.14393, -0.722295, -0.494024, -0.355292, 0.0702465, -0.285182, 0.659991, -1.17733, 2.72056, -2.56756, 4.20544, -3.14183, 5.35634, -3.47284, 7.15499, -4.46012, 10.4124, -3.08799