-7.69258e-16, 0.0284717, 0.0526656, 0.0729493, 0.0899646, 0.104185, 0.116304, 0.126466, 0.136085, 0.14462, 0.154475, 0.162255, 0.173762, 0.184135, 0.199656, 0.215303, 0.237407, 0.260764, 0.292242, 0.327285
0.983673, 0.985516, 0.987416, 0.989592, 0.992022, 0.994599, 0.997192, 0.999611, 1.00182, 1.00352, 1.00477, 1.00536, 1.00587, 1.00585, 1.00592, 1.00539, 1.00476, 1.00313, 1.00073, 0.995928
0.119937, 0.10109, 0.0898522, 0.085254, 0.0859431, 0.0911547, 0.0995852, 0.111334, 0.123432, 0.13749, 0.148342, 0.163723, 0.17177, 0.183059, 0.185262, 0.188801, 0.181332, 0.173049, 0.151005, 0.119937
-0.414125, -0.394012, -0.371065, -0.348771, -0.328119, -0.309679, -0.292857, -0.278893, -0.264109, -0.253347, -0.240993, -0.242284, -0.233245, -0.236623, -0.220773, -0.213458, -0.179642, -0.152223, -0.0907508, -0.0347448
-0.0347448, -0.0145545, -0.00911046, -0.0190828, -0.0416896, -0.0760804, -0.118414, -0.172347, -0.223004, -0.28422, -0.320878, -0.400432, -0.425674, -0.495458, -0.500312, -0.544956, -0.516563, -0.527992, -0.451574, -0.414125
0.206759, 0.261331, 0.286785, 0.292617, 0.284652, 0.266422, 0.240688, 0.21, 0.175788, 0.14342, 0.116841, 0.104273, 0.0931613, 0.0981064, 0.0930771, 0.102714, 0.0942993, 0.102913, 0.0872665, 0.108211
0.108211, 0.154131, 0.181644, 0.198117, 0.204099, 0.20396, 0.195685, 0.194477, 0.171971, 0.168987, 0.103663, 0.159164, 0.0872665, 0.158823, 0.0872665, 0.163057, 0.0872665, 0.177453, 0.0872665, 0.206759
0.741369, 0.68134, 0.560625, 0.473704, 0.394512, 0.334849, 0.278716, 0.252521, 0.22275, 0.242324, 0.213033, 0.247565, 0.272189, 0.329568, 0.391673, 0.480363, 0.572457, 0.698845, 0.817728, 1.10762
0.0541799, 0.0451371, 0.0517435, 0.0589873, 0.0642065, 0.0667168, 0.064, 0.0600009, 0.0496557, 0.0391771, 0.0209808, 0.0149997, 0.00483974, 0.00184934, -0.00646479, -0.0126575, -0.0289599, -0.0466468, -0.0869358, -0.161425
-0.470003, -0.412129, -0.186927, -0.0483163, 0.0814404, 0.173456, 0.266888, 0.301218, 0.350038, 0.29955, 0.355536, 0.293736, 0.25606, 0.171608, 0.0811318, -0.0477375, -0.191798, -0.380549, -0.591289, -1.30448
0.365155, 0.594766, 0.574853, 0.552686, 0.494729, 0.45456, 0.380327, 0.376713, 0.306905, 0.341893, 0.0927141, 0.11669, 0.0333267, 0.165758, 0.264901, 0.532244, 0.744878, 1.15857, 1.37616, 2.31318
0.130509, 0.488532, -0.108107, -0.408251, -0.747324, -0.958822, -1.27752, -1.29081, -1.54885, -1.0734, -1.6493, -1.26706, -1.27886, -0.927754, -0.683112, -0.16496, 0.116268, 0.933074, 1.10136, 3.23126
1.694, 1.00578, 0.360647, -0.0437261, -0.346295, -0.571335, -0.725035, -0.841474, -0.862021, -0.793996, -0.468517, -0.324429, -0.0337202, -0.0147923, 0.092224, -0.00668369, 0.0414923, -0.153407, 0.0764916, 0.224483
2.64985, 0.575464, 0.63765, 0.244658, 0.0968299, -0.18127, -0.0217398, -0.442709, -0.0280047, -1.36307, 0.294457, -0.430372, 0.149897, -0.0947223, 0.167638, -0.163069, 0.446949, -0.374651, 1.05661, -1.26765