-5.8141e-14, 0.0251991, 0.0486516, 0.0660954, 0.0798691, 0.0908718, 0.102039, 0.113716, 0.128489, 0.13855, 0.158543, 0.168846, 0.188151, 0.191441, 0.213068, 0.231536, 0.249621, 0.267303, 0.285525, 0.317031, 0.317031
0.975754, 0.976315, 0.97814, 0.979741, 0.981312, 0.982567, 0.983896, 0.98499, 0.986063, 0.985648, 0.986136, 0.983999, 0.982076, 0.974161, 0.971169, 0.967398, 0.963772, 0.959846, 0.955104, 0.950235, 0.950235
-0.0715853, -0.0852654, -0.0965675, -0.0942639, -0.0842343, -0.0694086, -0.0573202, -0.0491004, -0.0500472, -0.0429367, -0.0606265, -0.0561374, -0.0697271, -0.0467781, -0.0657833, -0.0720741, -0.0715087, -0.0637015, -0.0520925, -0.0715853, -0.0715853
-0.128497, -0.129816, -0.103282, -0.0879204, -0.0785741, -0.0761311, -0.0679972, -0.0561434, -0.0301022, -0.0357719, 0.0095975, -0.0109188, 0.00811482, -0.070375, -0.040131, -0.0281373, -0.0200765, -0.0190865, -0.0226251, 0.0301479, 0.0301479
0.0301479, 0.0411913, 0.0599963, 0.0455835, 0.0193213, -0.0196657, -0.0465065, -0.065898, -0.0429165, -0.0974126, -0.0309947, -0.0970782, -0.0201514, -0.189946, -0.144918, -0.141386, -0.144395, -0.162628, -0.208972, -0.128497, -0.128497
0.102809, 0.183031, 0.199807, 0.199685, 0.188771, 0.176446, 0.158522, 0.141864, 0.121333, 0.138603, 0.123315, 0.1761, 0.2041, 0.32249, 0.344143, 0.370746, 0.390862, 0.410027, 0.432107, 0.430821, 0.430821
0.430821, 0.466741, 0.42682, 0.400618, 0.360574, 0.334218, 0.286873, 0.244814, 0.126484, 0.231023, 0.0872665, 0.269979, 0.0909011, 0.519551, 0.455197, 0.441008, 0.393758, 0.342354, 0.348818, 0.102809, 0.102809
0.619616, 0.640944, 0.523969, 0.388265, 0.307035, 0.277368, 0.27655, 0.364215, 0.278724, 0.411006, 0.365645, 0.420683, 0.217076, 0.316994, 0.57835, 0.435809, 0.468729, 0.422351, 0.584419, 1.0742, 0.619616
0.00236291, 0.0339837, 0.0467467, 0.0400825, 0.035442, 0.0334939, 0.0287928, 0.0349492, 0.00188299, 0.00801888, -0.0206547, -0.0446568, -0.120416, -0.174359, -0.0602496, -0.104146, -0.0890911, -0.116601, -0.105931, -0.216548, 0.00236291
-0.219913, -0.38645, -0.120761, 0.181383, 0.339815, 0.357064, 0.289952, 0.0298226, 0.165314, -0.20472, -0.137491, -0.211415, 0.284089, 0.0436516, -0.494993, -0.00299382, 0.0746997, 0.343631, 0.0355975, -1.15798, -0.219913
-0.906965, 0.533997, 0.59158, 0.2912, 0.12275, 0.122039, 0.190958, 0.65284, 0.0553972, 0.676734, 0.231918, 0.227291, -1.15608, -0.712962, 0.956964, 0.0919251, 0.203862, -0.216483, 0.466856, 2.15147, 0.223523
0.223523, 0.474511, 0.118728, -0.591051, -0.88305, -0.848479, -0.770866, 0.444126, -0.878253, 0.525991, -0.414807, 0.819926, -2.04052, -1.60893, 1.44497, -0.360071, -0.0301731, -1.1308, -0.391872, 5.78094, -0.906965
3.48164, 0.990778, 0.11567, -0.160766, -0.304889, -0.398366, -0.404908, -0.633085, 0.11702, -0.119923, 0.544228, 0.814583, 2.18984, 1.99589, 0.255614, 0.72376, 0.412207, 0.631077, 0.210375, 0.255796, 1.02989
1.02989, -0.0665183, -1.06901, -0.778472, -0.829752, -1.0077, -0.727909, -3.02079, 0.918133, -1.34746, 1.69959, -1.61997, 5.09836, 4.84541, -2.79839, 0.0425861, -1.88588, -0.0756989, -1.20623, -14.5894, 3.48164