-5.50485e-16, 0.0270853, 0.0506403, 0.0685213, 0.0823502, 0.093455, 0.103376, 0.112996, 0.123636, 0.134615, 0.148358, 0.156916, 0.169938, 0.172658, 0.189424, 0.20338, 0.22055, 0.233244, 0.260646, 0.29078, 0.29078
0.987521, 0.988075, 0.989383, 0.990977, 0.992698, 0.99437, 0.995946, 0.997361, 0.998655, 0.999622, 1.00038, 1.0001, 0.99971, 0.997316, 0.997423, 0.996803, 0.996143, 0.994382, 0.993423, 0.990208, 0.990208
0.0308117, 0.00554705, -0.0111348, -0.0146982, -0.00905054, 0.00180436, 0.013842, 0.0244888, 0.0310223, 0.0345134, 0.0313216, 0.0397918, 0.040588, 0.0655966, 0.0593119, 0.0632395, 0.0639847, 0.077721, 0.0579111, 0.0308117, 0.0308117
-0.250407, -0.23594, -0.208144, -0.187193, -0.173181, -0.163916, -0.155273, -0.144792, -0.128138, -0.109254, -0.0802681, -0.0860992, -0.07835, -0.133217, -0.103111, -0.0930328, -0.0718445, -0.0826524, -0.0135063, 0.0529212, 0.0529212
0.0529212, 0.0716454, 0.0933739, 0.0824477, 0.0563861, 0.0194226, -0.0176613, -0.054857, -0.0775564, -0.107717, -0.0967151, -0.158687, -0.137111, -0.273016, -0.246562, -0.263785, -0.240779, -0.320675, -0.266008, -0.250407, -0.250407
0.132868, 0.20847, 0.233633, 0.235009, 0.223717, 0.205985, 0.184704, 0.161868, 0.13691, 0.1142, 0.090148, 0.102006, 0.111004, 0.176266, 0.162256, 0.162277, 0.152875, 0.172684, 0.12891, 0.110968, 0.110968
0.110968, 0.192344, 0.184625, 0.189081, 0.179524, 0.171402, 0.156949, 0.153631, 0.130763, 0.154713, 0.0872665, 0.200782, 0.0872665, 0.356035, 0.255757, 0.236105, 0.097084, 0.221491, 0.0872665, 0.132868, 0.132868
0.70413, 0.657218, 0.52833, 0.395546, 0.311625, 0.263205, 0.242162, 0.261028, 0.26211, 0.341159, 0.26002, 0.31029, 0.148378, 0.242246, 0.430831, 0.3956, 0.344937, 0.497637, 0.730624, 0.986238, 0.70413
0.00788994, 0.0237464, 0.0387977, 0.0426435, 0.0436731, 0.0417315, 0.0377067, 0.0356791, 0.0272466, 0.0265426, 0.00297498, -0.00443548, -0.0363932, -0.0385625, 0.00113694, -0.0145287, -0.0348207, -0.0297096, -0.0458704, -0.130034, 0.00788994
-0.615342, -0.579375, -0.253605, 0.0467351, 0.227338, 0.304429, 0.303887, 0.213612, 0.153627, -0.0597623, 0.113618, 0.0347417, 0.454358, 0.243882, -0.129345, 0.0636906, 0.275348, -0.0396233, -0.585397, -1.22868, -0.615342
-0.186761, 0.669567, 0.654248, 0.431831, 0.28254, 0.21613, 0.220434, 0.363381, 0.398131, 0.761469, 0.190353, 0.217548, -0.913621, -0.381523, 0.773681, 0.404924, -0.0732095, 0.665791, 1.84265, 2.37069, 0.709653
0.709653, 0.537154, 0.212844, -0.555674, -0.825664, -0.954457, -1.01383, -0.669336, -0.877993, 0.113689, -1.05348, -0.00294795, -2.00855, -1.52652, 0.586741, 0.152121, -1.05225, -0.389443, 0.715341, 3.06834, -0.186761
3.00147, 1.13673, 0.265037, -0.156143, -0.387959, -0.50787, -0.559116, -0.627804, -0.576716, -0.719149, -0.0873541, 0.116845, 1.21699, 0.763148, -0.424856, -0.142967, 0.290776, -0.2518, -1.04889, -0.291472, 1.62489
1.62489, 1.08106, -0.354975, 0.0642766, -0.270507, -0.339658, -0.0976482, -0.616404, 0.540257, -1.37893, 1.66093, -1.20889, 3.12867, 2.56694, -2.5238, -2.3199, 0.392813, -0.136334, -0.681165, -4.34166, 3.00147