2.54725e-14
0.986833
0.123909
-0.393221
-0.0806948
0.186008
0.144996
0.672062
-0.00487765
-0.522877
-0.218209
0.390219
2.8096
1.9098
0.0264485
0.987037
0.101295
-0.381826
-0.0564305
0.261053
0.187293
0.645798
0.0163179
-0.537509
0.569688
0.662626
1.22882
0.354781
0.0495211
0.988015
0.085277
-0.358407
-0.0388583
0.292687
0.188864
0.525001
0.0304262
-0.270352
0.55746
0.144197
0.487014
0.0127057
0.0677922
0.989312
0.0797169
-0.340017
-0.0455346
0.304068
0.194635
0.412655
0.0354916
-0.0287792
0.385905
-0.408315
0.124644
0.153438
0.0823788
0.990767
0.0818661
-0.327555
-0.0674739
0.304556
0.198259
0.334689
0.0376155
0.125278
0.252443
-0.70051
-0.0727561
0.0984181
0.0944639
0.992232
0.0885059
-0.31939
-0.098642
0.299611
0.203489
0.286499
0.037026
0.199112
0.179404
-0.847232
-0.172022
0.129112
0.105182
0.993661
0.0967442
-0.312724
-0.132634
0.291683
0.209028
0.261636
0.0353582
0.214953
0.16255
-0.889086
-0.221111
0.207253
0.115277
0.995019
0.104826
-0.305795
-0.166693
0.282245
0.217455
0.257259
0.0344282
0.188058
0.209315
-0.796667
-0.270732
0.111269
0.125394
0.996344
0.111606
-0.296665
-0.196416
0.271012
0.221262
0.253624
0.0320483
0.168522
0.226191
-0.798659
-0.273751
0.284229
0.135469
0.997582
0.117626
-0.286806
-0.226346
0.259718
0.231842
0.270642
0.0332796
0.116703
0.337557
-0.575375
-0.359446
-0.124364
0.146363
0.998867
0.121561
-0.271979
-0.246705
0.244271
0.223519
0.265423
0.0284947
0.12652
0.305336
-0.747094
-0.326194
0.393496
0.156798
0.999908
0.126812
-0.260576
-0.277301
0.232083
0.241319
0.295649
0.0307095
0.082632
0.443185
-0.361058
-0.45399
-0.641399
0.168815
1.00105
0.129808
-0.241721
-0.288074
0.212648
0.205734
0.26668
0.0167018
0.175196
0.228434
-0.977233
-0.268619
0.823187
0.179077
1.00139
0.137955
-0.235876
-0.333763
0.205395
0.253861
0.330836
0.0184153
0.0863985
0.501172
-0.19025
-0.507942
-1.31884
0.193203
1.00218
0.1403
-0.211848
-0.327094
0.181088
0.160454
0.27517
-0.00181913
0.278714
0.047297
-1.19772
-0.0974827
0.855214
0.202355
1.0015
0.156323
-0.223921
-0.405238
0.191683
0.266699
0.331022
-0.00361914
0.236015
0.186095
-0.697174
-0.177108
-0.594768
0.218681
1.00164
0.159973
-0.20075
-0.39261
0.170874
0.143983
0.344819
-0.0196042
0.286368
0.0273623
-1.06593
0.0677209
0.366917
0.231697
1.00027
0.172652
-0.208858
-0.471451
0.18804
0.271765
0.521057
-0.0126853
-0.111743
0.833989
-0.208018
-0.396809
-0.235938
0.260229
1.00008
0.149285
-0.131919
-0.405921
0.138071
0.128322
0.743753
-0.0365422
-0.646702
1.81715
0.91163
-0.848199
-0.752257
0.28928
0.997029
0.123909
-0.0806948
-0.393221
0.144996
0.186008
0.926909
-0.120832
-1.08537
1.83245
2.81838
0.382296
-3.92722
12.6784
-3.3472
-4.81982
-0.876457
7.87138
-5.38115
-9.37552
-1.80652
4.82802
-2.49129
-11.3636
-0.170526
2.51861
-0.154929
-12.3833
0.32319
1.77999
1.43896
-12.3388
1.13826
1.60897
2.18694
-11.9318
1.41563
2.09715
2.13112
-11.1834
1.64597
2.65783
1.53785
-10.4574
1.32216
3.64165
0.396678
-9.4273
1.45608
4.3658
-0.612857
-8.77483
0.428052
5.45747
-2.20357
-7.34352
1.39045
5.49942
-2.88767
-7.22426
-1.29584
7.45013
-4.95391
-4.73512
2.28914
6.66514
-4.53797
-5.92506
-4.20039
7.71981
-7.98128
-2.38009
3.8198
8.64765
-4.79832
-5.25229
-6.21146
8.08038
-8.77543
-1.14671
5.20447
13.9477
-1.15507
-3.74893
-5.53145
4.0796
-3.02228
-0.111975
7.09614
-3.3472
12.6784
-0.876457
-4.81982
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.672062
-0.00487765
-0.522877
0.390219
-0.218209
1.9098
2.8096
-26.5879
192.754
-20.5213
196.421
-15.0922
196.828
-11.624
196.556
-7.93291
196.439
-4.88514
196.269
-1.75263
196.172
0.676093
195.824
4.04908
195.645
5.32985
194.922
10.3058
194.653
8.78488
192.238
18.1237
191.872
10.2406
188.842
26.9651
184.391
10.9532
185.515
35.7974
185.536
16.3782
193.367
44.9524
182.479
15.1528
81.3787
-22.1622
197.498
-17.1084
196.376
-12.9993
196.419
-9.58609
196.3
-6.30448
196.27
-3.27322
196.148
-0.50291
195.966
2.35494
195.789
4.76256
195.79
7.78943
195.52
9.78368
195.157
13.6206
195.173
14.9705
195.171
19.2792
192.633
22.1161
202.146
25.696
199.854
30.5041
210.37
30.1617
189.735
33.7615
149.2
-0.0001315
0.000906603
-1.45389e-05
0.000139851
-7.21945e-07
2.54048e-05
-4.08519e-07
7.98121e-06
5.94736e-07
1.60859e-06
7.48044e-07
-1.86173e-07
3.75128e-07
-4.15386e-06
1.78583e-06
-1.56777e-05
2.60726e-06
-3.56206e-05
4.22994e-06
-8.00613e-05
1.65725e-06
-4.00553e-05
7.99619e-06
-0.000270228
1.29245e-06
-0.000298586
-1.92949e-05
-0.000190755
2.49127e-09
-0.000171657
-9.04269e-06
-0.000273228
-5.78432e-05
-0.000871027
0.000229444
0.00202035
0.000174783
0.00134158
-0.17474
-41.8936
183.525
-0.46458
-0.290222
3.10612