-1.71209e-14, 0.022984, 0.0442083, 0.0597961, 0.0722059, 0.0819405, 0.0917653, 0.101663, 0.114522, 0.123225, 0.140279, 0.14894, 0.166816, 0.170347, 0.190244, 0.207059, 0.224332, 0.241027, 0.259223, 0.287553, 0.287553
0.981036, 0.981512, 0.983016, 0.9843, 0.985613, 0.986645, 0.98775, 0.988621, 0.98952, 0.98926, 0.989612, 0.987865, 0.98631, 0.979911, 0.977927, 0.975183, 0.972742, 0.969885, 0.966699, 0.962775, 0.962775
-0.0663276, -0.0786229, -0.0880755, -0.0847555, -0.0748129, -0.0601717, -0.0478345, -0.0380526, -0.0372501, -0.0290331, -0.0420796, -0.0358677, -0.0500867, -0.0314423, -0.0495521, -0.05581, -0.0581075, -0.0537585, -0.0485348, -0.0663276, -0.0663276
-0.118252, -0.118714, -0.0954906, -0.083346, -0.075769, -0.0751209, -0.069492, -0.0623736, -0.0414517, -0.0475181, -0.0126584, -0.033483, -0.0141045, -0.0806297, -0.0494528, -0.0364179, -0.0225609, -0.0165938, -0.00883249, 0.0385868, 0.0385868
0.0385868, 0.0464891, 0.0625297, 0.0465137, 0.0220936, -0.0156927, -0.0421431, -0.0657932, -0.0503865, -0.100286, -0.0484707, -0.111695, -0.0418201, -0.192882, -0.148562, -0.145929, -0.140908, -0.155853, -0.182696, -0.118252, -0.118252
0.0976621, 0.169019, 0.184178, 0.184664, 0.174669, 0.163717, 0.147578, 0.133676, 0.116035, 0.129161, 0.119711, 0.166337, 0.191976, 0.295286, 0.309547, 0.330345, 0.342555, 0.356238, 0.367768, 0.366697, 0.366697
0.366697, 0.405818, 0.370696, 0.352493, 0.31621, 0.296141, 0.254413, 0.224277, 0.124884, 0.209806, 0.0872665, 0.247128, 0.0872665, 0.471191, 0.401977, 0.391484, 0.337418, 0.300731, 0.287803, 0.0976621, 0.0976621
0.568857, 0.582654, 0.470509, 0.348232, 0.274748, 0.245372, 0.237519, 0.31291, 0.244013, 0.353561, 0.304321, 0.377024, 0.21754, 0.291938, 0.527657, 0.407578, 0.443134, 0.417326, 0.553614, 0.947749, 0.568857
0.0019512, 0.028462, 0.0377554, 0.0328808, 0.0294773, 0.027779, 0.0234429, 0.0280208, 0.00339969, 0.00667413, -0.0178831, -0.0356341, -0.0989093, -0.135202, -0.0388301, -0.0738036, -0.0625177, -0.0812417, -0.0737437, -0.182959, 0.0019512
-0.212973, -0.33767, -0.080485, 0.190676, 0.333093, 0.354099, 0.313138, 0.0804472, 0.185963, -0.124839, -0.043648, -0.187431, 0.178536, 0.0154369, -0.460519, -0.0467919, 0.00101069, 0.195429, -0.052104, -0.996836, -0.212973
-0.760036, 0.479785, 0.495944, 0.230239, 0.0822067, 0.0722094, 0.103291, 0.495907, 0.0300628, 0.517025, 0.0756933, 0.200022, -0.916278, -0.563526, 0.935213, 0.197335, 0.322561, 0.0324981, 0.602131, 1.79219, 0.113043
0.113043, 0.409018, 0.0481343, -0.580409, -0.834565, -0.821695, -0.801597, 0.226973, -0.829765, 0.365244, -0.553184, 0.698442, -1.73297, -1.46286, 1.35269, -0.228746, 0.0699297, -0.765277, -0.211656, 4.84201, -0.760036
3.07514, 0.884246, 0.117079, -0.139395, -0.276365, -0.357949, -0.354929, -0.523955, 0.0568329, -0.0756629, 0.54582, 0.732397, 1.91867, 1.69583, 0.121415, 0.534027, 0.260078, 0.405052, 0.0360888, 0.371488, 1.26303
1.26303, -0.0214143, -0.869246, -0.634523, -0.711906, -0.853293, -0.561877, -2.45465, 0.711863, -1.25352, 1.57892, -1.50981, 4.48016, 4.37954, -2.68711, -0.0916113, -1.67265, -0.26968, -1.00279, -12.1319, 3.07514